p.value	odds_ratio	overlap	adj_p.value	genes
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC) R-HSA-975956	7.13087541242937e-51	30.753549217329	81/96	1.65060967292735e-48	RPL28;RPS15;RPL27;RPS7;RPL26;RPL8;FAU;RPL18A;RPS21;RPS9;RPS5;RPL36;RPL13;RPL39;RPL23A;RPL3;RPL37;RPLP1;RPL18;RPL12;RPL7A;RPL22L1;RPS13;RPS20;RPS26;RPL6;RPS16;RPLP0;RPL35;RPS18;RPS23;RPS8;RPL30;RPL27A;RPS25;RPS19;RPS10;RPL41;RPL4;RPS11;RPS27A;RPL23;RPS14;NCBP1;RPL11;RPS2;RPL32;RPL17;RPS4X;RPL35A;RPL29;RPL7;RPL14;RPS15A;RPL22;RPL37A;RPL38;RPS3;RPS27L;RPL36A;RPSA;RPS6;RPL15;RPL9;RPS3A;RPL26L1;RPLP2;RPS27;RPL24;RPS29;UBA52;RPL19;RPL10A;RPS12;RPL10;RPL34;RPL21;RPL13A;RPS17;RPL31;RPS24
Selenocysteine synthesis R-HSA-2408557	7.46319369823971e-51	32.5248643446048	80/94	1.65060967292735e-48	RPL28;RPS15;RPL27;RPS7;RPL26;RPL8;FAU;RPL18A;RPS21;RPS9;RPS5;RPL36;RPL13;RPL39;RPL23A;RPL3;RPL37;RPLP1;RPL18;RPL12;RPL7A;RPL22L1;RPS13;RPS20;RPS26;RPL6;RPS16;RPLP0;RPL35;RPS18;RPS23;RPS8;RPL30;RPL27A;RPS25;RPS19;RPS10;RPL41;RPL4;RPS11;RPS27A;RPL23;RPS14;RPL11;RPS2;RPL17;RPL32;RPS4X;RPL35A;RPL29;RPL7;RPL14;RPS15A;RPL22;RPL37A;RPL38;RPS3;RPS27L;RPL36A;RPSA;RPS6;RPL15;RPL9;RPS3A;RPL26L1;RPLP2;RPS27;RPL24;RPS29;UBA52;RPL19;RPL10A;RPS12;RPL10;RPL34;RPL21;RPL13A;RPS17;RPL31;RPS24
Cellular responses to stimuli R-HSA-8953897	1.03602565361649e-50	3.43546711354952	297/832	2.11508621899859e-48	RPL28;ID1;H2BC21;CTDSP2;SIN3A;H3C6;MDM4;H3C4;PGR;CCL2;VCP;HSPA8;EP300;AKT1;CYCS;H2BC15;SEC13;RPS17;RPS5;MEF2C;HELZ2;NCF4;H3C14;RB1;ARNT;RPL23A;SERPINH1;VEGFA;RPL37;H3C10;RPLP1;TXNIP;COX16;RPS13;RPS20;AAAS;H2BC14;CEBPB;RPS25;ATP6V1E1;RPS10;ARFGAP1;CAPZA1;NBN;NOTCH1;ATF6B;FOS;ATP6V1A;SRPRB;COX6A1;YIF1A;BAG1;MEF2D;CREB1;RPS2;TP53;RPL32;RPL14;TKT;RPL22;PSMA5;MDM2;LAMTOR2;H2BC17;RPS6;RPL15;RPL9;MBTPS2;H3-4;E2F1;RPL26L1;RPLP2;LAMTOR3;LY96;ETS1;ATP6V0B;MBTPS1;H4C9;HSPA2;RPL19;ANAPC16;RPL10;PSME1;RPL21;RPL13A;H2BC8;RPL31;RPS24;BACH1;RPL27;RPS15;DCTN1;EXTL3;LAMTOR1;RPL26;H3C2;CLOCK;RBX1;NFKB1;RPS21;HSPA9;HIF1A;DNAJA4;NFYB;CXCL8;H2BC13;RPL13;CRYAB;DNAJB11;RPL3;STAT3;COX4I1;TUBA1A;RPL7A;PRKAA2;HSP90AB1;TALDO1;KLHDC3;RPS26;COX7A2L;MYDGF;RPS16;RPLP0;MAPK8;NUP54;PSMB8;PRDX3;RPL27A;JUN;RPS27A;ABCC3;NR1D1;XBP1;RPL17;RPS4X;HIKESHI;ATF2;TUBA1B;BCL2;ATM;RPL38;COX8A;MAP2K7;RPL36A;BTRC;H3C3;NPRL2;ATP6V1C1;ATP6V1F;HDAC3;ATP6V0D1;EHMT2;RPL24;BRCA1;NPAS2;TNFRSF21;UBA52;RPS12;GCLC;HSPA6;NCOA1;PSMA1;DNAJB1;RPS6KA1;RPS7;RPL8;RPL18A;RPS9;NCOA2;GRB10;GPX1;SKP1;DNAJA1;CREB3L3;COX5A;MAPK7;E2F3;PSMA4;CUL7;RPA3;RXRA;COX5B;HDGF;H3C7;PSME2;RPL18;AKT2;PSMD10;RPL12;EEF1A1;MYC;EIF2S2;SIRT1;ATF3;SP1;PSMC4;GSK3A;PHC3;NR3C1;RPS23;H2AC6;ASNS;RPL30;PSMC2;PRDX6;NLRP3;RPL41;RPS11;NFYC;EXTL2;RPL23;ATF4;H2AC8;LAMTOR5;RPS14;NFE2L2;H2AX;RPL29;SMARCD3;CREB3;RPS15A;UBE2D2;DNAJB9;DYNLL1;RPS3A;NDUFA4;RPS27;NCF2;H3C11;RPL10A;HSPA4;CCNA2;CAMK2D;CDC26;SYVN1;H2BC12;FAU;RAD50;RPL36;H2BC3;TFDP1;RPL39;TUBB4B;CALR;PSMA6;H3C1;H2AC7;RPS6KA3;RPL22L1;MAFK;PSMB3;ATP6V0E1;MAPK14;RPL6;ST13;DNAJC7;RPL35;PREB;RPS18;ATF6;PPARA;PSMB9;RPS8;HSF1;PRDX1;PDIA6;RPS19;GCLM;MAPK3;RPL4;ATP6V1G1;NCOR1;KAT5;H3C12;NRIP1;RPL11;PSMD6;MAPK1;NCOR2;RPL35A;RPL7;TLR4;RPL37A;RPS3;RPS27L;RORA;RPSA;PSMD8;GSK3B;E2F2;RPS29;PSMB10;RPL34;RELA;ETS2;PSMC5;MAPK10
Cap-dependent Translation Initiation R-HSA-72737	5.11346949430959e-47	16.4035561924737	89/120	9.0474320252651e-45	RPL28;RPS15;RPL27;RPS7;RPL26;RPL8;RPL31;FAU;RPL18A;RPS21;RPS9;RPS5;RPL36;RPL13;RPL39;EIF3F;RPL23A;RPL3;RPL37;EIF3H;RPLP1;RPL18;RPL12;EIF3L;RPL7A;RPL22L1;EIF2S2;RPS13;RPS20;RPS26;RPL6;RPS16;RPLP0;RPL35;RPS18;RPS23;RPS8;RPL30;RPL27A;RPS25;RPS19;RPS10;RPL41;RPL4;RPS11;RPS27A;RPL23;EIF3D;RPS14;EIF3K;RPL11;EIF3I;RPS2;RPL17;RPL32;RPS4X;EIF3G;RPL35A;RPL29;RPL7;RPL14;RPS15A;RPL22;RPL37A;RPL38;RPS3;RPS27L;RPL36A;RPSA;RPS6;RPL15;RPL9;RPS3A;RPL26L1;RPLP2;RPS27;RPL24;RPS29;UBA52;RPL19;RPL10A;RPS12;RPL10;RPL34;RPL21;RPL13A;RPS17;EIF3M;RPS24
Eukaryotic Translation Initiation R-HSA-72613	5.11346949430959e-47	16.4035561924737	89/120	9.0474320252651e-45	RPL28;RPS15;RPL27;RPS7;RPL26;RPL8;RPL31;FAU;RPL18A;RPS21;RPS9;RPS5;RPL36;RPL13;RPL39;EIF3F;RPL23A;RPL3;RPL37;EIF3H;RPLP1;RPL18;RPL12;EIF3L;RPL7A;RPL22L1;EIF2S2;RPS13;RPS20;RPS26;RPL6;RPS16;RPLP0;RPL35;RPS18;RPS23;RPS8;RPL30;RPL27A;RPS25;RPS19;RPS10;RPL41;RPL4;RPS11;RPS27A;RPL23;EIF3D;RPS14;EIF3K;RPL11;EIF3I;RPS2;RPL17;RPL32;RPS4X;EIF3G;RPL35A;RPL29;RPL7;RPL14;RPS15A;RPL22;RPL37A;RPL38;RPS3;RPS27L;RPL36A;RPSA;RPS6;RPL15;RPL9;RPS3A;RPL26L1;RPLP2;RPS27;RPL24;RPS29;UBA52;RPL19;RPL10A;RPS12;RPL10;RPL34;RPL21;RPL13A;RPS17;EIF3M;RPS24
Selenoamino acid metabolism R-HSA-2408522	1.96802008549999e-44	15.3259514809591	86/118	3.26445331682311e-42	RPL28;RPS15;RPL27;INMT;MAT1A;RPS7;RPL26;RPL8;FAU;RPL18A;RPS21;RPS9;RPS5;RPL36;RPL13;RPL39;RPL23A;QARS1;RPL3;RPL37;RPLP1;RPL18;RPL12;RPL7A;SCLY;RPL22L1;RPS13;RPS20;RPS26;RPL6;RPS16;RPLP0;RPL35;RPS18;RPS23;RPS8;RPL30;RPL27A;RPS25;RPS19;RPS10;RPL41;RPL4;RPS11;RPS27A;RPL23;RPS14;PAPSS1;RPL11;RPS2;RPL17;RPS4X;RPL32;RPL35A;RPL29;RPL7;RPL14;RPS15A;RPL22;RPL37A;RPL38;RPS3;RPS27L;RPL36A;RPSA;RPS6;RPL15;RPL9;RPS3A;RPL26L1;RPLP2;RPS27;RPL24;RPS29;UBA52;RPL19;RPL10A;RPS12;RPL10;RPL34;RPL21;AHCY;RPL13A;RPS17;RPL31;RPS24
Cellular response to starvation R-HSA-9711097	4.012579469211e-43	10.0639634788328	100/157	6.26434465369764e-41	RPL28;RPS15;RPL27;RPS7;LAMTOR1;RPL26;RPL8;FAU;RPL18A;RPS21;RPS9;SEC13;RPS5;RPL36;RPL13;RPL39;RPL23A;RPL3;RPL37;RPLP1;RPL18;RPL12;RPL7A;RPL22L1;EIF2S2;RPS13;ATF3;RPS20;ATP6V0E1;CEBPB;RPS26;RPL6;RPS16;RPLP0;RPL35;RPS18;RPS23;RPS8;ASNS;RPL30;RPL27A;RPS25;ATP6V1E1;RPS19;RPS10;RPL41;RPL4;RPS11;ATP6V1G1;RPS27A;RPL23;ATP6V1A;ATF4;RPS14;LAMTOR5;RPL11;RPS2;RPL17;RPS4X;RPL32;RPL35A;RPL29;RPL7;RPL14;RPS15A;ATF2;RPL22;RPL37A;RPL38;RPS3;LAMTOR2;RPS27L;RPL36A;RPSA;RPS6;RPL15;RPS3A;NPRL2;RPL9;ATP6V1C1;RPLP2;LAMTOR3;RPL26L1;ATP6V1F;ATP6V0D1;RPL24;RPS27;RPS29;ATP6V0B;UBA52;RPL19;RPL10A;RPS12;RPL10;RPL34;RPL21;RPL13A;RPS17;RPL31;RPS24
Translation R-HSA-72766	3.09176749465543e-42	5.56561722770225	144/295	4.55863940600862e-40	RPL28;MRPL55;MRPL27;RPL27;RPS15;RPN1;RPS24;MRPS15;SEC11A;RPS7;RPL8;RPL26;FAU;MRPL11;RPL18A;RPS21;RPS9;MRPS16;MRPS28;MRPL37;RPS5;RPL36;MRPL24;MRPL28;MRPS34;RPL13;RPL39;RPL23A;EIF3F;MRPL42;QARS1;RPL3;RPL37;EIF3H;DDOST;MRPL16;SPCS3;AARS2;RPLP1;RPL18;MRPL34;MRPL13;MRPL52;RPL12;MRPL43;MRPS22;MRPS14;MRPL1;SEC61B;RPL7A;EIF3L;MRPS24;EEF1A1;MRPL51;SPCS2;MRPL47;RPL22L1;EIF2S2;RPS13;RPS20;MRPL12;RPN2;RPS26;RPL6;RPS16;RPLP0;RPL35;RPS18;RPS23;CARS2;MRPL41;MRPL40;RPS8;RPL30;RPL27A;MRPS11;RPS25;MRPS7;RPS19;RPS10;SEC11C;RPL41;MRPS18B;RPL4;RPS11;RPS27A;EEF1A2;RPL23;EIF3D;EIF3M;SRPRB;SSR2;MRPL23;RPS14;EIF3K;RPL11;EIF3I;MRPL36;RPS2;MRPS35;MRPS18A;RPL17;RPS4X;RPL32;EIF3G;MRPL22;RPL29;RPL35A;RPL7;RPL14;RPS15A;RPL22;RPL37A;RPL38;MRPL58;RPS27L;RPS3;RPL36A;SRP14;RPSA;SEC61G;RPS6;RPL15;RPL9;TRMT112;RPS3A;RPLP2;RPL26L1;RPS27;RPL24;RPS29;UBA52;RPL19;RPL10A;RPS12;RPL10;RPL34;RPL21;MRPL46;AURKAIP1;RPL13A;TRAM1;RPS17;RPL31
Axon guidance R-HSA-422475	3.63049919837858e-41	3.72668841338071	211/549	5.07123414341934e-39	RPL28;RHOB;SCN11A;EGFR;HSPA8;RPS5;PTK2;RPL23A;RPL37;LIMK2;ARPC1B;RPLP1;ITSN1;COL4A3;ROCK2;EPHA3;RPS13;AP2S1;RPS20;ABLIM2;RPS25;RPS10;RDX;SRGAP3;NCBP1;CREB1;RPS2;CD24;ARPC5;RPL32;CACNB1;NRP1;RPL14;RPL22;PSMA5;SPTBN2;COL4A1;TRIO;RAC1;ARHGEF11;CDC42;RPS6;RPL15;RPL9;RPL26L1;RPLP2;RPL19;TYROBP;RPL10;PSME1;RPL21;RPL13A;RPL31;RHOC;RPS24;RPL27;RPS15;MMP2;RPL26;NFASC;RBX1;RPS21;MYH14;MMP9;AP2M1;CXCL12;CACNA1S;ARPC3;DLG3;RPL13;NCAM1;CDK5;NTN1;ITGB1;RPL3;MSN;TUBA1A;RPL7A;DLG1;HSP90AB1;COL5A1;RPS26;RPS16;RPLP0;COL4A4;PSMB8;SCN3A;RPL27A;SRC;RPS27A;CACNB2;SCN7A;SEMA4A;DOK2;RPL17;RPS4X;TUBA1B;SCN3B;RPL38;RPL36A;GRB2;CLTC;GAB1;RPL24;MAGOHB;UBA52;RPS12;PSMA1;RPS6KA1;COL5A2;NRAS;RPS7;COL6A3;RPL8;ABL1;RPL18A;CACNA1D;RPS9;MYL12A;GRB10;COL4A5;NGEF;MAPK7;COL3A1;PSMA4;SOS1;PSME2;RPL18;PSMD10;ITGA9;RPL12;DNM2;ANK1;PSMC4;ARPC4;RPS23;RPL30;PSMC2;PRKACA;RPL41;RPS11;RPL23;RPS14;CLTB;DPYSL3;RPL29;RPS15A;ABL2;PLXNB1;RPS3A;RPS27;UNC5B;RPL10A;CXCR4;USP33;RHOA;FAU;PFN1;GRIN1;PRKCA;RPL36;ST8SIA4;RPL39;TUBB4B;PSMA6;COL4A2;ARPC1A;ANK2;RPS6KA3;RPL22L1;PSMB3;ARPC2;RPL6;CLTA;RPL35;RPS18;PSMB9;RPS8;MAPK3;RPS19;RPL4;SCN9A;ACTR3;RPL11;ROBO1;PSMD6;MAPK1;SCN8A;MYH10;RPL35A;RPL7;RPL37A;RPS3;RPS27L;PTPRC;RPSA;PSMD8;ARHGEF7;SCN4A;ITGAV;PRKCQ;MYL9;GSK3B;RPS29;PSMB10;DPYSL2;RPL34;PSMC5;RPS6KA5;ARHGEF12;RPS17
Nervous system development R-HSA-9675108	6.76925673119843e-41	3.62482078106217	217/575	8.98280368230032e-39	RPL28;RHOB;SCN11A;EGFR;HSPA8;RPS5;PTK2;RPL23A;RPL37;LIMK2;ARPC1B;RPLP1;ITSN1;COL4A3;ROCK2;EPHA3;RPS13;AP2S1;RPS20;ABLIM2;RPS25;RPS10;EGR2;RDX;SRGAP3;NCBP1;CREB1;RPS2;CD24;ARPC5;RPL32;CACNB1;NRP1;RPL14;RPL22;PSMA5;SPTBN2;COL4A1;TRIO;RAC1;ARHGEF11;CDC42;RPS6;RPL15;RPL9;RPL26L1;RPLP2;RPL19;TYROBP;RPL10;PSME1;RPL21;RPL13A;RPL31;RHOC;RPS24;RPL27;RPS15;MMP2;RPL26;NFASC;RBX1;RPS21;MYH14;MMP9;AP2M1;CXCL12;CACNA1S;ARPC3;DLG3;RPL13;NCAM1;CDK5;NTN1;WWTR1;ITGB1;RPL3;MSN;TUBA1A;RPL7A;DLG1;HSP90AB1;COL5A1;RPS26;RPS16;RPLP0;COL4A4;PSMB8;SCN3A;RPL27A;SRC;RPS27A;LAMA2;CACNB2;SCN7A;SEMA4A;DOK2;RPL17;RPS4X;TUBA1B;SCN3B;RPL38;RPL36A;GRB2;CLTC;GAB1;RPL24;MAGOHB;UBA52;RPS12;PSMA1;PMP22;RPS6KA1;COL5A2;NRAS;RPS7;COL6A3;RPL8;SMARCA4;ABL1;RPL18A;CACNA1D;RPS9;MYL12A;GRB10;COL4A5;NGEF;MAPK7;COL3A1;PSMA4;SOS1;PSME2;RPL18;PSMD10;ITGA9;RPL12;DNM2;ANK1;SREBF2;PSMC4;ARPC4;RPS23;RPL30;PSMC2;PRKACA;RPL41;RPS11;RPL23;RPS14;CLTB;DPYSL3;RPL29;RPS15A;ABL2;PLXNB1;RPS3A;RPS27;UNC5B;RPL10A;CXCR4;USP33;RHOA;FAU;PFN1;GRIN1;PRKCA;RPL36;ST8SIA4;RPL39;TUBB4B;PSMA6;COL4A2;ARPC1A;ANK2;RPS6KA3;RPL22L1;PSMB3;ARPC2;RPL6;CLTA;RPL35;RPS18;PSMB9;RPS8;MAPK3;RPS19;RPL4;SCN9A;ACTR3;RPL11;ROBO1;PSMD6;MAPK1;SCN8A;MYH10;RPL35A;RPL7;RPL37A;RPS3;RPS27L;PTPRC;RPSA;PSMD8;ARHGEF7;SCN4A;ITGAV;PRKCQ;MYL9;GSK3B;RPS29;PSMB10;DPYSL2;RPL34;PSMC5;RPS6KA5;ARHGEF12;RPS17
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC) R-HSA-975957	9.49532091994278e-41	13.7174860469975	82/116	1.14548098734219e-38	RPL28;RPS15;RPL27;RPS7;RPL26;RPL8;FAU;RPL18A;RPS21;RPS9;RPS5;RPL36;RPL13;RPL39;RPL23A;RPL3;RPL37;RPLP1;RPL18;RPL12;RPL7A;RPL22L1;RPS13;RPS20;RPS26;RPL6;RPS16;RPLP0;RPL35;RPS18;RPS23;RPS8;RPL30;RPL27A;RPS25;RPS19;RPS10;RPL41;RPL4;RPS11;RPS27A;RPL23;RPS14;NCBP1;RPL11;RPS2;RPL17;RPS4X;RPL32;RPL35A;RPL29;RPL7;RPL14;RPS15A;RPL22;RPL37A;RPL38;RPS3;RPS27L;RPL36A;RPSA;RPS6;RPL15;RPL9;RPS3A;RPL26L1;RPLP2;RPL24;MAGOHB;RPS27;RPS29;UBA52;RPL19;RPL10A;RPS12;RPL10;RPL34;RPL21;RPL13A;RPS17;RPL31;RPS24
Nonsense-Mediated Decay (NMD) R-HSA-927802	9.49532091994278e-41	13.7174860469975	82/116	1.14548098734219e-38	RPL28;RPS15;RPL27;RPS7;RPL26;RPL8;FAU;RPL18A;RPS21;RPS9;RPS5;RPL36;RPL13;RPL39;RPL23A;RPL3;RPL37;RPLP1;RPL18;RPL12;RPL7A;RPL22L1;RPS13;RPS20;RPS26;RPL6;RPS16;RPLP0;RPL35;RPS18;RPS23;RPS8;RPL30;RPL27A;RPS25;RPS19;RPS10;RPL41;RPL4;RPS11;RPS27A;RPL23;RPS14;NCBP1;RPL11;RPS2;RPL17;RPS4X;RPL32;RPL35A;RPL29;RPL7;RPL14;RPS15A;RPL22;RPL37A;RPL38;RPS3;RPS27L;RPL36A;RPSA;RPS6;RPL15;RPL9;RPS3A;RPL26L1;RPLP2;RPL24;MAGOHB;RPS27;RPS29;UBA52;RPL19;RPL10A;RPS12;RPL10;RPL34;RPL21;RPL13A;RPS17;RPL31;RPS24
Regulation of expression of SLITs and ROBOs R-HSA-9010553	6.69577583175012e-40	8.35767207826266	102/172	7.72634306846297e-38	RPL28;RPS15;RPL27;RPS7;RPL26;RPL8;RPL31;FAU;RBX1;RPL18A;RPS21;RPS9;RPS5;COL4A5;RPL36;RPL13;PSMA4;RPL39;RPL23A;RPL3;RPL37;PSMA6;RPLP1;PSME2;RPL18;PSMD10;RPL12;RPL7A;RPL22L1;RPS13;RPS20;PSMB3;PSMC4;RPS26;RPL6;RPS16;RPLP0;RPL35;RPS18;RPS23;PSMB8;RPS8;PSMB9;RPL30;RPL27A;PSMC2;RPS25;RPS19;RPS10;RPL41;RPL4;RPS11;RPS27A;RPL23;RPS14;NCBP1;RPL11;ROBO1;RPS2;PSMD6;RPL17;RPS4X;RPL32;RPL35A;RPL29;RPL7;RPL14;RPS15A;RPL22;PSMA5;RPL37A;RPL38;RPS3;RPS27L;RPL36A;RPSA;PSMD8;RPS6;RPL15;RPL9;RPS3A;RPL26L1;RPLP2;RPS27;RPL24;MAGOHB;RPS29;UBA52;PSMB10;RPL19;RPL10A;RPS12;RPL10;RPL34;PSME1;RPL21;PSMC5;USP33;RPL13A;RPS17;PSMA1;RPS24
Signaling by ROBO receptors R-HSA-376176	1.19192166698804e-39	6.68383286643757	117/218	1.31806671007761e-37	RPL28;RPS15;RPL27;RHOA;RPS7;RPL26;RPL8;ABL1;RPL31;FAU;RBX1;RPL18A;PFN1;RPS9;RPS21;RPS5;PRKCA;COL4A5;RPL36;CXCL12;RPL13;PSMA4;RPL39;RPL23A;NTN1;RPL3;RPL37;PSMA6;SOS1;RPLP1;PSME2;RPL18;PSMD10;RPL12;RPL7A;RPL22L1;RPS13;RPS20;PSMB3;PSMC4;RPS26;RPL6;RPS16;RPLP0;RPL35;RPS18;RPS23;PSMB8;RPS8;PSMB9;RPL30;RPL27A;PSMC2;RPS25;PRKACA;SRC;RPS19;RPS10;RPL41;RPL4;RPS11;RPS27A;RPL23;RPS14;SRGAP3;NCBP1;RPL11;ROBO1;RPS2;PSMD6;RPL17;RPS4X;RPL32;RPL35A;RPL29;NRP1;RPL7;RPL14;RPS15A;RPL22;ABL2;PSMA5;RPL37A;RPL38;RPS3;RPS27L;RAC1;RPL36A;RPSA;PSMD8;CDC42;RPS6;RPL15;RPL9;RPS3A;RPL26L1;RPLP2;RPS27;RPL24;MAGOHB;RPS29;UBA52;PSMB10;RPL19;RPL10A;RPS12;RPL10;RPL34;PSME1;CXCR4;RPL21;USP33;PSMC5;RPL13A;RPS17;PSMA1;RPS24
Influenza Viral RNA Transcription and Replication R-HSA-168273	1.72684512747986e-36	9.5977460727826	86/137	1.83321878733262e-34	RPL28;RPS15;RPL27;RPS7;RPL26;RPL8;FAU;RPL31;RPL18A;RPS21;RPS9;POLR2L;SEC13;RPS5;RPL36;POLR2F;RPL13;RPL39;RPL23A;RPL3;RPL37;RPLP1;RPL18;RPL12;RPL7A;RPL22L1;RPS13;RPS20;AAAS;RPS26;RPL6;RPS16;RPLP0;RPL35;RPS18;RPS23;NUP54;RPS8;RPL30;RPL27A;RPS25;RPS19;RPL41;RPS10;RPL4;RPS11;RPS27A;RPL23;RPS14;RPL11;RPS2;RPL17;RPS4X;RPL32;RPL35A;RPL29;RPL7;RPL14;RPS15A;RPL22;RPL37A;RPL38;RPS3;RPS27L;RPL36A;RPSA;RPS6;RPL15;RPL9;RPS3A;RPL26L1;RPLP2;RPS27;RPL24;POLR2K;RPS29;UBA52;RPL19;RPL10A;RPS12;RPL10;RPL34;RPL21;RPL13A;RPS17;RPS24
Influenza Infection R-HSA-168255	2.12728660075492e-36	8.2944998084812	93/157	2.17146870707829e-34	RPL28;RPS15;RPL27;RPS7;RPL26;RPL8;FAU;RPL31;RPL18A;RPS21;RPS9;POLR2L;SEC13;RPS5;RPL36;POLR2F;RPL13;RPL39;RPL23A;CALR;RPL3;RPL37;KPNA2;RPLP1;RPL18;RPL12;RPL7A;RPL22L1;RPS13;RPS20;AAAS;RPS26;RPL6;CLTA;RPS16;RPLP0;RPL35;RPS18;RPS23;NUP54;RPS8;RPL30;RPL27A;RPS25;RAN;RPS19;RPL41;RPS10;RPL4;RPS11;RPS27A;RPL23;TGFB1;CANX;RPS14;RPL11;RPS2;RPL17;RPS4X;RPL32;RPL35A;RPL29;RPL7;RPL14;RPS15A;RPL22;RPL37A;RPL38;RPS3;RPS27L;RPL36A;RPSA;RPS6;RPL15;CLTC;RPL9;RPS3A;RPL26L1;RPLP2;RPS27;POLR2K;RPL24;RPS29;UBA52;RPL19;RPL10A;RPS12;RPL10;RPL34;RPL21;RPL13A;RPS17;RPS24
Infectious disease R-HSA-5663205	2.17527610447122e-35	2.57753777690599	320/1081	2.13821584491356e-33	RPL28;CHMP2B;RPN1;H2BC21;SEC11A;H3C6;HNRNPK;H3C4;EGFR;VCP;TBK1;SNRPG;HSPA8;EP300;AKT1;STAT1;H2BC15;SEC13;RPS5;H2BC13;PGK1;ITCH;H3C14;RB1;IFNGR1;PTK2;RPL23A;VEGFA;RPL37;KPNA2;SNRPE;H3C10;ARPC1B;SPCS3;CEBPD;RPLP1;ROCK2;TXNIP;SPCS2;IL1B;PPIB;RPS13;AP2S1;RPS20;RPN2;AAAS;H2BC14;SNRPD3;GNB4;SYT2;GNAI3;NCKAP1;RAN;RPS25;ZCRB1;RPS10;STAT2;YWHAB;TYK2;TGFB1;RUNX1;HLA-A;GNG2;NCBP1;CREB1;RPS2;ARPC5;RPL32;FCGR1A;AP1M1;CHMP3;FURIN;NRP1;RPL14;RPL22;PSMA5;SEC23A;RAC1;H2BC17;CDC42;RPS6;RPL15;RPL9;SYT1;RPL26L1;RPLP2;LY96;CBL;GATAD2A;H2AC13;H4C9;RPL19;RPL10;SNRPB;PSME1;IL10;RPL21;RPL13A;PML;H2BC8;RPL31;RPS24;RPL27;RPS15;GALNT1;RPL26;H3C2;CASP1;RBX1;NFKB1;RPS21;AP2M1;ATP1A2;DPEP1;ARPC3;ATP1B3;YWHAQ;SMAD3;SDC3;POLR2F;RPL13;AP1S2;SYK;SMAD4;ITGB1;RPL3;PPP1CB;TUBA1A;RPL7A;CALM1;HSP90AB1;RPS26;RPS16;RPLP0;MAPK8;NUP54;PSMB8;RPL27A;AP1S1;JUN;SRC;ITGA4;RPS27A;SAP18;HSPG2;GEMIN4;ARF1;NCKAP1L;RPS4X;OAS2;RPL17;CD8B;ANO1;MASP2;TUBA1B;SNRPD1;RPL38;MAP2K7;RPL36A;BTK;BTRC;GRB2;H3C3;CLTC;CD79A;HDAC3;POLR2K;RPL24;UBA52;HCK;RPS12;GNAI2;GPC4;PSMA1;MYH2;ADCY1;CD79B;GJA1;RPS7;RPL8;IRF3;ABL1;DOCK2;TAF2;MTA1;RPL18A;RPS9;POLR2L;GNG11;HLA-F;SKP1;JAK3;PPIA;FZD7;ATP1A1;PSMA4;IRF7;SOS1;BRMS1;H3C7;ADCY3;AKT2;PSME2;RPL18;PSMD10;RPL12;WIPF1;EEF1A1;ADCY4;ANO5;SP1;PSMC4;GNB2;GSK3A;APP;CDH1;ARPC4;NR3C1;RPS23;H2AC6;RPL30;PSMC2;PRKACA;NLRP3;RPL41;RPS11;RPL23;CANX;H2AC12;H2AC8;RPS14;SUMO1;NFE2L2;RPL29;GPC3;RPS15A;PYCARD;MAGT1;ST3GAL1;DYNLL1;RPS3A;RPS27;NFKB2;H3C11;RPL10A;CXCR4;HGS;H2BC12;FAU;ATP1A4;NFKBIA;RPL36;UBE2L6;H2BC3;C3;C3AR1;RPL39;TUBB4B;CALR;PSMA6;DDOST;ARPC1A;CTNNB1;LIG4;H3C1;ADCY7;SUPT4H1;RANBP1;H2AC7;FXYD2;RPL22L1;FCGR2A;PSMB3;ARPC2;MAPK14;CTNND1;CLTA;RPL6;DVL1;RPL35;RPS18;PSMB9;RPS8;MAPK3;RPS19;SEC11C;RPL4;NCOR1;HLA-E;H3C12;HLA-B;ACTR3;RPL11;VAMP2;PSMD6;MAPK1;NCOR2;RPL35A;RPL7;TLR4;RPL37A;MGAT5;RPS27L;RPS3;TAF10;RPSA;PSMD8;FCGR3A;GSK3B;RPS29;CCR5;PSMB10;NMI;RPL34;RELA;PSMC5;TAF1;TBP;RPS17;RAB5C
