p.value	odds_ratio	overlap	adj_p.value	genes
Regulation of TP53 Activity through Association with Co-factors R-HSA-6804759	1	0	0/7	1	
Regulation of TP53 Activity through Methylation R-HSA-6804760	0.273252368749906	3.39809007232892	1/12	1	EP300
Regulation of TP53 Degradation R-HSA-6804757	1	0	0/32	1	
Regulation of TP53 Expression R-HSA-6804754	1	0	0/2	1	
Regulation of TP53 Expression and Degradation R-HSA-6806003	1	0	0/33	1	
Regulation of actin dynamics for phagocytic cup formation R-HSA-2029482	0.617270163668973	1.06199041272826	1/36	1	CDC42
Regulation of activated PAK-2p34 by proteasome mediated degradation R-HSA-211733	1	0	0/49	1	
Regulation of beta-cell development R-HSA-186712	0.10353465954373	3.9639924847644	2/21	1	EP300;NR5A2
Regulation of cholesterol biosynthesis by SREBP (SREBF) R-HSA-1655829	1	0	0/31	1	
Regulation of cortical dendrite branching R-HSA-8985801	1	0	0/2	1	
Regulation of cytoskeletal remodeling and cell spreading by IPP complex components R-HSA-446388	1	0	0/5	1	
Regulation of expression of SLITs and ROBOs R-HSA-9010553	1	0	0/143	1	
Regulation of gene expression in beta cells R-HSA-210745	1	0	0/8	1	
Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells R-HSA-210746	1	0	0/0	1	
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells R-HSA-210744	0.273252368749906	3.39809007232892	1/12	1	EP300
Regulation of glycolysis by fructose 2,6-bisphosphate metabolism R-HSA-9634600	1	0	0/8	1	
Regulation of innate immune responses to cytosolic DNA R-HSA-3134975	1	0	0/9	1	
Regulation of insulin secretion R-HSA-422356	1	0	0/28	1	
Regulation of lipid metabolism by PPARalpha R-HSA-400206	0.27046411840867	1.70844177996021	3/69	1	EP300;NCOR1;ARNT
Regulation of localization of FOXO transcription factors R-HSA-9614399	1	0	0/12	1	
Regulation of mRNA stability by proteins that bind AU-rich elements R-HSA-450531	1	0	0/81	1	
Regulation of mitotic cell cycle R-HSA-453276	0.88307499368284	0.465283065109332	1/80	1	AURKB
Regulation of necroptotic cell death R-HSA-5675482	1	0	0/25	1	
Regulation of ornithine decarboxylase (ODC) R-HSA-350562	1	0	0/49	1	
Regulation of pyruvate dehydrogenase (PDH) complex R-HSA-204174	1	0	0/5	1	
Regulation of pyruvate metabolism R-HSA-9861718	1	0	0/10	1	
Regulation of signaling by CBL R-HSA-912631	1	0	0/19	1	
Regulation of signaling by NODAL R-HSA-1433617	1	0	0/2	1	
Regulation of the apoptosome activity R-HSA-9627069	1	0	0/5	1	
Regulation of thyroid hormone activity R-HSA-350864	1	0	0/0	1	
Relaxin receptors R-HSA-444821	1	0	0/0	1	
Release of Hh-Np from the secreting cell R-HSA-5362798	1	0	0/3	1	
Release of apoptotic factors from the mitochondria R-HSA-111457	1	0	0/3	1	
Removal of the Flap Intermediate R-HSA-69166	1	0	0/6	1	
Removal of the Flap Intermediate from the C-strand R-HSA-174437	1	0	0/6	1	
Replication of the SARS-CoV-1 genome R-HSA-9682706	1	0	0/4	1	
Replication of the SARS-CoV-2 genome R-HSA-9694686	1	0	0/4	1	
Repression of WNT target genes R-HSA-4641265	1	0	0/13	1	
Resistance of ERBB2 KD mutants to AEE788 R-HSA-9665250	1	0	0/2	1	
Resistance of ERBB2 KD mutants to afatinib R-HSA-9665249	1	0	0/2	1	
Resistance of ERBB2 KD mutants to lapatinib R-HSA-9665251	1	0	0/2	1	
Resistance of ERBB2 KD mutants to neratinib R-HSA-9665246	1	0	0/2	1	
Resistance of ERBB2 KD mutants to osimertinib R-HSA-9665247	1	0	0/2	1	
Resistance of ERBB2 KD mutants to sapitinib R-HSA-9665244	1	0	0/2	1	
Resistance of ERBB2 KD mutants to tesevatinib R-HSA-9665245	1	0	0/2	1	
Resistance of ERBB2 KD mutants to trastuzumab R-HSA-9665233	1	0	0/2	1	
Resolution of AP sites via the multiple-nucleotide patch replacement pathway R-HSA-110373	1	0	0/9	1	
Resolution of AP sites via the single-nucleotide replacement pathway R-HSA-110381	1	0	0/2	1	
Resolution of Abasic Sites (AP sites) R-HSA-73933	1	0	0/12	1	
Resolution of Sister Chromatid Cohesion R-HSA-2500257	0.814833509799108	0.595448991611103	1/63	1	AURKB
Respiratory Syncytial Virus Infection Pathway R-HSA-9820952	0.659211849500134	0.893211148909054	2/85	1	EP300;FURIN
Respiratory electron transport R-HSA-611105	1	0	0/70	1	
Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. R-HSA-163200	1	0	0/85	1	
Respiratory syncytial virus (RSV) attachment and entry R-HSA-9820960	0.212814889902584	4.67518817282894	1/9	1	FURIN
Respiratory syncytial virus (RSV) genome replication, transcription and translation R-HSA-9820965	0.329090081730138	2.668231298019	1/15	1	FURIN
Respiratory syncytial virus genome replication R-HSA-9834752	1	0	0/2	1	
Respiratory syncytial virus genome transcription R-HSA-9828642	1	0	0/1	1	
Response of EIF2AK1 (HRI) to heme deficiency R-HSA-9648895	1	0	0/14	1	
Response of EIF2AK4 (GCN2) to amino acid deficiency R-HSA-9633012	1	0	0/92	1	
Response of Mtb to phagocytosis R-HSA-9637690	1	0	0/14	1	
Response to elevated platelet cytosolic Ca2+ R-HSA-76005	0.17380231547448	2.17603445835261	3/55	1	APP;VWF;TTN
Response to metal ions R-HSA-5660526	1	0	0/0	1	
Retinoid cycle disease events R-HSA-2453864	1	0	0/1	1	
Retinoid metabolism and transport R-HSA-975634	1	0	0/13	1	
Retinoid metabolism disease events R-HSA-6809583	1	0	0/0	1	
Retrograde neurotrophin signalling R-HSA-177504	1	0	0/8	1	
Retrograde transport at the Trans-Golgi-Network R-HSA-6811440	1	0	0/26	1	
Reuptake of GABA R-HSA-888593	1	0	0/2	1	
Rev-mediated nuclear export of HIV RNA R-HSA-165054	1	0	0/12	1	
Reversal of alkylation damage by DNA dioxygenases R-HSA-73943	1	0	0/0	1	
Reverse Transcription of HIV RNA R-HSA-162589	1	0	0/1	1	
Reversible hydration of carbon dioxide R-HSA-1475029	1	0	0/7	1	
Rhesus blood group biosynthesis R-HSA-9037628	1	0	0/0	1	
Rhesus glycoproteins mediate ammonium transport. R-HSA-444411	1	0	0/0	1	
Ribavirin ADME R-HSA-9755088	1	0	0/5	1	
Ribosomal scanning and start codon recognition R-HSA-72702	1	0	0/47	1	
Role of ABL in ROBO-SLIT signaling R-HSA-428890	1	0	0/6	1	
Role of LAT2/NTAL/LAB on calcium mobilization R-HSA-2730905	1	0	0/12	1	
Role of phospholipids in phagocytosis R-HSA-2029485	1	0	0/16	1	
S Phase R-HSA-69242	0.963775852581555	0.297946110943165	1/123	1	E2F5
SARS-CoV Infections R-HSA-9679506	0.686384784472839	0.870257179017773	6/260	1	EP300;FURIN;ATP1A1;FXYD2;SMAD3;JAK3
SARS-CoV-1 Genome Replication and Transcription R-HSA-9679514	1	0	0/4	1	
SARS-CoV-1 Infection R-HSA-9678108	0.786607801706756	0.688582131200177	2/109	1	EP300;SMAD3
SARS-CoV-1 activates/modulates innate immune responses R-HSA-9692916	1	0	0/35	1	
SARS-CoV-1 modulates host translation machinery R-HSA-9735869	1	0	0/33	1	
SARS-CoV-1 targets PDZ proteins in cell-cell junction R-HSA-9692912	1	0	0/0	1	
SARS-CoV-1-host interactions R-HSA-9692914	0.66554233535115	0.882350983528493	2/86	1	EP300;SMAD3
SARS-CoV-1-mediated effects on programmed cell death R-HSA-9692913	1	0	0/3	1	
SARS-CoV-2 Genome Replication and Transcription R-HSA-9694682	1	0	0/4	1	
SARS-CoV-2 Infection R-HSA-9694516	0.992490569465933	0.200041918217801	1/180	1	FURIN
SARS-CoV-2 activates/modulates innate and adaptive immune responses R-HSA-9705671	1	0	0/82	1	
SARS-CoV-2 modulates autophagy R-HSA-9754560	1	0	0/2	1	
SARS-CoV-2 modulates host translation machinery R-HSA-9754678	1	0	0/42	1	
SARS-CoV-2 targets PDZ proteins in cell-cell junction R-HSA-9705677	1	0	0/1	1	
SARS-CoV-2 targets host intracellular signalling and regulatory pathways R-HSA-9755779	1	0	0/12	1	
SARS-CoV-2-host interactions R-HSA-9705683	1	0	0/138	1	
SCF(Skp2)-mediated degradation of p27/p21 R-HSA-187577	1	0	0/58	1	
SCF-beta-TrCP mediated degradation of Emi1 R-HSA-174113	1	0	0/52	1	
SDK interactions R-HSA-373756	1	0	0/0	1	
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion R-HSA-399955	1	0	0/5	1	
SHC-mediated cascade:FGFR1 R-HSA-5654688	1	0	0/7	1	
SHC-mediated cascade:FGFR2 R-HSA-5654699	1	0	0/9	1	
SHC-mediated cascade:FGFR3 R-HSA-5654704	1	0	0/7	1	
SHC-mediated cascade:FGFR4 R-HSA-5654719	1	0	0/7	1	
SHC-related events triggered by IGF1R R-HSA-2428933	1	0	0/7	1	
SHC1 events in EGFR signaling R-HSA-180336	1	0	0/13	1	
SHC1 events in ERBB2 signaling R-HSA-1250196	1	0	0/15	1	
SHC1 events in ERBB4 signaling R-HSA-1250347	1	0	0/9	1	
SHOC2 M1731 mutant abolishes MRAS complex function R-HSA-9726840	1	0	0/5	1	
SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs R-HSA-77588	1	0	0/8	1	
SLBP independent Processing of Histone Pre-mRNAs R-HSA-111367	1	0	0/7	1	
SLC transporter disorders R-HSA-5619102	1	0	0/37	1	
SLC-mediated transmembrane transport R-HSA-425407	0.866118859306527	0.497356129905137	1/75	1	SLC12A2
SLIT2:ROBO1 increases RHOA activity R-HSA-8985586	1	0	0/3	1	
SMAC (DIABLO) binds to IAPs  R-HSA-111463	1	0	0/2	1	
SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes  R-HSA-111464	1	0	0/2	1	
SMAC, XIAP-regulated apoptotic response R-HSA-111469	1	0	0/2	1	
SOS-mediated signalling R-HSA-112412	1	0	0/7	1	
SRP-dependent cotranslational protein targeting to membrane R-HSA-1799339	1	0	0/94	1	
STAT3 nuclear events downstream of ALK signaling R-HSA-9701898	0.253635549571777	3.73892787264533	1/11	1	EP300
STAT5 Activation R-HSA-9645135	0.124423905593351	9.35086557215028	1/5	1	STAT5B
STAT5 activation downstream of FLT3 ITD mutants R-HSA-9702518	0.191582925100974	5.34296079232313	1/8	1	STAT5B
STING mediated induction of host immune responses R-HSA-1834941	0.191582925100974	5.34296079232313	1/8	1	STAT6
SUMO E3 ligases SUMOylate target proteins R-HSA-3108232	0.105242101785491	1.94195050750254	6/124	1	AURKB;H4C9;EP300;HIPK2;MDC1;NR5A2
SUMO is conjugated to E1 (UBA2:SAE1) R-HSA-3065676	1	0	0/4	1	
SUMO is proteolytically processed R-HSA-3065679	1	0	0/4	1	
SUMO is transferred from E1 to E2 (UBE2I, UBC9) R-HSA-3065678	1	0	0/5	1	
SUMOylation R-HSA-2990846	0.111425855370755	1.90861215613351	6/126	1	AURKB;H4C9;EP300;HIPK2;MDC1;NR5A2
SUMOylation of DNA damage response and repair proteins R-HSA-3108214	0.691193656669326	0.862708842774289	1/44	1	MDC1
SUMOylation of DNA methylation proteins R-HSA-4655427	1	0	0/14	1	
SUMOylation of DNA replication proteins R-HSA-4615885	0.380675025962704	2.19604331875759	1/18	1	AURKB
SUMOylation of RNA binding proteins R-HSA-4570464	1	0	0/24	1	
SUMOylation of SUMOylation proteins R-HSA-4085377	1	0	0/12	1	
SUMOylation of chromatin organization proteins R-HSA-4551638	0.699377024767589	0.842889378428536	1/45	1	H4C9
SUMOylation of immune response proteins R-HSA-4755510	1	0	0/9	1	
SUMOylation of intracellular receptors R-HSA-4090294	0.443390945354158	1.77608203944115	1/22	1	NR5A2
SUMOylation of nuclear envelope proteins R-HSA-9793242	1	0	0/2	1	
SUMOylation of transcription cofactors R-HSA-3899300	0.233286892067172	2.27484794144367	2/35	1	EP300;HIPK2
SUMOylation of transcription factors R-HSA-3232118	1	0	0/13	1	
SUMOylation of ubiquitinylation proteins R-HSA-3232142	1	0	0/15	1	
Scavenging by Class A Receptors R-HSA-3000480	1	0	0/11	1	
Scavenging by Class B Receptors R-HSA-3000471	1	0	0/5	1	
Scavenging by Class F Receptors R-HSA-3000484	1	0	0/3	1	
Scavenging by Class H Receptors R-HSA-3000497	1	0	0/2	1	
Scavenging of heme from plasma R-HSA-2168880	1	0	0/5	1	
Sealing of the nuclear envelope (NE) by ESCRT-III R-HSA-9668328	1	0	0/25	1	
Selective autophagy R-HSA-9663891	0.750947445829768	0.725911579475404	1/52	1	SRC
Selenoamino acid metabolism R-HSA-2408522	1	0	0/95	1	
Selenocysteine synthesis R-HSA-2408557	1	0	0/83	1	
Sema3A PAK dependent Axon repulsion R-HSA-399954	1	0	0/10	1	
Sema4D in semaphorin signaling R-HSA-400685	1	0	0/16	1	
Sema4D induced cell migration and growth-cone collapse R-HSA-416572	1	0	0/13	1	
Sema4D mediated inhibition of cell attachment and migration R-HSA-416550	1	0	0/6	1	
Semaphorin interactions R-HSA-373755	1	0	0/41	1	
Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	0.143876614006099	1.88033981404578	5/106	1	H2BC21;H2BC12;H4C9;H2AX;H2BC14
Sensory perception of sour taste R-HSA-9729555	1	0	0/0	1	
Sensory perception of sweet, bitter, and umami (glutamate) taste R-HSA-9717207	1	0	0/3	1	
Sensory processing of sound by outer hair cells of the cochlea R-HSA-9662361	0.412861892904292	1.96395982365259	1/20	1	GSN
Separation of Sister Chromatids R-HSA-2467813	0.967538357065304	0.288185899175067	1/127	1	AURKB
Serine biosynthesis R-HSA-977347	1	0	0/2	1	
Serotonin Neurotransmitter Release Cycle R-HSA-181429	0.124423905593351	9.35086557215028	1/5	1	TSPOAP1
Serotonin and melatonin biosynthesis R-HSA-209931	1	0	0/1	1	
Serotonin clearance from the synaptic cleft R-HSA-380615	1	0	0/1	1	
Serotonin receptors R-HSA-390666	1	0	0/0	1	
Severe congenital neutropenia type 4 (G6PC3) R-HSA-3282872	1	0	0/1	1	
Sialic acid metabolism R-HSA-4085001	1	0	0/11	1	
Signal Transduction R-HSA-162582	0.243906600113642	1.1766381720927	38/1306	1	SRC;AURKB;H2BC21;H2BC12;H4C9;KDM4C;H2AX;H2BC14;EP300;NCOR1;FURIN;LRRC7;ARHGEF7;CDC42;APP;SPHK1;FZD5;H3-4;SPATA13;KAT5;E2F5;WNT3A;SMAD3;STAT6;JUNB;JAK3;STAT5B;SRY;SOX9;VWF;SMAD2;TRIM33;NR5A2;PLAT;PMEPA1;DOCK5;PIP5K1A;PDGFD
Signal amplification R-HSA-392518	0.380675025962704	2.19604331875759	1/18	1	SRC
Signal attenuation R-HSA-74749	1	0	0/8	1	
Signal regulatory protein family interactions R-HSA-391160	0.233494350043928	4.15469625193707	1/10	1	SRC
Signal transduction by L1 R-HSA-445144	1	0	0/14	1	
Signaling by ALK fusions and activated point mutants R-HSA-9725370	0.47871516053899	1.26425779668532	2/61	1	JUNB;MECP2
Signaling by ALK in cancer R-HSA-9700206	0.47871516053899	1.26425779668532	2/61	1	JUNB;MECP2
Signaling by AMER1 mutants R-HSA-4839748	1	0	0/10	1	
Signaling by APC mutants R-HSA-4839744	1	0	0/10	1	
Signaling by AXIN mutants R-HSA-4839735	1	0	0/10	1	
Signaling by BMP R-HSA-201451	1	0	0/16	1	
Signaling by BRAF and RAF1 fusions R-HSA-6802952	0.233286892067172	2.27484794144367	2/35	1	SRC;VWF
Signaling by CSF1 (M-CSF) in myeloid cells R-HSA-9680350	0.45806040328366	1.69494567015225	1/23	1	SRC
Signaling by CSF3 (G-CSF) R-HSA-9674555	0.538370942160232	1.32982264644569	1/29	1	STAT5B
Signaling by CTNNB1 phospho-site mutants R-HSA-4839743	1	0	0/11	1	
Signaling by EGFR in Cancer R-HSA-1643713	1	0	0/23	1	
Signaling by EGFRvIII in Cancer R-HSA-5637812	1	0	0/13	1	
Signaling by ERBB2 ECD mutants R-HSA-9665348	1	0	0/13	1	
Signaling by ERBB2 KD Mutants R-HSA-9664565	1	0	0/18	1	
Signaling by ERBB2 R-HSA-1227986	0.637249115747812	1.00411758787702	1/38	1	SRC
Signaling by ERBB2 TMD/JMD mutants R-HSA-9665686	1	0	0/15	1	
Signaling by ERBB2 in Cancer R-HSA-1227990	1	0	0/18	1	
Signaling by ERBB4 R-HSA-1236394	0.262688602605588	2.0838592247051	2/38	1	SRC;NCOR1
Signaling by Erythropoietin R-HSA-9006335	0.396981147981571	2.07367136211455	1/19	1	STAT5B
Signaling by FGFR R-HSA-190236	0.737180506582421	0.755924037913128	1/50	1	SRC
Signaling by FGFR in disease R-HSA-1226099	0.321418872254881	1.7835341296187	2/44	1	STAT5B;MYO18A
Signaling by FGFR1 R-HSA-5654736	0.525856190208566	1.3793942445188	1/28	1	SRC
Signaling by FGFR1 amplification mutants R-HSA-1839120	1	0	0/0	1	
Signaling by FGFR1 in disease R-HSA-5655302	0.147516353391238	3.13461810019507	2/26	1	STAT5B;MYO18A
Signaling by FGFR2 IIIa TM R-HSA-8851708	1	0	0/17	1	
Signaling by FGFR2 R-HSA-5654738	0.70734552573649	0.823950589376898	1/46	1	SRC
Signaling by FGFR2 amplification mutants R-HSA-2023837	1	0	0/1	1	
Signaling by FGFR2 fusions R-HSA-8853333	1	0	0/1	1	
Signaling by FGFR2 in disease R-HSA-5655253	1	0	0/28	1	
Signaling by FGFR3 R-HSA-5654741	0.486260042626989	1.55293979689739	1/25	1	SRC
Signaling by FGFR3 fusions in cancer R-HSA-8853334	1	0	0/0	1	
Signaling by FGFR3 in disease R-HSA-5655332	1	0	0/11	1	
Signaling by FGFR4 R-HSA-5654743	0.486260042626989	1.55293979689739	1/25	1	SRC
Signaling by FGFR4 in disease R-HSA-5655291	1	0	0/10	1	
Signaling by FLT3 ITD and TKD mutants R-HSA-9703648	0.310966623183603	2.87416395939725	1/14	1	STAT5B
Signaling by GPCR R-HSA-372790	0.612560267455865	0.945458366901553	6/241	1	SRC;ARHGEF7;CDC42;APP;FZD5;WNT3A
Signaling by GSK3beta mutants R-HSA-5339716	1	0	0/11	1	
Signaling by Hedgehog R-HSA-5358351	1	0	0/110	1	
Signaling by Hippo R-HSA-2028269	1	0	0/11	1	
Signaling by Insulin receptor R-HSA-74752	1	0	0/44	1	
Signaling by Interleukins R-HSA-449147	0.57948123237472	0.975588563621339	9/351	1	CDC42;APP;NANOG;SMAD3;STAT6;IL4R;JUNB;JAK3;STAT5B
Signaling by KIT in disease R-HSA-9669938	0.0952469944498643	4.18502489709519	2/20	1	SRC;STAT5B
Signaling by LRP5 mutants  R-HSA-5339717	1	0	0/2	1	
Signaling by LTK R-HSA-9842663	1	0	0/9	1	
Signaling by LTK in cancer R-HSA-9842640	1	0	0/7	1	
Signaling by Leptin R-HSA-2586552	0.212814889902584	4.67518817282894	1/9	1	STAT5B
Signaling by Ligand-Responsive EGFR Variants in Cancer R-HSA-5637815	1	0	0/17	1	
Signaling by MAP2K mutants R-HSA-9652169	1	0	0/2	1	
Signaling by MAPK mutants R-HSA-9652817	1	0	0/2	1	
Signaling by MET R-HSA-6806834	0.72266013961281	0.788490234056424	1/48	1	SRC
Signaling by MRAS-complex mutants R-HSA-9660537	1	0	0/5	1	
Signaling by MST1 R-HSA-8852405	1	0	0/1	1	
Signaling by NOTCH1 HD Domain Mutants in Cancer R-HSA-2691230	1	0	0/9	1	
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer R-HSA-2894858	0.379005316273045	1.55825939331202	2/50	1	EP300;NCOR1
Signaling by NOTCH1 PEST Domain Mutants in Cancer R-HSA-2644602	0.379005316273045	1.55825939331202	2/50	1	EP300;NCOR1
Signaling by NOTCH1 R-HSA-1980143	0.45243709882314	1.33299416308349	2/58	1	EP300;NCOR1
Signaling by NOTCH1 in Cancer R-HSA-2644603	0.379005316273045	1.55825939331202	2/50	1	EP300;NCOR1
Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant R-HSA-2660825	1	0	0/4	1	
Signaling by NOTCH2 R-HSA-1980145	0.472346799019033	1.62085821553598	1/24	1	EP300
Signaling by NOTCH3 R-HSA-9012852	0.646847616429472	0.977449047960505	1/39	1	EP300
Signaling by NOTCH4 R-HSA-9013694	0.60514256745431	0.990515139343868	2/77	1	EP300;SMAD3
Signaling by NTRK1 (TRKA) R-HSA-187037	0.393331443757457	1.35265993666899	3/86	1	SRC;EP300;JUNB
Signaling by NTRK2 (TRKB) R-HSA-9006115	0.363932244211123	2.33377333495509	1/17	1	SRC
Signaling by NTRK3 (TRKC) R-HSA-9034015	0.253635549571777	3.73892787264533	1/11	1	SRC
Signaling by NTRKs R-HSA-166520	0.231765328354712	1.67640947587439	4/94	1	SRC;EP300;FURIN;JUNB
Signaling by Non-Receptor Tyrosine Kinases R-HSA-9006927	1	0	0/40	1	
Signaling by Overexpressed Wild-Type EGFR in Cancer R-HSA-5638302	1	0	0/8	1	
Signaling by PDGFR in disease R-HSA-9671555	1	0	0/14	1	
Signaling by PDGFRA extracellular domain mutants R-HSA-9673770	1	0	0/12	1	
Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants R-HSA-9673767	1	0	0/12	1	
Signaling by PTK6 R-HSA-8848021	1	0	0/40	1	
Signaling by RAF1 mutants R-HSA-9656223	0.129473301370098	3.4211512686734	2/24	1	SRC;VWF
Signaling by RAS GAP mutants R-HSA-9753510	1	0	0/3	1	
Signaling by RAS GTPase mutants R-HSA-9753512	1	0	0/3	1	
Signaling by RAS mutants R-HSA-6802949	0.15672262787221	3.00855819333667	2/27	1	SRC;VWF
Signaling by ROBO receptors R-HSA-376176	0.831137710664036	0.657738724754911	3/170	1	SRC;CDC42;NTN1
Signaling by Receptor Tyrosine Kinases R-HSA-9006934	0.0835070128369545	1.61307359461093	13/327	1	SRC;EP300;NCOR1;FURIN;ARHGEF7;CDC42;SPHK1;STAT6;JUNB;JAK3;STAT5B;PLAT;PDGFD
Signaling by Retinoic Acid R-HSA-5362517	1	0	0/15	1	
Signaling by Rho GTPases R-HSA-194315	0.272379389408034	1.26099903407563	12/374	1	SRC;AURKB;H2BC21;H2BC12;H4C9;KDM4C;H2AX;H2BC14;ARHGEF7;CDC42;SPATA13;DOCK5
Signaling by Rho GTPases, Miro GTPases and RHOBTB3 R-HSA-9716542	0.281588319172297	1.24958883458289	12/377	1	SRC;AURKB;H2BC21;H2BC12;H4C9;KDM4C;H2AX;H2BC14;ARHGEF7;CDC42;SPATA13;DOCK5
Signaling by SCF-KIT R-HSA-1433557	0.223528616933996	2.34659521093487	2/34	1	SRC;STAT5B
Signaling by TCF7L2 mutants R-HSA-5339700	1	0	0/3	1	
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192	1	0	0/27	1	
Signaling by VEGF R-HSA-194138	0.321040157487123	1.54186735133174	3/76	1	SRC;CDC42;SPHK1
Signaling by WNT in cancer R-HSA-4791275	0.10353465954373	3.9639924847644	2/21	1	FZD5;WNT3A
Signaling by activated point mutants of FGFR1 R-HSA-1839122	1	0	0/2	1	
Signaling by activated point mutants of FGFR3 R-HSA-1839130	1	0	0/2	1	
Signaling by cytosolic PDGFRA and PDGFRB fusion proteins R-HSA-9673766	1	0	0/0	1	
Signaling by extracellular domain mutants of KIT R-HSA-9680187	1	0	0/1	1	
Signaling by high-kinase activity BRAF mutants R-HSA-6802948	0.0871648296231222	4.43225988266371	2/19	1	SRC;VWF
Signaling by juxtamembrane domain KIT mutants R-HSA-9669935	1	0	0/1	1	
Signaling by kinase domain mutants of KIT R-HSA-9669933	1	0	0/1	1	
Signaling by membrane-tethered fusions of PDGFRA or PDGFRB R-HSA-9673768	1	0	0/2	1	
Signaling by moderate kinase activity BRAF mutants R-HSA-6802946	0.15672262787221	3.00855819333667	2/27	1	SRC;VWF
Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants R-HSA-9670439	0.0952469944498643	4.18502489709519	2/20	1	SRC;STAT5B
Signaling by plasma membrane FGFR1 fusions R-HSA-8853336	1	0	0/1	1	
Signaling by the B Cell Receptor (BCR) R-HSA-983705	1	0	0/95	1	
Signaling downstream of RAS mutants R-HSA-9649948	0.15672262787221	3.00855819333667	2/27	1	SRC;VWF
Signalling to ERK5 R-HSA-198765	1	0	0/2	1	
Signalling to ERKs R-HSA-187687	0.42832825457232	1.86538195580771	1/21	1	SRC
Signalling to RAS R-HSA-167044	0.292358333261937	3.11429423158507	1/13	1	SRC
Signalling to STAT3 R-HSA-198745	1	0	0/2	1	
Signalling to p38 via RIT and RIN R-HSA-187706	1	0	0/3	1	
Small interfering RNA (siRNA) biogenesis R-HSA-426486	1	0	0/3	1	
Smooth Muscle Contraction R-HSA-445355	1	0	0/23	1	
Sodium-coupled phosphate cotransporters R-HSA-427652	1	0	0/2	1	
Sodium-coupled sulphate, di- and tri-carboxylate transporters R-HSA-433137	1	0	0/2	1	
Sodium/Calcium exchangers R-HSA-425561	1	0	0/7	1	
Sodium/Proton exchangers R-HSA-425986	1	0	0/5	1	
Somitogenesis R-HSA-9824272	1	0	0/47	1	
Sorafenib-resistant KIT mutants R-HSA-9669936	1	0	0/1	1	
Sorafenib-resistant PDGFR mutants R-HSA-9674404	1	0	0/1	1	
Specification of primordial germ cells R-HSA-9827857	0.124423905593351	9.35086557215028	1/5	1	NANOG
Specification of the neural plate border R-HSA-9834899	0.212814889902584	4.67518817282894	1/9	1	WNT3A
Sperm Motility And Taxes R-HSA-1300642	1	0	0/0	1	
Sphingolipid catabolism R-HSA-9845614	0.14740262953668	7.48288775581792	1/6	1	ACER1
Spry regulation of FGF signaling R-HSA-1295596	0.329090081730138	2.668231298019	1/15	1	SRC
Stabilization of p53 R-HSA-69541	1	0	0/56	1	
Sterols are 12-hydroxylated by CYP8B1 R-HSA-211994	1	0	0/0	1	
Stimulation of the cell death response by PAK-2p34 R-HSA-211736	1	0	0/1	1	
Striated Muscle Contraction R-HSA-390522	0.166035472371445	2.89218521695033	2/28	1	TTN;NEB
Sulfide oxidation to sulfate R-HSA-1614517	1	0	0/3	1	
Sulfur amino acid metabolism R-HSA-1614635	1	0	0/14	1	
Sunitinib-resistant KIT mutants R-HSA-9669934	1	0	0/1	1	
Sunitinib-resistant PDGFR mutants R-HSA-9674401	1	0	0/1	1	
Suppression of apoptosis R-HSA-9635465	1	0	0/3	1	
Suppression of autophagy R-HSA-9636569	1	0	0/1	1	
Suppression of phagosomal maturation R-HSA-9637687	1	0	0/8	1	
Surfactant metabolism R-HSA-5683826	1	0	0/7	1	
Switching of origins to a post-replicative state R-HSA-69052	1	0	0/81	1	
Synaptic adhesion-like molecules R-HSA-8849932	1	0	0/4	1	
Syndecan interactions R-HSA-3000170	1	0	0/15	1	
Synthesis And Processing Of GAG, GAGPOL Polyproteins R-HSA-174495	1	0	0/7	1	
Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE) R-HSA-2142816	1	0	0/3	1	
Synthesis of 12-eicosatetraenoic acid derivatives R-HSA-2142712	1	0	0/3	1	
Synthesis of 15-eicosatetraenoic acid derivatives R-HSA-2142770	1	0	0/4	1	
Synthesis of 5-eicosatetraenoic acids R-HSA-2142688	1	0	0/5	1	
Synthesis of CL R-HSA-1483076	1	0	0/1	1	
Synthesis of DNA R-HSA-69239	1	0	0/92	1	
Synthesis of Dolichyl-phosphate R-HSA-446199	1	0	0/1	1	
Synthesis of GDP-mannose R-HSA-446205	1	0	0/2	1	
Synthesis of Hepoxilins (HX) and Trioxilins (TrX) R-HSA-2142696	1	0	0/0	1	
Synthesis of IP2, IP, and Ins in the cytosol R-HSA-1855183	1	0	0/6	1	
Synthesis of IP3 and IP4 in the cytosol R-HSA-1855204	1	0	0/8	1	
Synthesis of IPs in the ER lumen R-HSA-1855231	1	0	0/1	1	
