p.value	odds_ratio	overlap	adj_p.value	genes
Recycling pathway of L1 R-HSA-437239	1	0	0/36	1	
Reduction of cytosolic Ca++ levels R-HSA-418359	1	0	0/7	1	
Reelin signalling pathway R-HSA-8866376	1	0	0/3	1	
Regorafenib-resistant KIT mutants R-HSA-9669929	1	0	0/1	1	
Regorafenib-resistant PDGFR mutants R-HSA-9674403	1	0	0/1	1	
Regulated Necrosis R-HSA-5218859	0.768014102929869	0.690704982333742	1/39	1	UBA52
Regulated proteolysis of p75NTR R-HSA-193692	1	0	0/9	1	
Regulation by TREX1 R-HSA-3248023	1	0	0/0	1	
Regulation by c-FLIP R-HSA-3371378	1	0	0/10	1	
Regulation of CDH11 Expression and Function R-HSA-9759475	1	0	0/12	1	
Regulation of CDH11 function R-HSA-9762292	1	0	0/6	1	
Regulation of CDH11 gene transcription R-HSA-9762293	1	0	0/6	1	
Regulation of CDH11 mRNA translation by microRNAs R-HSA-9759811	1	0	0/2	1	
Regulation of CDH19 Expression and Function R-HSA-9764302	1	0	0/3	1	
Regulation of Complement cascade R-HSA-977606	1	0	0/21	1	
Regulation of Expression and Function of Type II Classical Cadherins R-HSA-9764260	1	0	0/12	1	
Regulation of FOXO transcriptional activity by acetylation R-HSA-9617629	1	0	0/10	1	
Regulation of FZD by ubiquitination R-HSA-4641263	0.384564506420343	2.20120253451769	1/13	1	UBA52
Regulation of Glucokinase by Glucokinase Regulatory Protein R-HSA-170822	1	0	0/10	1	
Regulation of HMOX1 expression and activity R-HSA-9707587	1	0	0/4	1	
Regulation of Homotypic Cell-Cell Adhesion R-HSA-9759476	1	0	0/12	1	
Regulation of IFNA/IFNB signaling R-HSA-912694	1	0	0/26	1	
Regulation of IFNG signaling R-HSA-877312	1	0	0/14	1	
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs) R-HSA-381426	1	0	0/44	1	
Regulation of KIT signaling R-HSA-1433559	1	0	0/13	1	
Regulation of MECP2 expression and activity R-HSA-9022692	1	0	0/20	1	
Regulation of MITF-M dependent genes involved in invasion R-HSA-9854909	1	0	0/2	1	
Regulation of MITF-M dependent genes involved in metabolism R-HSA-9854907	1	0	0/3	1	
Regulation of MITF-M-dependent genes involved in DNA damage repair and senescence R-HSA-9825895	1	0	0/2	1	
Regulation of MITF-M-dependent genes involved in apoptosis R-HSA-9824594	1	0	0/7	1	
Regulation of MITF-M-dependent genes involved in cell cycle and proliferation R-HSA-9825892	1	0	0/12	1	
Regulation of MITF-M-dependent genes involved in lysosome biogenesis and autophagy R-HSA-9857377	1	0	0/13	1	
Regulation of MITF-M-dependent genes involved in pigmentation R-HSA-9824585	1	0	0/16	1	
Regulation of NF-kappa B signaling R-HSA-9758274	0.428932273901211	1.88594769877623	1/15	1	UBA52
Regulation of NFE2L2 gene expression R-HSA-9818749	0.258095444432368	3.77744636856633	1/8	1	MYC
Regulation of NPAS4 gene expression R-HSA-9768759	1	0	0/4	1	
Regulation of NPAS4 gene transcription R-HSA-9768777	1	0	0/3	1	
Regulation of NPAS4 mRNA translation R-HSA-9768778	1	0	0/1	1	
Regulation of PAK-2p34 activity by PS-GAP/RHG10 R-HSA-211728	1	0	0/1	1	
Regulation of PLK1 Activity at G2/M Transition R-HSA-2565942	0.102783197266204	2.37639146745386	4/49	1	UBA52;SKP1;DYNLL1;FBXW11
Regulation of PTEN gene transcription R-HSA-8943724	1	0	0/58	1	
Regulation of PTEN localization R-HSA-8948747	0.229861483459364	4.40713709669081	1/7	1	UBA52
Regulation of PTEN mRNA translation R-HSA-8943723	1	0	0/2	1	
Regulation of RUNX1 Expression and Activity R-HSA-8934593	1	0	0/10	1	
Regulation of TBK1, IKKε (IKBKE)-mediated activation of IRF3, IRF7  R-HSA-9824878	0.336774767783982	2.64252502985672	1/11	1	UBA52
Regulation of TBK1, IKKε-mediated activation of IRF3, IRF7 upon TLR3 ligation R-HSA-9828211	0.311515546382034	2.93668607967995	1/10	1	UBA52
Regulation of TLR by endogenous ligand R-HSA-5686938	1	0	0/13	1	
Regulation of TNFR1 signaling R-HSA-5357905	0.341791864438801	1.70761377408121	2/33	1	UBA52;UBE2D2
Regulation of TP53 Activity R-HSA-5633007	0.973291955667024	0.272231665517129	1/96	1	UBA52
Regulation of TP53 Activity through Acetylation R-HSA-6804758	1	0	0/23	1	
Regulation of TP53 Activity through Association with Co-factors R-HSA-6804759	1	0	0/7	1	
Regulation of TP53 Activity through Methylation R-HSA-6804760	0.361113308415763	2.40179163636848	1/12	1	UBA52
Regulation of TP53 Activity through Phosphorylation R-HSA-6804756	0.863182476494041	0.502934968933289	1/53	1	UBA52
Regulation of TP53 Degradation R-HSA-6804757	0.698133168738966	0.848176536613386	1/32	1	UBA52
Regulation of TP53 Expression R-HSA-6804754	1	0	0/2	1	
Regulation of TP53 Expression and Degradation R-HSA-6806003	0.709268834498346	0.821463501792729	1/33	1	UBA52
Regulation of actin dynamics for phagocytic cup formation R-HSA-2029482	1	0	0/36	1	
Regulation of beta-cell development R-HSA-186712	0.543853704078869	1.31826298513631	1/21	1	IAPP
Regulation of cholesterol biosynthesis by SREBP (SREBF) R-HSA-1655829	1	0	0/31	1	
Regulation of commissural axon pathfinding by SLIT and ROBO R-HSA-428542	1	0	0/5	1	
Regulation of cortical dendrite branching R-HSA-8985801	1	0	0/2	1	
Regulation of cytoskeletal remodeling and cell spreading by IPP complex components R-HSA-446388	1	0	0/5	1	
Regulation of gap junction activity R-HSA-191650	1	0	0/2	1	
Regulation of gene expression by Hypoxia-inducible Factor R-HSA-1234158	1	0	0/8	1	
Regulation of gene expression in beta cells R-HSA-210745	0.258095444432368	3.77744636856633	1/8	1	IAPP
Regulation of gene expression in early pancreatic precursor cells R-HSA-210747	1	0	0/1	1	
Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells R-HSA-210746	1	0	0/0	1	
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells R-HSA-210744	1	0	0/12	1	
Regulation of glycolysis by fructose 2,6-bisphosphate metabolism R-HSA-9634600	1	0	0/8	1	
Regulation of innate immune responses to cytosolic DNA R-HSA-3134975	0.285301062426423	3.30435803998692	1/9	1	UBA52
Regulation of insulin secretion R-HSA-422356	1	0	0/28	1	
Regulation of lipid metabolism by PPARalpha R-HSA-400206	1	0	0/69	1	
Regulation of localization of FOXO transcription factors R-HSA-9614399	1	0	0/12	1	
Regulation of necroptotic cell death R-HSA-5675482	0.607385715585811	1.09747229005321	1/25	1	UBA52
Regulation of pyruvate dehydrogenase (PDH) complex R-HSA-204174	1	0	0/5	1	
Regulation of pyruvate metabolism R-HSA-9861718	0.311515546382034	2.93668607967995	1/10	1	UBA52
Regulation of signaling by CBL R-HSA-912631	0.508358607647214	1.46541859356869	1/19	1	UBA52
Regulation of signaling by NODAL R-HSA-1433617	1	0	0/2	1	
Regulation of the apoptosome activity R-HSA-9627069	1	0	0/5	1	
Regulation of thyroid hormone activity R-HSA-350864	1	0	0/0	1	
Relaxin receptors R-HSA-444821	1	0	0/0	1	
Release of Hh-Np from the secreting cell R-HSA-5362798	1	0	0/3	1	
Release of apoptotic factors from the mitochondria R-HSA-111457	1	0	0/3	1	
Removal of aminoterminal propeptides from gamma-carboxylated proteins R-HSA-159782	1	0	0/3	1	
Removal of the Flap Intermediate R-HSA-69166	1	0	0/6	1	
Removal of the Flap Intermediate from the C-strand R-HSA-174437	1	0	0/6	1	
Replacement of protamines by nucleosomes in the male pronucleus R-HSA-9821993	0.719996386852932	0.796369099004474	1/34	1	H2BC3
Replication of the SARS-CoV-1 genome R-HSA-9682706	0.138596338914019	8.81485915824359	1/4	1	ZCRB1
Replication of the SARS-CoV-2 genome R-HSA-9694686	0.138596338914019	8.81485915824359	1/4	1	ZCRB1
Repression of WNT target genes R-HSA-4641265	0.384564506420343	2.20120253451769	1/13	1	MYC
Reproduction R-HSA-1474165	0.966417463003545	0.291041522620647	1/90	1	H2BC3
Resistance of ERBB2 KD mutants to AEE788 R-HSA-9665250	1	0	0/2	1	
Resistance of ERBB2 KD mutants to afatinib R-HSA-9665249	1	0	0/2	1	
Resistance of ERBB2 KD mutants to lapatinib R-HSA-9665251	1	0	0/2	1	
Resistance of ERBB2 KD mutants to neratinib R-HSA-9665246	1	0	0/2	1	
Resistance of ERBB2 KD mutants to osimertinib R-HSA-9665247	1	0	0/2	1	
Resistance of ERBB2 KD mutants to sapitinib R-HSA-9665244	1	0	0/2	1	
Resistance of ERBB2 KD mutants to tesevatinib R-HSA-9665245	1	0	0/2	1	
Resistance of ERBB2 KD mutants to trastuzumab R-HSA-9665233	1	0	0/2	1	
Resolution of AP sites via the multiple-nucleotide patch replacement pathway R-HSA-110373	1	0	0/9	1	
Resolution of AP sites via the single-nucleotide replacement pathway R-HSA-110381	1	0	0/2	1	
Resolution of Abasic Sites (AP sites) R-HSA-73933	1	0	0/12	1	
Resolution of D-Loop Structures R-HSA-5693537	1	0	0/18	1	
Resolution of D-loop Structures through Holliday Junction Intermediates R-HSA-5693568	1	0	0/18	1	
Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554	1	0	0/15	1	
Resolution of Sister Chromatid Cohesion R-HSA-2500257	0.678354725579458	0.861245356119954	2/63	1	DYNLL1;RPS27
Respiratory Syncytial Virus Infection Pathway R-HSA-9820952	0.608141489025614	0.962330079811668	3/85	1	UBA52;RBX1;UBE2L6
Respiratory syncytial virus (RSV) attachment and entry R-HSA-9820960	1	0	0/9	1	
Respiratory syncytial virus (RSV) genome replication, transcription and translation R-HSA-9820965	1	0	0/15	1	
Respiratory syncytial virus genome replication R-HSA-9834752	1	0	0/2	1	
Respiratory syncytial virus genome transcription R-HSA-9828642	1	0	0/1	1	
Response of EIF2AK1 (HRI) to heme deficiency R-HSA-9648895	0.407160500726914	2.0314225603014	1/14	1	EIF2S2
Response of Mtb to phagocytosis R-HSA-9637690	0.407160500726914	2.0314225603014	1/14	1	UBA52
Response to elevated platelet cytosolic Ca2+ R-HSA-76005	1	0	0/55	1	
Response to metal ions R-HSA-5660526	1	0	0/0	1	
Retinoid cycle disease events R-HSA-2453864	1	0	0/1	1	
Retinoid metabolism and transport R-HSA-975634	0.384564506420343	2.20120253451769	1/13	1	AKR1B10
Retinoid metabolism disease events R-HSA-6809583	1	0	0/0	1	
Retrograde neurotrophin signalling R-HSA-177504	1	0	0/8	1	
Retrograde transport at the Trans-Golgi-Network R-HSA-6811440	1	0	0/26	1	
Reuptake of GABA R-HSA-888593	1	0	0/2	1	
Rev-mediated nuclear export of HIV RNA R-HSA-165054	1	0	0/12	1	
Reversal of alkylation damage by DNA dioxygenases R-HSA-73943	1	0	0/0	1	
Reverse Transcription of HIV RNA R-HSA-162589	1	0	0/1	1	
Reversible hydration of carbon dioxide R-HSA-1475029	1	0	0/7	1	
Rhesus blood group biosynthesis R-HSA-9037628	1	0	0/0	1	
Rhesus glycoproteins mediate ammonium transport. R-HSA-444411	1	0	0/0	1	
Ribavirin ADME R-HSA-9755088	0.170152710656772	6.61142861888967	1/5	1	NME1
Role of ABL in ROBO-SLIT signaling R-HSA-428890	1	0	0/6	1	
Role of LAT2/NTAL/LAB on calcium mobilization R-HSA-2730905	1	0	0/12	1	
Role of phospholipids in phagocytosis R-HSA-2029485	1	0	0/16	1	
Role of second messengers in netrin-1 signaling R-HSA-418890	1	0	0/2	1	
SARS-CoV-1 Genome Replication and Transcription R-HSA-9679514	0.138596338914019	8.81485915824359	1/4	1	ZCRB1
SARS-CoV-1 activates/modulates innate immune responses R-HSA-9692916	0.730330684794519	0.772750542649087	1/35	1	UBA52
SARS-CoV-1 targets PDZ proteins in cell-cell junction R-HSA-9692912	1	0	0/0	1	
SARS-CoV-1 targets host intracellular signalling and regulatory pathways R-HSA-9735871	1	0	0/16	1	
SARS-CoV-1-mediated effects on programmed cell death R-HSA-9692913	1	0	0/3	1	
SARS-CoV-2 Genome Replication and Transcription R-HSA-9694682	0.138596338914019	8.81485915824359	1/4	1	ZCRB1
SARS-CoV-2 activates/modulates innate and adaptive immune responses R-HSA-9705671	0.954448465209001	0.32045575129213	1/82	1	UBA52
SARS-CoV-2 modulates autophagy R-HSA-9754560	1	0	0/2	1	
SARS-CoV-2 targets PDZ proteins in cell-cell junction R-HSA-9705677	1	0	0/1	1	
SARS-CoV-2 targets host intracellular signalling and regulatory pathways R-HSA-9755779	1	0	0/12	1	
SDK interactions R-HSA-373756	1	0	0/0	1	
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion R-HSA-399955	1	0	0/5	1	
SHC-mediated cascade:FGFR1 R-HSA-5654688	1	0	0/7	1	
SHC-mediated cascade:FGFR2 R-HSA-5654699	1	0	0/9	1	
SHC-mediated cascade:FGFR3 R-HSA-5654704	1	0	0/7	1	
SHC-mediated cascade:FGFR4 R-HSA-5654719	1	0	0/7	1	
SHC-related events triggered by IGF1R R-HSA-2428933	1	0	0/7	1	
SHC1 events in EGFR signaling R-HSA-180336	1	0	0/13	1	
SHC1 events in ERBB2 signaling R-HSA-1250196	1	0	0/15	1	
SHC1 events in ERBB4 signaling R-HSA-1250347	1	0	0/9	1	
SHOC2 M1731 mutant abolishes MRAS complex function R-HSA-9726840	1	0	0/5	1	
SIRT1 negatively regulates rRNA expression R-HSA-427359	0.886748733184505	0.458232341203221	1/58	1	H2BC3
SLC transporter disorders R-HSA-5619102	1	0	0/37	1	
SLC-mediated transmembrane transport R-HSA-425407	1	0	0/75	1	
SLIT2:ROBO1 increases RHOA activity R-HSA-8985586	1	0	0/3	1	
SMAC (DIABLO) binds to IAPs  R-HSA-111463	1	0	0/2	1	
SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes  R-HSA-111464	1	0	0/2	1	
SMAC, XIAP-regulated apoptotic response R-HSA-111469	1	0	0/2	1	
SMAD2/3 MH2 Domain Mutants in Cancer R-HSA-3315487	1	0	0/3	1	
SMAD2/3 Phosphorylation Motif Mutants in Cancer R-HSA-3304356	1	0	0/6	1	
SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription R-HSA-2173796	0.38189290660435	1.55577130392974	2/36	1	UBA52;MYC
SMAD4 MH2 Domain Mutants in Cancer R-HSA-3311021	1	0	0/3	1	
SOS-mediated signalling R-HSA-112412	1	0	0/7	1	
STAT3 nuclear events downstream of ALK signaling R-HSA-9701898	1	0	0/11	1	
STAT5 Activation R-HSA-9645135	1	0	0/5	1	
STAT5 activation downstream of FLT3 ITD mutants R-HSA-9702518	1	0	0/8	1	
STAT6-mediated induction of chemokines R-HSA-3249367	1	0	0/3	1	
STING mediated induction of host immune responses R-HSA-1834941	1	0	0/8	1	
SUMO E3 ligases SUMOylate target proteins R-HSA-3108232	1	0	0/124	1	
SUMO is conjugated to E1 (UBA2:SAE1) R-HSA-3065676	1	0	0/4	1	
SUMO is proteolytically processed R-HSA-3065679	1	0	0/4	1	
SUMO is transferred from E1 to E2 (UBE2I, UBC9) R-HSA-3065678	1	0	0/5	1	
SUMOylation R-HSA-2990846	1	0	0/126	1	
SUMOylation of DNA damage response and repair proteins R-HSA-3108214	1	0	0/44	1	
SUMOylation of DNA methylation proteins R-HSA-4655427	1	0	0/14	1	
SUMOylation of DNA replication proteins R-HSA-4615885	1	0	0/18	1	
SUMOylation of RNA binding proteins R-HSA-4570464	1	0	0/24	1	
SUMOylation of SUMOylation proteins R-HSA-4085377	1	0	0/12	1	
SUMOylation of chromatin organization proteins R-HSA-4551638	1	0	0/45	1	
SUMOylation of immune response proteins R-HSA-4755510	1	0	0/9	1	
SUMOylation of intracellular receptors R-HSA-4090294	1	0	0/22	1	
SUMOylation of nuclear envelope proteins R-HSA-9793242	1	0	0/2	1	
SUMOylation of transcription cofactors R-HSA-3899300	1	0	0/35	1	
SUMOylation of transcription factors R-HSA-3232118	1	0	0/13	1	
SUMOylation of ubiquitinylation proteins R-HSA-3232142	1	0	0/15	1	
Scavenging by Class A Receptors R-HSA-3000480	1	0	0/11	1	
Scavenging by Class B Receptors R-HSA-3000471	1	0	0/5	1	
Scavenging by Class F Receptors R-HSA-3000484	1	0	0/3	1	
Scavenging by Class H Receptors R-HSA-3000497	1	0	0/2	1	
Scavenging of heme from plasma R-HSA-2168880	1	0	0/5	1	
Sealing of the nuclear envelope (NE) by ESCRT-III R-HSA-9668328	1	0	0/25	1	
Selective autophagy R-HSA-9663891	0.121014566377605	2.22624173845895	4/52	1	UBA52;DYNLL1;TOMM20;USP30
Sema3A PAK dependent Axon repulsion R-HSA-399954	1	0	0/10	1	
Sema4D in semaphorin signaling R-HSA-400685	1	0	0/16	1	
Sema4D induced cell migration and growth-cone collapse R-HSA-416572	1	0	0/13	1	
Sema4D mediated inhibition of cell attachment and migration R-HSA-416550	1	0	0/6	1	
Semaphorin interactions R-HSA-373755	1	0	0/41	1	
Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	0.752950162923208	0.761940976418938	3/106	1	UBA52;ANAPC16;H2BC3
Sensing of DNA Double Strand Breaks R-HSA-5693548	1	0	0/5	1	
Sensory Perception R-HSA-9709957	0.686770899761827	0.847136024310509	2/64	1	AKR1B10;TWF1
Sensory perception of salty taste R-HSA-9730628	1	0	0/4	1	
Sensory perception of sour taste R-HSA-9729555	1	0	0/0	1	
Sensory perception of sweet, bitter, and umami (glutamate) taste R-HSA-9717207	1	0	0/3	1	
Sensory perception of taste R-HSA-9717189	1	0	0/7	1	
Sensory processing of sound R-HSA-9659379	0.686573973130522	0.87667002035368	1/31	1	TWF1
Sensory processing of sound by inner hair cells of the cochlea R-HSA-9662360	0.649192239536497	0.974810774716166	1/28	1	TWF1
Sensory processing of sound by outer hair cells of the cochlea R-HSA-9662361	0.526436353254223	1.38796432895669	1/20	1	TWF1
Serine biosynthesis R-HSA-977347	1	0	0/2	1	
Serotonin Neurotransmitter Release Cycle R-HSA-181429	1	0	0/5	1	
Serotonin and melatonin biosynthesis R-HSA-209931	1	0	0/1	1	
Serotonin clearance from the synaptic cleft R-HSA-380615	1	0	0/1	1	
Serotonin receptors R-HSA-390666	1	0	0/0	1	
Severe congenital neutropenia type 4 (G6PC3) R-HSA-3282872	1	0	0/1	1	
Sialic acid metabolism R-HSA-4085001	1	0	0/11	1	
Signal Transduction R-HSA-162582	0.999994716396036	0.414989196640588	25/1306	1	PSMA4;PSMA6;PSMB3;ERLEC1;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;DYNLL1;H2BC3;RPS27;RBX1;UBE2D2;IAPP;CCT2;CCT6A;DNAJB1;MYC;DVL1;RAMP1;CALCB;TWF1
Signal amplification R-HSA-392518	1	0	0/18	1	
Signal attenuation R-HSA-74749	1	0	0/8	1	
Signal regulatory protein family interactions R-HSA-391160	1	0	0/10	1	
Signal transduction by L1 R-HSA-445144	1	0	0/14	1	
Signaling by ALK R-HSA-201556	0.576802223750355	1.19783754381423	1/23	1	MYC
Signaling by ALK fusions and activated point mutants R-HSA-9725370	0.387515993689557	1.36894768976768	3/61	1	UBA52;SKP1;RBX1
Signaling by ALK in cancer R-HSA-9700206	0.387515993689557	1.36894768976768	3/61	1	UBA52;SKP1;RBX1
Signaling by AMER1 mutants R-HSA-4839748	1	0	0/10	1	
Signaling by APC mutants R-HSA-4839744	1	0	0/10	1	
Signaling by AXIN mutants R-HSA-4839735	1	0	0/10	1	
Signaling by Activin R-HSA-1502540	1	0	0/12	1	
Signaling by BMP R-HSA-201451	1	0	0/16	1	
Signaling by BRAF and RAF1 fusions R-HSA-6802952	1	0	0/35	1	
Signaling by CSF1 (M-CSF) in myeloid cells R-HSA-9680350	0.576802223750355	1.19783754381423	1/23	1	UBA52
Signaling by CSF3 (G-CSF) R-HSA-9674555	0.28720335523352	1.96252146940016	2/29	1	UBA52;UBE2D2
Signaling by CTNNB1 phospho-site mutants R-HSA-4839743	1	0	0/11	1	
Signaling by EGFR R-HSA-177929	0.759114695784618	0.709553576983591	1/38	1	UBA52
Signaling by EGFR in Cancer R-HSA-1643713	0.576802223750355	1.19783754381423	1/23	1	UBA52
Signaling by EGFRvIII in Cancer R-HSA-5637812	1	0	0/13	1	
Signaling by ERBB2 ECD mutants R-HSA-9665348	1	0	0/13	1	
Signaling by ERBB2 KD Mutants R-HSA-9664565	1	0	0/18	1	
Signaling by ERBB2 R-HSA-1227986	0.759114695784618	0.709553576983591	1/38	1	UBA52
Signaling by ERBB2 TMD/JMD mutants R-HSA-9665686	1	0	0/15	1	
Signaling by ERBB2 in Cancer R-HSA-1227990	1	0	0/18	1	
Signaling by ERBB4 R-HSA-1236394	0.759114695784618	0.709553576983591	1/38	1	UBA52
Signaling by Erythropoietin R-HSA-9006335	1	0	0/19	1	
Signaling by FGFR R-HSA-190236	0.8467675923562	0.53413984071027	1/50	1	UBA52
Signaling by FGFR in disease R-HSA-1226099	1	0	0/44	1	
Signaling by FGFR1 R-HSA-5654736	0.649192239536497	0.974810774716166	1/28	1	UBA52
Signaling by FGFR1 amplification mutants R-HSA-1839120	1	0	0/0	1	
Signaling by FGFR1 in disease R-HSA-5655302	1	0	0/26	1	
Signaling by FGFR2 IIIa TM R-HSA-8851708	1	0	0/17	1	
Signaling by FGFR2 R-HSA-5654738	0.821801544153213	0.582217603135624	1/46	1	UBA52
Signaling by FGFR2 amplification mutants R-HSA-2023837	1	0	0/1	1	
Signaling by FGFR2 fusions R-HSA-8853333	1	0	0/1	1	
Signaling by FGFR2 in disease R-HSA-5655253	1	0	0/28	1	
Signaling by FGFR3 R-HSA-5654741	0.607385715585811	1.09747229005321	1/25	1	UBA52
Signaling by FGFR3 fusions in cancer R-HSA-8853334	1	0	0/0	1	
Signaling by FGFR3 in disease R-HSA-5655332	1	0	0/11	1	
Signaling by FGFR4 R-HSA-5654743	0.607385715585811	1.09747229005321	1/25	1	UBA52
Signaling by FGFR4 in disease R-HSA-5655291	1	0	0/10	1	
Signaling by FLT3 ITD and TKD mutants R-HSA-9703648	1	0	0/14	1	
Signaling by FLT3 fusion proteins R-HSA-9703465	1	0	0/15	1	
Signaling by GPCR R-HSA-372790	0.994545589511678	0.318052075119254	3/241	1	IAPP;RAMP1;CALCB
Signaling by GSK3beta mutants R-HSA-5339716	1	0	0/11	1	
Signaling by Hippo R-HSA-2028269	1	0	0/11	1	
Signaling by Insulin receptor R-HSA-74752	1	0	0/44	1	
Signaling by Interleukins R-HSA-449147	0.139382900718421	1.38383339997108	17/351	1	PSMA4;PSMA6;PSMB3;PSMC2;PSMD6;PSMA5;PSMD8;UBA52;PSMA1;SKP1;FBXW11;RBX1;TCP1;MYC;TALDO1;HSPA9;ANXA2
Signaling by KIT in disease R-HSA-9669938	1	0	0/20	1	
Signaling by LRP5 mutants  R-HSA-5339717	1	0	0/2	1	
Signaling by LTK R-HSA-9842663	1	0	0/9	1	
Signaling by LTK in cancer R-HSA-9842640	1	0	0/7	1	
Signaling by Leptin R-HSA-2586552	1	0	0/9	1	
Signaling by Ligand-Responsive EGFR Variants in Cancer R-HSA-5637815	0.470121551808052	1.64938969577462	1/17	1	UBA52
Signaling by MAP2K mutants R-HSA-9652169	1	0	0/2	1	
Signaling by MAPK mutants R-HSA-9652817	1	0	0/2	1	
Signaling by MET R-HSA-6806834	0.834752218007053	0.557155920717507	1/48	1	UBA52
Signaling by MRAS-complex mutants R-HSA-9660537	1	0	0/5	1	
Signaling by MST1 R-HSA-8852405	1	0	0/1	1	
Signaling by NODAL R-HSA-1181150	1	0	0/12	1	
Signaling by NOTCH1 HD Domain Mutants in Cancer R-HSA-2691230	0.285301062426423	3.30435803998692	1/9	1	UBA52
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer R-HSA-2894858	0.108710656397369	2.32407990519897	4/50	1	UBA52;SKP1;RBX1;MYC
Signaling by NOTCH1 PEST Domain Mutants in Cancer R-HSA-2644602	0.108710656397369	2.32407990519897	4/50	1	UBA52;SKP1;RBX1;MYC
Signaling by NOTCH1 R-HSA-1980143	0.161212157816045	1.9758863169327	4/58	1	UBA52;SKP1;RBX1;MYC
Signaling by NOTCH1 in Cancer R-HSA-2644603	0.108710656397369	2.32407990519897	4/50	1	UBA52;SKP1;RBX1;MYC
Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant R-HSA-2660825	1	0	0/4	1	
Signaling by NOTCH2 R-HSA-1980145	0.592378764631963	1.14547701934259	1/24	1	UBA52
Signaling by NOTCH3 R-HSA-9012852	0.768014102929869	0.690704982333742	1/39	1	UBA52
Signaling by NTRK1 (TRKA) R-HSA-187037	1	0	0/86	1	
Signaling by NTRK2 (TRKB) R-HSA-9006115	1	0	0/17	1	
Signaling by NTRK3 (TRKC) R-HSA-9034015	1	0	0/11	1	
Signaling by NTRKs R-HSA-166520	1	0	0/94	1	
Signaling by Non-Receptor Tyrosine Kinases R-HSA-9006927	0.776586865168666	0.672822825508234	1/40	1	UBA52
Signaling by Nuclear Receptors R-HSA-9006931	0.997271973475415	0.239287344031816	2/213	1	H2BC3;MYC
Signaling by Overexpressed Wild-Type EGFR in Cancer R-HSA-5638302	1	0	0/8	1	
Signaling by PDGF R-HSA-186797	1	0	0/48	1	
Signaling by PDGFR in disease R-HSA-9671555	1	0	0/14	1	
Signaling by PDGFRA extracellular domain mutants R-HSA-9673770	1	0	0/12	1	
Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants R-HSA-9673767	1	0	0/12	1	
Signaling by PTK6 R-HSA-8848021	0.776586865168666	0.672822825508234	1/40	1	UBA52
Signaling by RAF1 mutants R-HSA-9656223	1	0	0/24	1	
Signaling by RAS GAP mutants R-HSA-9753510	1	0	0/3	1	
Signaling by RAS GTPase mutants R-HSA-9753512	1	0	0/3	1	
Signaling by RAS mutants R-HSA-6802949	1	0	0/27	1	
Signaling by RNF43 mutants R-HSA-5340588	1	0	0/5	1	
Signaling by Receptor Tyrosine Kinases R-HSA-9006934	0.999956544782509	0.15055141113605	2/327	1	UBA52;MYC
Signaling by Retinoic Acid R-HSA-5362517	1	0	0/15	1	
Signaling by Rho GTPases R-HSA-194315	0.987580770808386	0.477446933935661	7/374	1	DYNLL1;H2BC3;RPS27;CCT2;CCT6A;DVL1;TWF1
Signaling by Rho GTPases, Miro GTPases and RHOBTB3 R-HSA-9716542	0.988474511503673	0.473173781066104	7/377	1	DYNLL1;H2BC3;RPS27;CCT2;CCT6A;DVL1;TWF1
Signaling by SCF-KIT R-HSA-1433557	1	0	0/34	1	
Signaling by TCF7L2 mutants R-HSA-5339700	1	0	0/3	1	
Signaling by TGF-beta Receptor Complex R-HSA-170834	0.835100705614444	0.614233353596422	2/87	1	UBA52;MYC
Signaling by TGF-beta Receptor Complex in Cancer R-HSA-3304351	1	0	0/8	1	
Signaling by TGFB family members R-HSA-9006936	0.884311551226	0.536558187195527	2/99	1	UBA52;MYC
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192	1	0	0/27	1	
Signaling by VEGF R-HSA-194138	1	0	0/76	1	
Signaling by WNT in cancer R-HSA-4791275	1	0	0/21	1	
Signaling by activated point mutants of FGFR1 R-HSA-1839122	1	0	0/2	1	
Signaling by activated point mutants of FGFR3 R-HSA-1839130	1	0	0/2	1	
Signaling by cytosolic FGFR1 fusion mutants R-HSA-1839117	1	0	0/17	1	
Signaling by cytosolic PDGFRA and PDGFRB fusion proteins R-HSA-9673766	1	0	0/0	1	
Signaling by extracellular domain mutants of KIT R-HSA-9680187	1	0	0/1	1	
Signaling by high-kinase activity BRAF mutants R-HSA-6802948	1	0	0/19	1	
Signaling by juxtamembrane domain KIT mutants R-HSA-9669935	1	0	0/1	1	
Signaling by kinase domain mutants of KIT R-HSA-9669933	1	0	0/1	1	
