p.value	odds_ratio	overlap	adj_p.value	genes
Pyrimidine catabolism R-HSA-73621	1	0	0/7	1	
Pyrimidine salvage R-HSA-73614	1	0	0/3	1	
Pyrophosphate hydrolysis R-HSA-71737	1	0	0/2	1	
Pyruvate metabolism R-HSA-70268	1	0	0/13	1	
RA biosynthesis pathway R-HSA-5365859	1	0	0/5	1	
RAB GEFs exchange GTP for GDP on RABs R-HSA-8876198	1	0	0/20	1	
RAB geranylgeranylation R-HSA-8873719	1	0	0/10	1	
RAC1 GTPase cycle R-HSA-9013149	0.213875828839043	1.6228790148439	5/76	1	NCF4;NCF2;ARHGEF6;IQGAP1;NCKAP1L
RAC3 GTPase cycle R-HSA-9013423	0.293123696331124	1.63874511875562	3/45	1	NCF4;NCF2;NCKAP1L
RAF activation R-HSA-5673000	0.612230404472797	1.08561602220922	1/22	1	NRAS
RAF/MAP kinase cascade R-HSA-5673001	0.444502277211051	1.12043232846626	7/150	1	NRAS;MAPK3;MAPK1;IQGAP1;CSF2RB;SPRED1;PEA15
RAS processing R-HSA-9648002	0.428308489987243	1.90397052675599	1/13	1	NRAS
RET signaling R-HSA-8853659	0.235833236740707	2.29344882209576	2/22	1	DOK2;MAPK7
RHO GTPase cycle R-HSA-9012999	0.382815990212599	1.15416436231352	10/209	1	NCF4;NCF2;VIM;ARHGEF6;IQGAP1;TPM3;NCKAP1L;GJA1;TPM4;STK10
RHO GTPases Activate Formins R-HSA-5663220	0.953879979401409	0.321611563728045	1/71	1	SRF
RHO GTPases Activate ROCKs R-HSA-5627117	1	0	0/13	1	
RHO GTPases Activate Rhotekin and Rhophilins R-HSA-5666185	1	0	0/3	1	
RHO GTPases activate CIT R-HSA-5625900	1	0	0/11	1	
RHO GTPases activate IQGAPs R-HSA-5626467	0.376946263867734	1.5781679875168	2/31	1	CTNNB1;IQGAP1
RHO GTPases activate KTN1 R-HSA-5625970	1	0	0/6	1	
RHO GTPases activate PAKs R-HSA-5627123	1	0	0/15	1	
RHO GTPases activate PKNs R-HSA-5625740	1	0	0/80	1	
RHO GTPases regulate CFTR trafficking R-HSA-5627083	1	0	0/1	1	
RHOA GTPase cycle R-HSA-8980692	0.773589493744626	0.708750433341212	2/66	1	IQGAP1;STK10
RHOB GTPase cycle R-HSA-9013026	0.788379335841881	0.649079209110542	1/36	1	STK10
RHOBTB GTPase Cycle R-HSA-9706574	0.612230404472797	1.08561602220922	1/22	1	VIM
RHOBTB1 GTPase cycle R-HSA-9013422	0.47551749673192	1.63118396665899	1/15	1	VIM
RHOBTB2 GTPase cycle R-HSA-9013418	1	0	0/14	1	
RHOBTB3 ATPase cycle R-HSA-9706019	1	0	0/4	1	
RHOC GTPase cycle R-HSA-9013106	0.506587196525311	1.20169349455409	2/40	1	IQGAP1;STK10
RHOD GTPase cycle R-HSA-9013405	1	0	0/23	1	
RHOF GTPase cycle R-HSA-9035034	1	0	0/18	1	
RHOG GTPase cycle R-HSA-9013408	1	0	0/30	1	
RHOH GTPase cycle R-HSA-9013407	1	0	0/17	1	
RHOJ GTPase cycle R-HSA-9013409	0.748347595665633	0.73358173370512	1/32	1	GJA1
RHOQ GTPase cycle R-HSA-9013406	0.346161651948401	1.69591848330512	2/29	1	IQGAP1;GJA1
RHOT1 GTPase cycle R-HSA-9013425	1	0	0/1	1	
RHOT2 GTPase cycle R-HSA-9013419	1	0	0/1	1	
RHOU GTPase cycle R-HSA-9013420	0.299146779156733	1.90934570306377	2/26	1	ARHGEF6;IQGAP1
RIPK1-mediated regulated necrosis R-HSA-5213460	1	0	0/25	1	
RMTs methylate histone arginines R-HSA-3214858	1	0	0/60	1	
RNA Pol II CTD phosphorylation and interaction with CE R-HSA-77075	1	0	0/19	1	
RNA Pol II CTD phosphorylation and interaction with CE during HIV infection R-HSA-167160	1	0	0/19	1	
RNA Polymerase I Promoter Clearance R-HSA-73854	0.976094845940471	0.263816444119717	1/86	1	MAPK3
RNA Polymerase I Promoter Escape R-HSA-73772	1	0	0/70	1	
RNA Polymerase I Promoter Opening R-HSA-73728	0.915029328751325	0.403485051697145	1/57	1	MAPK3
RNA Polymerase I Transcription Initiation R-HSA-73762	1	0	0/29	1	
RNA Polymerase I Transcription R-HSA-73864	0.977121595862179	0.260680225552338	1/87	1	MAPK3
RNA Polymerase I Transcription Termination R-HSA-73863	1	0	0/15	1	
RNA Polymerase II HIV Promoter Escape R-HSA-167162	1	0	0/29	1	
RNA Polymerase II Pre-transcription Events R-HSA-674695	1	0	0/46	1	
RNA Polymerase II Promoter Escape R-HSA-73776	1	0	0/29	1	
RNA Polymerase II Transcription Elongation R-HSA-75955	1	0	0/34	1	
RNA Polymerase II Transcription Initiation And Promoter Clearance R-HSA-76042	1	0	0/29	1	
RNA Polymerase II Transcription Initiation R-HSA-75953	1	0	0/29	1	
RNA Polymerase II Transcription Pre-Initiation And Promoter Opening R-HSA-73779	1	0	0/29	1	
RNA Polymerase II Transcription Termination R-HSA-73856	1	0	0/30	1	
RNA Polymerase III Abortive And Retractive Initiation R-HSA-749476	1	0	0/22	1	
RNA Polymerase III Chain Elongation R-HSA-73780	1	0	0/8	1	
RNA Polymerase III Transcription Initiation From Type 1 Promoter R-HSA-76061	1	0	0/15	1	
RNA Polymerase III Transcription Initiation From Type 2 Promoter R-HSA-76066	1	0	0/14	1	
RNA Polymerase III Transcription Initiation From Type 3 Promoter R-HSA-76071	1	0	0/12	1	
RNA Polymerase III Transcription Initiation R-HSA-76046	1	0	0/18	1	
RNA Polymerase III Transcription R-HSA-74158	1	0	0/22	1	
RNA Polymerase III Transcription Termination R-HSA-73980	1	0	0/12	1	
RNA polymerase II transcribes snRNA genes R-HSA-6807505	0.874290594511309	0.481871370871071	1/48	1	SP1
RND1 GTPase cycle R-HSA-9696273	1	0	0/14	1	
RND2 GTPase cycle R-HSA-9696270	1	0	0/15	1	
RND3 GTPase cycle R-HSA-9696264	1	0	0/15	1	
ROBO receptors bind AKAP5 R-HSA-9010642	1	0	0/6	1	
RORA activates gene expression R-HSA-1368082	1	0	0/16	1	
RPIA deficiency: failed conversion of R5P to RU5P R-HSA-5659996	1	0	0/1	1	
RPIA deficiency: failed conversion of RU5P to R5P R-HSA-6791461	1	0	0/1	1	
RSV-host interactions R-HSA-9833110	0.947418023013258	0.336275723890597	1/68	1	IRF3
RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known R-HSA-8939243	0.330582448632051	1.76158141864389	2/28	1	RUNX1;CBFB
RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function R-HSA-8936459	0.644375885289608	0.909959322189815	3/78	1	RUNX1;CBFB;GATA1
RUNX3 Regulates Immune Response and Cell Migration R-HSA-8949275	0.193331338282235	5.71922078764499	1/5	1	CBFB
RUNX3 regulates NOTCH signaling R-HSA-8941856	1	0	0/14	1	
RUNX3 regulates YAP1-mediated transcription R-HSA-8951671	1	0	0/6	1	
Rab regulation of trafficking R-HSA-9007101	1	0	0/34	1	
Rap1 signalling R-HSA-392517	1	0	0/8	1	
Ras activation upon Ca2+ influx through NMDA receptor R-HSA-442982	0.452418526380735	1.75707469482529	1/14	1	NRAS
Reactions specific to the complex N-glycan synthesis pathway R-HSA-975578	1	0	0/2	1	
Reactions specific to the hybrid N-glycan synthesis pathway R-HSA-975574	1	0	0/0	1	
Receptor Mediated Mitophagy R-HSA-8934903	1	0	0/8	1	
Receptor-type tyrosine-protein phosphatases R-HSA-388844	1	0	0/3	1	
Recognition and association of DNA glycosylase with site containing an affected purine R-HSA-110330	1	0	0/41	1	
Recognition and association of DNA glycosylase with site containing an affected pyrimidine R-HSA-110328	1	0	0/43	1	
Recognition of DNA damage by PCNA-containing replication complex R-HSA-110314	1	0	0/15	1	
Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks R-HSA-5693565	0.925444058034393	0.382670082302031	1/60	1	TP53
Recruitment of NuMA to mitotic centrosomes R-HSA-380320	1	0	0/56	1	
Recruitment of mitotic centrosome proteins and complexes R-HSA-380270	1	0	0/41	1	
Recycling of bile acids and salts R-HSA-159418	1	0	0/7	1	
Recycling of eIF2:GDP R-HSA-72731	1	0	0/3	1	
Recycling pathway of L1 R-HSA-437239	0.191193669853377	2.09060078049014	3/36	1	RPS6KA3;MAPK1;MSN
Reduction of cytosolic Ca++ levels R-HSA-418359	0.259815114308623	3.81263380784547	1/7	1	SLC8A1
Reelin signalling pathway R-HSA-8866376	1	0	0/3	1	
Regorafenib-resistant KIT mutants R-HSA-9669929	1	0	0/1	1	
Regorafenib-resistant PDGFR mutants R-HSA-9674403	1	0	0/1	1	
Regulated Necrosis R-HSA-5218859	0.493035472308459	1.23448347130192	2/39	1	TP53;IRF1
Regulation by TREX1 R-HSA-3248023	1	0	0/0	1	
Regulation by c-FLIP R-HSA-3371378	1	0	0/10	1	
Regulation of APC/C activators between G1/S and early anaphase R-HSA-176408	0.96294222051432	0.299778054047357	1/76	1	BTRC
Regulation of Apoptosis R-HSA-169911	1	0	0/49	1	
Regulation of BACH1 activity R-HSA-9708530	0.320849026572561	2.85823641056053	1/9	1	MAFK
Regulation of CDH11 function R-HSA-9762292	0.227283720676892	4.57510911655974	1/6	1	CTNNB1
Regulation of CDH11 gene transcription R-HSA-9762293	0.227283720676892	4.57510911655974	1/6	1	SP1
Regulation of CDH11 mRNA translation by microRNAs R-HSA-9759811	1	0	0/2	1	
Regulation of Complement cascade R-HSA-977606	0.595121442303157	1.14019643250327	1/21	1	C3AR1
Regulation of FOXO transcriptional activity by acetylation R-HSA-9617629	1	0	0/10	1	
Regulation of FZD by ubiquitination R-HSA-4641263	1	0	0/13	1	
Regulation of Glucokinase by Glucokinase Regulatory Protein R-HSA-170822	1	0	0/10	1	
Regulation of HSF1-mediated heat shock response R-HSA-3371453	0.213118105895714	1.96995869960649	3/38	1	MAPK3;MAPK1;TNFRSF21
Regulation of IFNA/IFNB signaling R-HSA-912694	0.673771429794929	0.911025398487058	1/26	1	STAT1
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs) R-HSA-381426	0.85043100539332	0.527232764874486	1/44	1	APP
Regulation of KIT signaling R-HSA-1433559	1	0	0/13	1	
Regulation of MECP2 expression and activity R-HSA-9022692	0.577262242819902	1.20049998205891	1/20	1	CREB1
Regulation of MITF-M dependent genes involved in invasion R-HSA-9854909	1	0	0/2	1	
Regulation of MITF-M dependent genes involved in metabolism R-HSA-9854907	1	0	0/3	1	
Regulation of MITF-M-dependent genes involved in DNA damage repair and senescence R-HSA-9825895	1	0	0/2	1	
Regulation of MITF-M-dependent genes involved in apoptosis R-HSA-9824594	1	0	0/7	1	
Regulation of MITF-M-dependent genes involved in lysosome biogenesis and autophagy R-HSA-9857377	1	0	0/13	1	
Regulation of NF-kappa B signaling R-HSA-9758274	0.47551749673192	1.63118396665899	1/15	1	TP53
Regulation of NPAS4 mRNA translation R-HSA-9768778	1	0	0/1	1	
Regulation of PAK-2p34 activity by PS-GAP/RHG10 R-HSA-211728	1	0	0/1	1	
Regulation of PLK1 Activity at G2/M Transition R-HSA-2565942	0.879638592242309	0.471710356292981	1/49	1	BTRC
Regulation of PTEN localization R-HSA-8948747	1	0	0/7	1	
Regulation of PTEN mRNA translation R-HSA-8943723	1	0	0/2	1	
Regulation of PTEN stability and activity R-HSA-8948751	1	0	0/59	1	
Regulation of RAS by GAPs R-HSA-5658442	0.689999860795079	0.842182360890913	2/56	1	NRAS;SPRED1
Regulation of RUNX3 expression and activity R-HSA-8941858	0.903169497552529	0.426656173930976	1/54	1	CBFB
Regulation of TBK1, IKKε (IKBKE)-mediated activation of IRF3, IRF7  R-HSA-9824878	0.376877389063112	2.28578241072942	1/11	1	TBK1
Regulation of TBK1, IKKε-mediated activation of IRF3, IRF7 upon TLR3 ligation R-HSA-9828211	0.34946257439974	2.5400779663023	1/10	1	TBK1
Regulation of TNFR1 signaling R-HSA-5357905	0.759010833137428	0.710475905735453	1/33	1	TBK1
Regulation of TP53 Activity R-HSA-5633007	0.77680861828443	0.730386801243172	3/96	1	STK11;TP53;PIP4K2A
Regulation of TP53 Activity through Acetylation R-HSA-6804758	0.251649030213289	2.18353905708805	2/23	1	TP53;PIP4K2A
Regulation of TP53 Activity through Association with Co-factors R-HSA-6804759	0.259815114308623	3.81263380784547	1/7	1	TP53
Regulation of TP53 Activity through Methylation R-HSA-6804760	0.403143405393206	2.07740800962232	1/12	1	TP53
Regulation of TP53 Activity through Phosphorylation R-HSA-6804756	0.660436857828625	0.89241293804357	2/53	1	STK11;TP53
Regulation of TP53 Degradation R-HSA-6804757	0.748347595665633	0.73358173370512	1/32	1	TP53
Regulation of TP53 Expression and Degradation R-HSA-6806003	0.759010833137428	0.710475905735453	1/33	1	TP53
Regulation of activated PAK-2p34 by proteasome mediated degradation R-HSA-211733	1	0	0/49	1	
Regulation of beta-cell development R-HSA-186712	1	0	0/21	1	
Regulation of commissural axon pathfinding by SLIT and ROBO R-HSA-428542	1	0	0/5	1	
Regulation of cortical dendrite branching R-HSA-8985801	1	0	0/2	1	
Regulation of cytoskeletal remodeling and cell spreading by IPP complex components R-HSA-446388	0.193331338282235	5.71922078764499	1/5	1	ARHGEF6
Regulation of expression of SLITs and ROBOs R-HSA-9010553	1	0	0/143	1	
Regulation of gene expression by Hypoxia-inducible Factor R-HSA-1234158	0.290984653711034	3.2671044034849	1/8	1	HIF1A
Regulation of gene expression in beta cells R-HSA-210745	1	0	0/8	1	
Regulation of gene expression in early pancreatic precursor cells R-HSA-210747	1	0	0/1	1	
Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells R-HSA-210746	1	0	0/0	1	
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells R-HSA-210744	1	0	0/12	1	
Regulation of glycolysis by fructose 2,6-bisphosphate metabolism R-HSA-9634600	1	0	0/8	1	
Regulation of localization of FOXO transcription factors R-HSA-9614399	1	0	0/12	1	
Regulation of mRNA stability by proteins that bind AU-rich elements R-HSA-450531	1	0	0/81	1	
Regulation of mitotic cell cycle R-HSA-453276	0.968898368692725	0.284300987235088	1/80	1	BTRC
Regulation of necroptotic cell death R-HSA-5675482	1	0	0/25	1	
Regulation of ornithine decarboxylase (ODC) R-HSA-350562	1	0	0/49	1	
Regulation of pyruvate dehydrogenase (PDH) complex R-HSA-204174	1	0	0/5	1	
Regulation of pyruvate metabolism R-HSA-9861718	1	0	0/10	1	
Regulation of signaling by CBL R-HSA-912631	0.558620110856058	1.26750234962633	1/19	1	HCK
Regulation of signaling by NODAL R-HSA-1433617	1	0	0/2	1	
Regulation of thyroid hormone activity R-HSA-350864	1	0	0/0	1	
Relaxin receptors R-HSA-444821	1	0	0/0	1	
Release of Hh-Np from the secreting cell R-HSA-5362798	1	0	0/3	1	
Release of apoptotic factors from the mitochondria R-HSA-111457	1	0	0/3	1	
Removal of aminoterminal propeptides from gamma-carboxylated proteins R-HSA-159782	1	0	0/3	1	
Removal of the Flap Intermediate R-HSA-69166	1	0	0/6	1	
Removal of the Flap Intermediate from the C-strand R-HSA-174437	1	0	0/6	1	
Replacement of protamines by nucleosomes in the male pronucleus R-HSA-9821993	1	0	0/34	1	
Replication of the SARS-CoV-1 genome R-HSA-9682706	1	0	0/4	1	
Replication of the SARS-CoV-2 genome R-HSA-9694686	1	0	0/4	1	
Reproduction R-HSA-1474165	1	0	0/90	1	
Resistance of ERBB2 KD mutants to AEE788 R-HSA-9665250	1	0	0/2	1	
Resistance of ERBB2 KD mutants to afatinib R-HSA-9665249	1	0	0/2	1	
Resistance of ERBB2 KD mutants to lapatinib R-HSA-9665251	1	0	0/2	1	
Resistance of ERBB2 KD mutants to neratinib R-HSA-9665246	1	0	0/2	1	
Resistance of ERBB2 KD mutants to osimertinib R-HSA-9665247	1	0	0/2	1	
Resistance of ERBB2 KD mutants to sapitinib R-HSA-9665244	1	0	0/2	1	
Resistance of ERBB2 KD mutants to tesevatinib R-HSA-9665245	1	0	0/2	1	
Resistance of ERBB2 KD mutants to trastuzumab R-HSA-9665233	1	0	0/2	1	
Resolution of AP sites via the multiple-nucleotide patch replacement pathway R-HSA-110373	1	0	0/9	1	
Resolution of AP sites via the single-nucleotide replacement pathway R-HSA-110381	1	0	0/2	1	
Resolution of Abasic Sites (AP sites) R-HSA-73933	1	0	0/12	1	
Resolution of D-Loop Structures R-HSA-5693537	1	0	0/18	1	
Resolution of D-loop Structures through Holliday Junction Intermediates R-HSA-5693568	1	0	0/18	1	
Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554	1	0	0/15	1	
Resolution of Sister Chromatid Cohesion R-HSA-2500257	1	0	0/63	1	
Respiratory Syncytial Virus Infection Pathway R-HSA-9820952	0.975022300099848	0.267027329289165	1/85	1	IRF3
Respiratory electron transport R-HSA-611105	1	0	0/70	1	
Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. R-HSA-163200	1	0	0/85	1	
Respiratory syncytial virus (RSV) attachment and entry R-HSA-9820960	1	0	0/9	1	
Respiratory syncytial virus (RSV) genome replication, transcription and translation R-HSA-9820965	1	0	0/15	1	
Respiratory syncytial virus genome replication R-HSA-9834752	1	0	0/2	1	
Respiratory syncytial virus genome transcription R-HSA-9828642	1	0	0/1	1	
Response of EIF2AK4 (GCN2) to amino acid deficiency R-HSA-9633012	0.751400486242343	0.764016133805525	3/92	1	ATF4;CEBPB;ATF2
Response to metal ions R-HSA-5660526	1	0	0/0	1	
Retinoid cycle disease events R-HSA-2453864	1	0	0/1	1	
Retinoid metabolism and transport R-HSA-975634	1	0	0/13	1	
Retinoid metabolism disease events R-HSA-6809583	1	0	0/0	1	
Retrograde neurotrophin signalling R-HSA-177504	1	0	0/8	1	
Retrograde transport at the Trans-Golgi-Network R-HSA-6811440	0.673771429794929	0.911025398487058	1/26	1	M6PR
Reuptake of GABA R-HSA-888593	1	0	0/2	1	
Rev-mediated nuclear export of HIV RNA R-HSA-165054	1	0	0/12	1	
Reversal of alkylation damage by DNA dioxygenases R-HSA-73943	1	0	0/0	1	
Reverse Transcription of HIV RNA R-HSA-162589	1	0	0/1	1	
Reversible hydration of carbon dioxide R-HSA-1475029	1	0	0/7	1	
Rhesus blood group biosynthesis R-HSA-9037628	1	0	0/0	1	
Rhesus glycoproteins mediate ammonium transport. R-HSA-444411	1	0	0/0	1	
Ribavirin ADME R-HSA-9755088	1	0	0/5	1	
Ribosomal scanning and start codon recognition R-HSA-72702	1	0	0/47	1	
Role of ABL in ROBO-SLIT signaling R-HSA-428890	1	0	0/6	1	
Role of LAT2/NTAL/LAB on calcium mobilization R-HSA-2730905	1	0	0/12	1	
Role of second messengers in netrin-1 signaling R-HSA-418890	1	0	0/2	1	
S Phase R-HSA-69242	0.969272917994759	0.369304689367042	2/123	1	E2F1;MYC
SARS-CoV Infections R-HSA-9679506	0.296912483045588	1.21582548454122	13/260	1	TBK1;IRF7;IRF3;NFKB1;NFKBIA;RELA;SP1;SMAD4;STAT1;NFE2L2;SMAD3;RUNX1;GJA1
SARS-CoV-1 Genome Replication and Transcription R-HSA-9679514	1	0	0/4	1	
SARS-CoV-1 modulates host translation machinery R-HSA-9735869	1	0	0/33	1	
SARS-CoV-1 targets PDZ proteins in cell-cell junction R-HSA-9692912	1	0	0/0	1	
SARS-CoV-1-mediated effects on programmed cell death R-HSA-9692913	1	0	0/3	1	
SARS-CoV-2 Genome Replication and Transcription R-HSA-9694682	1	0	0/4	1	
SARS-CoV-2 Infection R-HSA-9694516	0.883668789529766	0.64055154903945	5/180	1	TBK1;IRF7;IRF3;STAT1;GJA1
SARS-CoV-2 activates/modulates innate and adaptive immune responses R-HSA-9705671	0.454905092796662	1.17264001954965	4/82	1	TBK1;IRF7;IRF3;STAT1
SARS-CoV-2 modulates autophagy R-HSA-9754560	1	0	0/2	1	
SARS-CoV-2 modulates host translation machinery R-HSA-9754678	1	0	0/42	1	
SARS-CoV-2 targets host intracellular signalling and regulatory pathways R-HSA-9755779	1	0	0/12	1	
SARS-CoV-2-host interactions R-HSA-9705683	0.697407048049935	0.852384542446157	5/138	1	TBK1;IRF7;IRF3;STAT1;GJA1
SCF(Skp2)-mediated degradation of p27/p21 R-HSA-187577	1	0	0/58	1	
SCF-beta-TrCP mediated degradation of Emi1 R-HSA-174113	0.894362837940451	0.44361786879132	1/52	1	BTRC
SDK interactions R-HSA-373756	1	0	0/0	1	
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion R-HSA-399955	1	0	0/5	1	
SHC-mediated cascade:FGFR1 R-HSA-5654688	0.259815114308623	3.81263380784547	1/7	1	NRAS
SHC-mediated cascade:FGFR2 R-HSA-5654699	0.320849026572561	2.85823641056053	1/9	1	NRAS
SHC-mediated cascade:FGFR3 R-HSA-5654704	0.259815114308623	3.81263380784547	1/7	1	NRAS
SHC-mediated cascade:FGFR4 R-HSA-5654719	0.259815114308623	3.81263380784547	1/7	1	NRAS
SHC-related events triggered by IGF1R R-HSA-2428933	0.259815114308623	3.81263380784547	1/7	1	NRAS
SHC1 events in EGFR signaling R-HSA-180336	0.428308489987243	1.90397052675599	1/13	1	NRAS
SHC1 events in ERBB2 signaling R-HSA-1250196	0.47551749673192	1.63118396665899	1/15	1	NRAS
SHC1 events in ERBB4 signaling R-HSA-1250347	0.320849026572561	2.85823641056053	1/9	1	NRAS
SHOC2 M1731 mutant abolishes MRAS complex function R-HSA-9726840	1	0	0/5	1	
SIRT1 negatively regulates rRNA expression R-HSA-427359	1	0	0/58	1	
SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs R-HSA-77588	1	0	0/8	1	
SLBP independent Processing of Histone Pre-mRNAs R-HSA-111367	1	0	0/7	1	
SLC transporter disorders R-HSA-5619102	0.797355262215853	0.630887267251098	1/37	1	SLC1A3
SLC-mediated transmembrane transport R-HSA-425407	0.61767947203291	0.948614488938346	3/75	1	SLC1A3;SLC8A1;RUNX1
SLIT2:ROBO1 increases RHOA activity R-HSA-8985586	1	0	0/3	1	
SMAC (DIABLO) binds to IAPs  R-HSA-111463	1	0	0/2	1	
SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes  R-HSA-111464	1	0	0/2	1	
SMAC, XIAP-regulated apoptotic response R-HSA-111469	1	0	0/2	1	
SMAD2/3 Phosphorylation Motif Mutants in Cancer R-HSA-3304356	0.227283720676892	4.57510911655974	1/6	1	SMAD3
SOS-mediated signalling R-HSA-112412	0.259815114308623	3.81263380784547	1/7	1	NRAS
SRP-dependent cotranslational protein targeting to membrane R-HSA-1799339	1	0	0/94	1	
STAT5 Activation R-HSA-9645135	0.193331338282235	5.71922078764499	1/5	1	STAT5A
STAT5 activation downstream of FLT3 ITD mutants R-HSA-9702518	0.290984653711034	3.2671044034849	1/8	1	STAT5A
SUMO is conjugated to E1 (UBA2:SAE1) R-HSA-3065676	1	0	0/4	1	
SUMO is proteolytically processed R-HSA-3065679	1	0	0/4	1	
SUMO is transferred from E1 to E2 (UBE2I, UBC9) R-HSA-3065678	1	0	0/5	1	
SUMOylation of DNA damage response and repair proteins R-HSA-3108214	0.85043100539332	0.527232764874486	1/44	1	PIAS1
SUMOylation of DNA replication proteins R-HSA-4615885	1	0	0/18	1	
SUMOylation of RNA binding proteins R-HSA-4570464	1	0	0/24	1	
SUMOylation of SUMOylation proteins R-HSA-4085377	1	0	0/12	1	
SUMOylation of chromatin organization proteins R-HSA-4551638	0.856787687664104	0.515117006383374	1/45	1	PIAS1
SUMOylation of nuclear envelope proteins R-HSA-9793242	1	0	0/2	1	
SUMOylation of transcription cofactors R-HSA-3899300	0.779008272307918	0.668341103626504	1/35	1	PIAS1
SUMOylation of ubiquitinylation proteins R-HSA-3232142	0.47551749673192	1.63118396665899	1/15	1	PIAS1
Scavenging by Class B Receptors R-HSA-3000471	0.193331338282235	5.71922078764499	1/5	1	CD36
Scavenging by Class F Receptors R-HSA-3000484	1	0	0/3	1	
Scavenging of heme from plasma R-HSA-2168880	1	0	0/5	1	
Sealing of the nuclear envelope (NE) by ESCRT-III R-HSA-9668328	1	0	0/25	1	
Selective autophagy R-HSA-9663891	0.894362837940451	0.44361786879132	1/52	1	VIM
Selenoamino acid metabolism R-HSA-2408522	1	0	0/95	1	
Selenocysteine synthesis R-HSA-2408557	1	0	0/83	1	
Sema3A PAK dependent Axon repulsion R-HSA-399954	1	0	0/10	1	
Sema4D in semaphorin signaling R-HSA-400685	1	0	0/16	1	
Sema4D induced cell migration and growth-cone collapse R-HSA-416572	1	0	0/13	1	
Sema4D mediated inhibition of cell attachment and migration R-HSA-416550	1	0	0/6	1	
Semaphorin interactions R-HSA-373755	0.829628742661154	0.567214330862735	1/41	1	TYROBP
Sensing of DNA Double Strand Breaks R-HSA-5693548	1	0	0/5	1	
Sensory Perception R-HSA-9709957	0.758614634320922	0.731994096996512	2/64	1	MSN;EPB41L3
Sensory perception of salty taste R-HSA-9730628	1	0	0/4	1	
Sensory perception of sour taste R-HSA-9729555	1	0	0/0	1	
Sensory perception of sweet, bitter, and umami (glutamate) taste R-HSA-9717207	1	0	0/3	1	
Sensory perception of taste R-HSA-9717189	1	0	0/7	1	
Sensory processing of sound R-HSA-9659379	0.376946263867734	1.5781679875168	2/31	1	MSN;EPB41L3
Sensory processing of sound by inner hair cells of the cochlea R-HSA-9662360	0.330582448632051	1.76158141864389	2/28	1	MSN;EPB41L3
Sensory processing of sound by outer hair cells of the cochlea R-HSA-9662361	0.204419603543032	2.54923265913119	2/20	1	MSN;EPB41L3
Separation of Sister Chromatids R-HSA-2467813	1	0	0/127	1	
Serine biosynthesis R-HSA-977347	1	0	0/2	1	
Serotonin Neurotransmitter Release Cycle R-HSA-181429	1	0	0/5	1	
Serotonin and melatonin biosynthesis R-HSA-209931	1	0	0/1	1	
Serotonin clearance from the synaptic cleft R-HSA-380615	1	0	0/1	1	
Serotonin receptors R-HSA-390666	1	0	0/0	1	
Severe congenital neutropenia type 4 (G6PC3) R-HSA-3282872	1	0	0/1	1	
Sialic acid metabolism R-HSA-4085001	1	0	0/11	1	
Signal regulatory protein family interactions R-HSA-391160	0.34946257439974	2.5400779663023	1/10	1	TYROBP
Signaling by AMER1 mutants R-HSA-4839748	1	0	0/10	1	
Signaling by APC mutants R-HSA-4839744	1	0	0/10	1	
Signaling by AXIN mutants R-HSA-4839735	1	0	0/10	1	
Signaling by BMP R-HSA-201451	0.497647560160953	1.52206765164499	1/16	1	SMAD4
Signaling by CTNNB1 phospho-site mutants R-HSA-4839743	0.376877389063112	2.28578241072942	1/11	1	CTNNB1
Signaling by EGFR R-HSA-177929	0.805952618198709	0.61367853901189	1/38	1	NRAS
Signaling by EGFR in Cancer R-HSA-1643713	0.628620466939138	1.03604385939014	1/23	1	NRAS
Signaling by EGFRvIII in Cancer R-HSA-5637812	0.428308489987243	1.90397052675599	1/13	1	NRAS
Signaling by ERBB2 ECD mutants R-HSA-9665348	0.428308489987243	1.90397052675599	1/13	1	NRAS
Signaling by ERBB2 KD Mutants R-HSA-9664565	0.539160935245459	1.34238545058761	1/18	1	NRAS
Signaling by ERBB2 R-HSA-1227986	0.805952618198709	0.61367853901189	1/38	1	NRAS
Signaling by ERBB2 TMD/JMD mutants R-HSA-9665686	0.47551749673192	1.63118396665899	1/15	1	NRAS
Signaling by ERBB2 in Cancer R-HSA-1227990	0.539160935245459	1.34238545058761	1/18	1	NRAS
Signaling by Erythropoietin R-HSA-9006335	0.188895774254675	2.69992298549538	2/19	1	NRAS;STAT5A
Signaling by FGFR1 amplification mutants R-HSA-1839120	1	0	0/0	1	
Signaling by FGFR2 IIIa TM R-HSA-8851708	1	0	0/17	1	
