p.value	odds_ratio	overlap	adj_p.value	genes
ROBO receptors bind AKAP5 R-HSA-9010642	1	0	0/6	1	
RORA activates gene expression R-HSA-1368082	1	0	0/16	1	
ROS and RNS production in phagocytes R-HSA-1222556	1	0	0/16	1	
RPIA deficiency: failed conversion of R5P to RU5P R-HSA-5659996	1	0	0/1	1	
RPIA deficiency: failed conversion of RU5P to R5P R-HSA-6791461	1	0	0/1	1	
RSK activation R-HSA-444257	1	0	0/6	1	
RSV-host interactions R-HSA-9833110	0.931457539404683	0.370480343636966	1/68	1	GPC4
RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs) R-HSA-8877330	0.177584765860863	6.30039417205647	1/5	1	RUNX1
RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known R-HSA-8939243	0.66647772227966	0.928827985717784	1/28	1	RUNX1
RUNX1 regulates estrogen receptor mediated transcription R-HSA-8931987	0.209145637683484	5.03980470623176	1/6	1	RUNX1
RUNX1 regulates expression of components of tight junctions R-HSA-8935964	0.11066058053023	12.593934001002	1/3	1	RUNX1
RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function R-HSA-8936459	0.80797160484272	0.655879962476115	2/78	1	MYL9;RUNX1
RUNX1 regulates transcription of genes involved in BCR signaling R-HSA-8939245	0.177584765860863	6.30039417205647	1/5	1	RUNX1
RUNX1 regulates transcription of genes involved in WNT signaling R-HSA-8939256	0.177584765860863	6.30039417205647	1/5	1	RUNX1
RUNX1 regulates transcription of genes involved in differentiation of HSCs R-HSA-8939236	0.850743936592929	0.630788340430516	3/121	1	RUNX1;MYB;SPI1
RUNX1 regulates transcription of genes involved in differentiation of keratinocytes R-HSA-8939242	0.11066058053023	12.593934001002	1/3	1	RUNX1
RUNX1 regulates transcription of genes involved in interleukin signaling R-HSA-8939247	0.144772832452481	8.40015018290821	1/4	1	RUNX1
RUNX2 regulates chondrocyte maturation R-HSA-8941284	0.177584765860863	6.30039417205647	1/5	1	RUNX2
RUNX3 Regulates Immune Response and Cell Migration R-HSA-8949275	1	0	0/5	1	
RUNX3 regulates NOTCH signaling R-HSA-8941856	1	0	0/14	1	
RUNX3 regulates RUNX1-mediated transcription R-HSA-8951911	0.11066058053023	12.593934001002	1/3	1	RUNX1
RUNX3 regulates WNT signaling R-HSA-8951430	0.268702022892205	3.599003457767	1/8	1	CTNNB1
RUNX3 regulates YAP1-mediated transcription R-HSA-8951671	1	0	0/6	1	
Rab regulation of trafficking R-HSA-9007101	1	0	0/34	1	
Rap1 signalling R-HSA-392517	1	0	0/8	1	
Ras activation upon Ca2+ influx through NMDA receptor R-HSA-442982	0.421924238356317	1.93565054567315	1/14	1	DLG3
Reactions specific to the complex N-glycan synthesis pathway R-HSA-975578	1	0	0/2	1	
Reactions specific to the hybrid N-glycan synthesis pathway R-HSA-975574	1	0	0/0	1	
Receptor Mediated Mitophagy R-HSA-8934903	1	0	0/8	1	
Receptor-type tyrosine-protein phosphatases R-HSA-388844	1	0	0/3	1	
Recognition and association of DNA glycosylase with site containing an affected purine R-HSA-110330	1	0	0/41	1	
Recognition and association of DNA glycosylase with site containing an affected pyrimidine R-HSA-110328	1	0	0/43	1	
Recognition of DNA damage by PCNA-containing replication complex R-HSA-110314	1	0	0/15	1	
Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks R-HSA-5693565	0.905820774574988	0.421589813227043	1/60	1	TP53
Recruitment of NuMA to mitotic centrosomes R-HSA-380320	0.889631059359318	0.452719479548102	1/56	1	CDK1
Recruitment of mitotic centrosome proteins and complexes R-HSA-380270	0.800214128058167	0.62489133266114	1/41	1	CDK1
Recycling of bile acids and salts R-HSA-159418	1	0	0/7	1	
Recycling of eIF2:GDP R-HSA-72731	1	0	0/3	1	
Recycling pathway of L1 R-HSA-437239	1	0	0/36	1	
Reduction of cytosolic Ca++ levels R-HSA-418359	1	0	0/7	1	
Reelin signalling pathway R-HSA-8866376	1	0	0/3	1	
Regorafenib-resistant KIT mutants R-HSA-9669929	1	0	0/1	1	
Regulated Necrosis R-HSA-5218859	0.18664136004412	2.11183468060083	3/39	1	TP53;CASP1;IRF1
Regulation by TREX1 R-HSA-3248023	1	0	0/0	1	
Regulation by c-FLIP R-HSA-3371378	1	0	0/10	1	
Regulation of APC/C activators between G1/S and early anaphase R-HSA-176408	0.950148209419185	0.330273295310381	1/76	1	CDK1
Regulation of Apoptosis R-HSA-169911	1	0	0/49	1	
Regulation of BACH1 activity R-HSA-9708530	1	0	0/9	1	
Regulation of CDH11 function R-HSA-9762292	0.209145637683484	5.03980470623176	1/6	1	CTNNB1
Regulation of CDH11 gene transcription R-HSA-9762293	0.209145637683484	5.03980470623176	1/6	1	SP1
Regulation of CDH11 mRNA translation by microRNAs R-HSA-9759811	1	0	0/2	1	
Regulation of CDH19 Expression and Function R-HSA-9764302	0.11066058053023	12.593934001002	1/3	1	CTNNB1
Regulation of Complement cascade R-HSA-977606	0.191302792022439	2.66151371275943	2/21	1	CD59;C7
Regulation of FOXO transcriptional activity by acetylation R-HSA-9617629	0.323800190925858	2.79824701465974	1/10	1	TXNIP
Regulation of FZD by ubiquitination R-HSA-4641263	1	0	0/13	1	
Regulation of Glucokinase by Glucokinase Regulatory Protein R-HSA-170822	1	0	0/10	1	
Regulation of HMOX1 expression and activity R-HSA-9707587	1	0	0/4	1	
Regulation of HSF1-mediated heat shock response R-HSA-3371453	0.775099641165004	0.676077208717309	1/38	1	SERPINH1
Regulation of IFNA/IFNB signaling R-HSA-912694	0.639172495609043	1.00363561117105	1/26	1	STAT1
Regulation of IFNG signaling R-HSA-877312	0.421924238356317	1.93565054567315	1/14	1	STAT1
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs) R-HSA-381426	0.237016192211134	1.85208350076674	3/44	1	VCAN;MMP2;FBN1
Regulation of KIT signaling R-HSA-1433559	1	0	0/13	1	
Regulation of MECP2 expression and activity R-HSA-9022692	1	0	0/20	1	
Regulation of MITF-M dependent genes involved in invasion R-HSA-9854909	1	0	0/2	1	
Regulation of MITF-M dependent genes involved in metabolism R-HSA-9854907	1	0	0/3	1	
Regulation of MITF-M-dependent genes involved in DNA damage repair and senescence R-HSA-9825895	1	0	0/2	1	
Regulation of MITF-M-dependent genes involved in apoptosis R-HSA-9824594	0.239502850699597	4.19945228642086	1/7	1	BCL2
Regulation of MITF-M-dependent genes involved in cell cycle and proliferation R-HSA-9825892	0.374771865848215	2.28867747818447	1/12	1	CTNNB1
Regulation of MITF-M-dependent genes involved in lysosome biogenesis and autophagy R-HSA-9857377	1	0	0/13	1	
Regulation of MITF-M-dependent genes involved in pigmentation R-HSA-9824585	0.465541769143033	1.67677413852692	1/16	1	CTNNB1
Regulation of NF-kappa B signaling R-HSA-9758274	0.444157921496459	1.79695363687115	1/15	1	TP53
Regulation of NPAS4 gene expression R-HSA-9768759	1	0	0/4	1	
Regulation of NPAS4 gene transcription R-HSA-9768777	1	0	0/3	1	
Regulation of NPAS4 mRNA translation R-HSA-9768778	1	0	0/1	1	
Regulation of PAK-2p34 activity by PS-GAP/RHG10 R-HSA-211728	1	0	0/1	1	
Regulation of PLK1 Activity at G2/M Transition R-HSA-2565942	0.85437429548408	0.519672203457753	1/49	1	CDK1
Regulation of PTEN gene transcription R-HSA-8943724	0.658854159381968	0.894746964149144	2/58	1	TP53;JUN
Regulation of PTEN localization R-HSA-8948747	1	0	0/7	1	
Regulation of PTEN mRNA translation R-HSA-8943723	1	0	0/2	1	
Regulation of PTEN stability and activity R-HSA-8948751	1	0	0/59	1	
Regulation of RAS by GAPs R-HSA-5658442	1	0	0/56	1	
Regulation of RUNX1 Expression and Activity R-HSA-8934593	0.323800190925858	2.79824701465974	1/10	1	RUNX1
Regulation of RUNX2 expression and activity R-HSA-8939902	0.719376203126527	0.793895818526402	2/65	1	STAT1;RUNX2
Regulation of RUNX3 expression and activity R-HSA-8941858	0.880527946288539	0.470046157929954	1/54	1	TGFB1
Regulation of TBK1, IKKε (IKBKE)-mediated activation of IRF3, IRF7  R-HSA-9824878	1	0	0/11	1	
Regulation of TBK1, IKKε-mediated activation of IRF3, IRF7 upon TLR3 ligation R-HSA-9828211	1	0	0/10	1	
Regulation of TLR by endogenous ligand R-HSA-5686938	1	0	0/13	1	
Regulation of TNFR1 signaling R-HSA-5357905	1	0	0/33	1	
Regulation of TP53 Activity R-HSA-5633007	0.720094962380262	0.80563750096658	3/96	1	STK11;CDK1;TP53
Regulation of TP53 Activity through Acetylation R-HSA-6804758	0.593996945162968	1.14134066626913	1/23	1	TP53
Regulation of TP53 Activity through Association with Co-factors R-HSA-6804759	0.239502850699597	4.19945228642086	1/7	1	TP53
Regulation of TP53 Activity through Methylation R-HSA-6804760	0.374771865848215	2.28867747818447	1/12	1	TP53
Regulation of TP53 Activity through Phosphorylation R-HSA-6804756	0.609575752136792	0.983728143961465	2/53	1	STK11;TP53
Regulation of TP53 Degradation R-HSA-6804757	0.348775027954495	1.68119834759267	2/32	1	CDK1;TP53
Regulation of TP53 Expression and Degradation R-HSA-6806003	0.362835581682494	1.62655946022781	2/33	1	CDK1;TP53
Regulation of actin dynamics for phagocytic cup formation R-HSA-2029482	1	0	0/36	1	
Regulation of activated PAK-2p34 by proteasome mediated degradation R-HSA-211733	1	0	0/49	1	
Regulation of beta-cell development R-HSA-186712	1	0	0/21	1	
Regulation of cholesterol biosynthesis by SREBP (SREBF) R-HSA-1655829	0.703632817779699	0.835314089408228	1/31	1	SP1
Regulation of commissural axon pathfinding by SLIT and ROBO R-HSA-428542	1	0	0/5	1	
Regulation of cortical dendrite branching R-HSA-8985801	1	0	0/2	1	
Regulation of cytoskeletal remodeling and cell spreading by IPP complex components R-HSA-446388	1	0	0/5	1	
Regulation of expression of SLITs and ROBOs R-HSA-9010553	0.996624760607006	0.171383635693274	1/143	1	COL4A5
Regulation of gap junction activity R-HSA-191650	1	0	0/2	1	
Regulation of gene expression by Hypoxia-inducible Factor R-HSA-1234158	1	0	0/8	1	
Regulation of gene expression in beta cells R-HSA-210745	1	0	0/8	1	
Regulation of gene expression in early pancreatic precursor cells R-HSA-210747	1	0	0/1	1	
Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells R-HSA-210746	1	0	0/0	1	
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells R-HSA-210744	1	0	0/12	1	
Regulation of glycolysis by fructose 2,6-bisphosphate metabolism R-HSA-9634600	1	0	0/8	1	
Regulation of innate immune responses to cytosolic DNA R-HSA-3134975	1	0	0/9	1	
Regulation of lipid metabolism by PPARalpha R-HSA-400206	0.934129592068736	0.364937141385107	1/69	1	SP1
Regulation of localization of FOXO transcription factors R-HSA-9614399	1	0	0/12	1	
Regulation of mRNA stability by proteins that bind AU-rich elements R-HSA-450531	1	0	0/81	1	
Regulation of mitotic cell cycle R-HSA-453276	0.957495528732289	0.313223222101144	1/80	1	CDK1
Regulation of necroptotic cell death R-HSA-5675482	1	0	0/25	1	
Regulation of ornithine decarboxylase (ODC) R-HSA-350562	1	0	0/49	1	
Regulation of pyruvate dehydrogenase (PDH) complex R-HSA-204174	1	0	0/5	1	
Regulation of pyruvate metabolism R-HSA-9861718	1	0	0/10	1	
Regulation of signaling by CBL R-HSA-912631	1	0	0/19	1	
Regulation of signaling by NODAL R-HSA-1433617	1	0	0/2	1	
Regulation of the apoptosome activity R-HSA-9627069	1	0	0/5	1	
Regulation of thyroid hormone activity R-HSA-350864	1	0	0/0	1	
Relaxin receptors R-HSA-444821	1	0	0/0	1	
Release of Hh-Np from the secreting cell R-HSA-5362798	1	0	0/3	1	
Release of apoptotic factors from the mitochondria R-HSA-111457	1	0	0/3	1	
Removal of aminoterminal propeptides from gamma-carboxylated proteins R-HSA-159782	1	0	0/3	1	
Removal of the Flap Intermediate R-HSA-69166	1	0	0/6	1	
Removal of the Flap Intermediate from the C-strand R-HSA-174437	1	0	0/6	1	
Replacement of protamines by nucleosomes in the male pronucleus R-HSA-9821993	1	0	0/34	1	
Replication of the SARS-CoV-1 genome R-HSA-9682706	1	0	0/4	1	
Replication of the SARS-CoV-2 genome R-HSA-9694686	1	0	0/4	1	
Repression of WNT target genes R-HSA-4641265	1	0	0/13	1	
Reproduction R-HSA-1474165	0.971489362090928	0.277302637140761	1/90	1	CXCR4
Resistance of ERBB2 KD mutants to AEE788 R-HSA-9665250	1	0	0/2	1	
Resistance of ERBB2 KD mutants to afatinib R-HSA-9665249	1	0	0/2	1	
Resistance of ERBB2 KD mutants to lapatinib R-HSA-9665251	1	0	0/2	1	
Resistance of ERBB2 KD mutants to neratinib R-HSA-9665246	1	0	0/2	1	
Resistance of ERBB2 KD mutants to osimertinib R-HSA-9665247	1	0	0/2	1	
Resistance of ERBB2 KD mutants to sapitinib R-HSA-9665244	1	0	0/2	1	
Resistance of ERBB2 KD mutants to tesevatinib R-HSA-9665245	1	0	0/2	1	
Resistance of ERBB2 KD mutants to trastuzumab R-HSA-9665233	1	0	0/2	1	
Resolution of AP sites via the multiple-nucleotide patch replacement pathway R-HSA-110373	1	0	0/9	1	
Resolution of AP sites via the single-nucleotide replacement pathway R-HSA-110381	1	0	0/2	1	
Resolution of Abasic Sites (AP sites) R-HSA-73933	1	0	0/12	1	
Resolution of D-Loop Structures R-HSA-5693537	1	0	0/18	1	
Resolution of D-loop Structures through Holliday Junction Intermediates R-HSA-5693568	1	0	0/18	1	
Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554	1	0	0/15	1	
Resolution of Sister Chromatid Cohesion R-HSA-2500257	0.916393512116903	0.400878272273652	1/63	1	CDK1
Respiratory Syncytial Virus Infection Pathway R-HSA-9820952	0.965184179489346	0.294193946961141	1/85	1	GPC4
Respiratory electron transport R-HSA-611105	1	0	0/70	1	
Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. R-HSA-163200	1	0	0/85	1	
Respiratory syncytial virus (RSV) attachment and entry R-HSA-9820960	0.296787054223154	3.14858971930016	1/9	1	GPC4
Respiratory syncytial virus (RSV) genome replication, transcription and translation R-HSA-9820965	1	0	0/15	1	
Respiratory syncytial virus genome replication R-HSA-9834752	1	0	0/2	1	
Respiratory syncytial virus genome transcription R-HSA-9828642	1	0	0/1	1	
Response of EIF2AK1 (HRI) to heme deficiency R-HSA-9648895	1	0	0/14	1	
Response of EIF2AK4 (GCN2) to amino acid deficiency R-HSA-9633012	1	0	0/92	1	
Response of Mtb to phagocytosis R-HSA-9637690	1	0	0/14	1	
Response to metal ions R-HSA-5660526	1	0	0/0	1	
Retinoid cycle disease events R-HSA-2453864	1	0	0/1	1	
Retinoid metabolism and transport R-HSA-975634	0.398807173584705	2.09732641777572	1/13	1	GPC4
Retinoid metabolism disease events R-HSA-6809583	1	0	0/0	1	
Retrograde neurotrophin signalling R-HSA-177504	1	0	0/8	1	
Retrograde transport at the Trans-Golgi-Network R-HSA-6811440	1	0	0/26	1	
Reuptake of GABA R-HSA-888593	1	0	0/2	1	
Rev-mediated nuclear export of HIV RNA R-HSA-165054	1	0	0/12	1	
Reversal of alkylation damage by DNA dioxygenases R-HSA-73943	1	0	0/0	1	
Reverse Transcription of HIV RNA R-HSA-162589	1	0	0/1	1	
Reversible hydration of carbon dioxide R-HSA-1475029	1	0	0/7	1	
Rhesus blood group biosynthesis R-HSA-9037628	1	0	0/0	1	
Rhesus glycoproteins mediate ammonium transport. R-HSA-444411	1	0	0/0	1	
Ribavirin ADME R-HSA-9755088	1	0	0/5	1	
Ribosomal scanning and start codon recognition R-HSA-72702	1	0	0/47	1	
Role of ABL in ROBO-SLIT signaling R-HSA-428890	1	0	0/6	1	
Role of LAT2/NTAL/LAB on calcium mobilization R-HSA-2730905	1	0	0/12	1	
Role of phospholipids in phagocytosis R-HSA-2029485	1	0	0/16	1	
Role of second messengers in netrin-1 signaling R-HSA-418890	1	0	0/2	1	
S Phase R-HSA-69242	1	0	0/123	1	
SARS-CoV-1 Genome Replication and Transcription R-HSA-9679514	1	0	0/4	1	
SARS-CoV-1 modulates host translation machinery R-HSA-9735869	1	0	0/33	1	
SARS-CoV-1 targets PDZ proteins in cell-cell junction R-HSA-9692912	1	0	0/0	1	
SARS-CoV-1-mediated effects on programmed cell death R-HSA-9692913	1	0	0/3	1	
SARS-CoV-2 Genome Replication and Transcription R-HSA-9694682	1	0	0/4	1	
SARS-CoV-2 Infection R-HSA-9694516	0.829159884504575	0.707462513875032	5/180	1	GPC4;HLA-A;STAT1;NRP1;NLRP3
SARS-CoV-2 activates/modulates innate and adaptive immune responses R-HSA-9705671	0.61528075308555	0.951876472198041	3/82	1	HLA-A;STAT1;NLRP3
SARS-CoV-2 modulates autophagy R-HSA-9754560	1	0	0/2	1	
SARS-CoV-2 modulates host translation machinery R-HSA-9754678	1	0	0/42	1	
SARS-CoV-2 targets PDZ proteins in cell-cell junction R-HSA-9705677	1	0	0/1	1	
SARS-CoV-2 targets host intracellular signalling and regulatory pathways R-HSA-9755779	1	0	0/12	1	
SARS-CoV-2-host interactions R-HSA-9705683	0.906073870519642	0.548875220436263	3/138	1	HLA-A;STAT1;NLRP3
SCF(Skp2)-mediated degradation of p27/p21 R-HSA-187577	1	0	0/58	1	
SCF-beta-TrCP mediated degradation of Emi1 R-HSA-174113	1	0	0/52	1	
SDK interactions R-HSA-373756	1	0	0/0	1	
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion R-HSA-399955	0.177584765860863	6.30039417205647	1/5	1	NRP1
SHC-mediated cascade:FGFR1 R-HSA-5654688	1	0	0/7	1	
SHC-mediated cascade:FGFR2 R-HSA-5654699	1	0	0/9	1	
SHC-mediated cascade:FGFR3 R-HSA-5654704	1	0	0/7	1	
SHC-mediated cascade:FGFR4 R-HSA-5654719	1	0	0/7	1	
SHC-related events triggered by IGF1R R-HSA-2428933	1	0	0/7	1	
SHC1 events in EGFR signaling R-HSA-180336	1	0	0/13	1	
SHC1 events in ERBB2 signaling R-HSA-1250196	1	0	0/15	1	
SHC1 events in ERBB4 signaling R-HSA-1250347	1	0	0/9	1	
SHOC2 M1731 mutant abolishes MRAS complex function R-HSA-9726840	1	0	0/5	1	
SIRT1 negatively regulates rRNA expression R-HSA-427359	1	0	0/58	1	
SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs R-HSA-77588	1	0	0/8	1	
SLBP independent Processing of Histone Pre-mRNAs R-HSA-111367	1	0	0/7	1	
SLC transporter disorders R-HSA-5619102	0.417826773696904	1.43922843534643	2/37	1	SLC40A1;HEPH
SLC-mediated transmembrane transport R-HSA-425407	0.323765496577921	1.42433030973163	4/75	1	SLC40A1;HEPH;RUNX1;SLC1A7
SLIT2:ROBO1 increases RHOA activity R-HSA-8985586	1	0	0/3	1	
SMAC (DIABLO) binds to IAPs  R-HSA-111463	1	0	0/2	1	
SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes  R-HSA-111464	1	0	0/2	1	
SMAC, XIAP-regulated apoptotic response R-HSA-111469	1	0	0/2	1	
SOS-mediated signalling R-HSA-112412	1	0	0/7	1	
SRP-dependent cotranslational protein targeting to membrane R-HSA-1799339	1	0	0/94	1	
STAT3 nuclear events downstream of ALK signaling R-HSA-9701898	0.349782087407388	2.5178349132685	1/11	1	STAT3
STAT5 Activation R-HSA-9645135	1	0	0/5	1	
STAT5 activation downstream of FLT3 ITD mutants R-HSA-9702518	1	0	0/8	1	
STAT6-mediated induction of chemokines R-HSA-3249367	1	0	0/3	1	
STING mediated induction of host immune responses R-HSA-1834941	0.268702022892205	3.599003457767	1/8	1	IFI16
SUMO E3 ligases SUMOylate target proteins R-HSA-3108232	0.862199271843291	0.614660871013295	3/124	1	TP53;RELA;NFKB2
SUMO is conjugated to E1 (UBA2:SAE1) R-HSA-3065676	1	0	0/4	1	
SUMO is proteolytically processed R-HSA-3065679	1	0	0/4	1	
SUMO is transferred from E1 to E2 (UBE2I, UBC9) R-HSA-3065678	1	0	0/5	1	
SUMOylation R-HSA-2990846	0.869404350836185	0.604346207280113	3/126	1	TP53;RELA;NFKB2
SUMOylation of DNA damage response and repair proteins R-HSA-3108214	1	0	0/44	1	
SUMOylation of DNA methylation proteins R-HSA-4655427	1	0	0/14	1	
SUMOylation of DNA replication proteins R-HSA-4615885	1	0	0/18	1	
SUMOylation of RNA binding proteins R-HSA-4570464	1	0	0/24	1	
SUMOylation of SUMOylation proteins R-HSA-4085377	1	0	0/12	1	
SUMOylation of chromatin organization proteins R-HSA-4551638	1	0	0/45	1	
SUMOylation of intracellular receptors R-HSA-4090294	1	0	0/22	1	
SUMOylation of nuclear envelope proteins R-HSA-9793242	1	0	0/2	1	
SUMOylation of transcription cofactors R-HSA-3899300	1	0	0/35	1	
SUMOylation of transcription factors R-HSA-3232118	0.398807173584705	2.09732641777572	1/13	1	TP53
SUMOylation of ubiquitinylation proteins R-HSA-3232142	1	0	0/15	1	
Scavenging by Class B Receptors R-HSA-3000471	1	0	0/5	1	
Scavenging by Class F Receptors R-HSA-3000484	1	0	0/3	1	
Scavenging of heme from plasma R-HSA-2168880	1	0	0/5	1	
Sealing of the nuclear envelope (NE) by ESCRT-III R-HSA-9668328	1	0	0/25	1	
Selective autophagy R-HSA-9663891	0.870679256764858	0.488724471149821	1/52	1	VIM
Selenoamino acid metabolism R-HSA-2408522	1	0	0/95	1	
Selenocysteine synthesis R-HSA-2408557	1	0	0/83	1	
Sema3A PAK dependent Axon repulsion R-HSA-399954	0.323800190925858	2.79824701465974	1/10	1	NRP1
Sema4D in semaphorin signaling R-HSA-400685	0.465541769143033	1.67677413852692	1/16	1	MYL9
Sema4D induced cell migration and growth-cone collapse R-HSA-416572	0.398807173584705	2.09732641777572	1/13	1	MYL9
Sema4D mediated inhibition of cell attachment and migration R-HSA-416550	1	0	0/6	1	
Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	0.383703963371386	1.25008723501463	5/106	1	JUN;NFKB1;RELA;FOS;STAT3
Sensing of DNA Double Strand Breaks R-HSA-5693548	1	0	0/5	1	
Sensory Perception R-HSA-9709957	0.229103583863861	1.69022234617447	4/64	1	GPC4;GSN;CLIC5;USH1C
Sensory perception of salty taste R-HSA-9730628	1	0	0/4	1	
Sensory perception of sour taste R-HSA-9729555	1	0	0/0	1	
Sensory perception of sweet, bitter, and umami (glutamate) taste R-HSA-9717207	1	0	0/3	1	
Sensory perception of taste R-HSA-9717189	1	0	0/7	1	
Sensory processing of sound R-HSA-9659379	0.113776026763749	2.72048575192794	3/31	1	GSN;CLIC5;USH1C
Sensory processing of sound by inner hair cells of the cochlea R-HSA-9662360	0.291675369792275	1.94176245338693	2/28	1	CLIC5;USH1C
Separation of Sister Chromatids R-HSA-2467813	1	0	0/127	1	
Serine biosynthesis R-HSA-977347	1	0	0/2	1	
Serotonin Neurotransmitter Release Cycle R-HSA-181429	1	0	0/5	1	
Serotonin and melatonin biosynthesis R-HSA-209931	1	0	0/1	1	
Serotonin clearance from the synaptic cleft R-HSA-380615	1	0	0/1	1	
Serotonin receptors R-HSA-390666	1	0	0/0	1	
Severe congenital neutropenia type 4 (G6PC3) R-HSA-3282872	1	0	0/1	1	
Sialic acid metabolism R-HSA-4085001	1	0	0/11	1	
Signal amplification R-HSA-392518	0.149851479014766	3.16263324715336	2/18	1	GNG11;GNAI2
Signal attenuation R-HSA-74749	1	0	0/8	1	
Signaling by ALK R-HSA-201556	0.593996945162968	1.14134066626913	1/23	1	STAT3
Signaling by AMER1 mutants R-HSA-4839748	1	0	0/10	1	
Signaling by APC mutants R-HSA-4839744	1	0	0/10	1	
Signaling by AXIN mutants R-HSA-4839735	1	0	0/10	1	
Signaling by BMP R-HSA-201451	0.123400206797841	3.61593084856966	2/16	1	SMAD4;ACVRL1
Signaling by BRAF and RAF1 fusions R-HSA-6802952	0.746850973206907	0.736294310110112	1/35	1	VWF
Signaling by CSF1 (M-CSF) in myeloid cells R-HSA-9680350	0.219701395513621	2.4069139450216	2/23	1	STAT1;STAT3
Signaling by CSF3 (G-CSF) R-HSA-9674555	0.306047770759172	1.86944423260679	2/29	1	STAT1;STAT3
Signaling by CTNNB1 phospho-site mutants R-HSA-4839743	0.349782087407388	2.5178349132685	1/11	1	CTNNB1
Signaling by EGFR R-HSA-177929	1	0	0/38	1	
Signaling by EGFR in Cancer R-HSA-1643713	1	0	0/23	1	
Signaling by EGFRvIII in Cancer R-HSA-5637812	1	0	0/13	1	
Signaling by ERBB2 ECD mutants R-HSA-9665348	1	0	0/13	1	
Signaling by ERBB2 KD Mutants R-HSA-9664565	1	0	0/18	1	
Signaling by ERBB2 R-HSA-1227986	1	0	0/38	1	
Signaling by ERBB2 TMD/JMD mutants R-HSA-9665686	1	0	0/15	1	
Signaling by ERBB2 in Cancer R-HSA-1227990	1	0	0/18	1	
Signaling by ERBB4 R-HSA-1236394	0.431209943984805	1.39890303168466	2/38	1	CXCL12;SPARC
Signaling by Erythropoietin R-HSA-9006335	0.524911055154054	1.39631194651892	1/19	1	PIK3CG
Signaling by FGFR R-HSA-190236	1	0	0/50	1	
Signaling by FGFR in disease R-HSA-1226099	0.507855793879427	1.19726394594194	2/44	1	STAT1;STAT3
Signaling by FGFR1 R-HSA-5654736	1	0	0/28	1	
Signaling by FGFR1 amplification mutants R-HSA-1839120	1	0	0/0	1	
Signaling by FGFR1 in disease R-HSA-5655302	0.26284360257189	2.10467454788646	2/26	1	STAT1;STAT3
Signaling by FGFR2 IIIa TM R-HSA-8851708	1	0	0/17	1	
Signaling by FGFR2 R-HSA-5654738	1	0	0/46	1	
Signaling by FGFR2 amplification mutants R-HSA-2023837	1	0	0/1	1	
Signaling by FGFR2 fusions R-HSA-8853333	1	0	0/1	1	
Signaling by FGFR2 in disease R-HSA-5655253	1	0	0/28	1	
Signaling by FGFR3 R-HSA-5654741	1	0	0/25	1	
Signaling by FGFR3 fusions in cancer R-HSA-8853334	1	0	0/0	1	
Signaling by FGFR3 in disease R-HSA-5655332	1	0	0/11	1	
Signaling by FGFR4 R-HSA-5654743	1	0	0/25	1	
Signaling by FGFR4 in disease R-HSA-5655291	1	0	0/10	1	
Signaling by FLT3 ITD and TKD mutants R-HSA-9703648	1	0	0/14	1	
Signaling by FLT3 fusion proteins R-HSA-9703465	1	0	0/15	1	
Signaling by GSK3beta mutants R-HSA-5339716	0.349782087407388	2.5178349132685	1/11	1	CTNNB1
Signaling by Hedgehog R-HSA-5358351	1	0	0/110	1	
Signaling by Hippo R-HSA-2028269	1	0	0/11	1	
Signaling by Insulin receptor R-HSA-74752	1	0	0/44	1	
Signaling by KIT in disease R-HSA-9669938	0.177299392403417	2.80999983364195	2/20	1	STAT1;STAT3
Signaling by LRP5 mutants  R-HSA-5339717	1	0	0/2	1	
Signaling by LTK R-HSA-9842663	1	0	0/9	1	
Signaling by LTK in cancer R-HSA-9842640	1	0	0/7	1	
Signaling by Leptin R-HSA-2586552	0.296787054223154	3.14858971930016	1/9	1	STAT3
Signaling by Ligand-Responsive EGFR Variants in Cancer R-HSA-5637815	1	0	0/17	1	
Signaling by MAP2K mutants R-HSA-9652169	1	0	0/2	1	
Signaling by MAPK mutants R-HSA-9652817	1	0	0/2	1	
Signaling by MRAS-complex mutants R-HSA-9660537	1	0	0/5	1	
Signaling by MST1 R-HSA-8852405	1	0	0/1	1	
Signaling by NOTCH R-HSA-157118	0.638070135854381	0.920819363267895	7/197	1	TP53;JUN;NBEA;STAT1;SMAD3;RUNX1;ACTA2
Signaling by NOTCH1 HD Domain Mutants in Cancer R-HSA-2691230	1	0	0/9	1	
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer R-HSA-2894858	1	0	0/50	1	
