p.value	odds_ratio	overlap	adj_p.value	genes
Removal of the Flap Intermediate R-HSA-69166	1	0	0/6	1	
Removal of the Flap Intermediate from the C-strand R-HSA-174437	1	0	0/6	1	
Replacement of protamines by nucleosomes in the male pronucleus R-HSA-9821993	0.651652217029758	0.965730946513807	1/34	1	H2BC15
Replication of the SARS-CoV-1 genome R-HSA-9682706	1	0	0/4	1	
Replication of the SARS-CoV-2 genome R-HSA-9694686	1	0	0/4	1	
Repression of WNT target genes R-HSA-4641265	1	0	0/13	1	
Reproduction R-HSA-1474165	0.939880593531295	0.352977948083794	1/90	1	H2BC15
Resistance of ERBB2 KD mutants to AEE788 R-HSA-9665250	1	0	0/2	1	
Resistance of ERBB2 KD mutants to afatinib R-HSA-9665249	1	0	0/2	1	
Resistance of ERBB2 KD mutants to lapatinib R-HSA-9665251	1	0	0/2	1	
Resistance of ERBB2 KD mutants to neratinib R-HSA-9665246	1	0	0/2	1	
Resistance of ERBB2 KD mutants to osimertinib R-HSA-9665247	1	0	0/2	1	
Resistance of ERBB2 KD mutants to sapitinib R-HSA-9665244	1	0	0/2	1	
Resistance of ERBB2 KD mutants to tesevatinib R-HSA-9665245	1	0	0/2	1	
Resistance of ERBB2 KD mutants to trastuzumab R-HSA-9665233	1	0	0/2	1	
Resolution of AP sites via the multiple-nucleotide patch replacement pathway R-HSA-110373	0.242905995435717	4.00656868135255	1/9	1	POLE
Resolution of AP sites via the single-nucleotide replacement pathway R-HSA-110381	1	0	0/2	1	
Resolution of Abasic Sites (AP sites) R-HSA-73933	0.310069139133716	2.91223689743989	1/12	1	POLE
Resolution of D-Loop Structures R-HSA-5693537	1	0	0/18	1	
Resolution of D-loop Structures through Holliday Junction Intermediates R-HSA-5693568	1	0	0/18	1	
Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554	1	0	0/15	1	
Resolution of Sister Chromatid Cohesion R-HSA-2500257	1	0	0/63	1	
Respiratory Syncytial Virus Infection Pathway R-HSA-9820952	0.737768046445997	0.764355219194498	2/85	1	H2BC15;EGFR
Respiratory electron transport R-HSA-611105	1	0	0/70	1	
Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. R-HSA-163200	1	0	0/85	1	
Respiratory syncytial virus (RSV) attachment and entry R-HSA-9820960	0.242905995435717	4.00656868135255	1/9	1	EGFR
Respiratory syncytial virus (RSV) genome replication, transcription and translation R-HSA-9820965	1	0	0/15	1	
Respiratory syncytial virus genome replication R-HSA-9834752	1	0	0/2	1	
Respiratory syncytial virus genome transcription R-HSA-9828642	1	0	0/1	1	
Response of EIF2AK1 (HRI) to heme deficiency R-HSA-9648895	0.351526138395097	2.4631234253845	1/14	1	CEBPB
Response of EIF2AK4 (GCN2) to amino acid deficiency R-HSA-9633012	0.306332619902099	1.46390935308016	4/92	1	CEBPB;RPS10;RPS20;RPL9
Response of Mtb to phagocytosis R-HSA-9637690	1	0	0/14	1	
Response to elevated platelet cytosolic Ca2+ R-HSA-76005	0.233607710555231	1.85977733962355	3/55	1	PRKCA;SPARC;RARRES2
Response to metal ions R-HSA-5660526	1	0	0/0	1	
Retinoid cycle disease events R-HSA-2453864	1	0	0/1	1	
Retinoid metabolism and transport R-HSA-975634	1	0	0/13	1	
Retinoid metabolism disease events R-HSA-6809583	1	0	0/0	1	
Retrograde neurotrophin signalling R-HSA-177504	1	0	0/8	1	
Retrograde transport at the Trans-Golgi-Network R-HSA-6811440	1	0	0/26	1	
Reuptake of GABA R-HSA-888593	1	0	0/2	1	
Rev-mediated nuclear export of HIV RNA R-HSA-165054	1	0	0/12	1	
Reversal of alkylation damage by DNA dioxygenases R-HSA-73943	1	0	0/0	1	
Reverse Transcription of HIV RNA R-HSA-162589	1	0	0/1	1	
Reversible hydration of carbon dioxide R-HSA-1475029	1	0	0/7	1	
Rhesus blood group biosynthesis R-HSA-9037628	1	0	0/0	1	
Rhesus glycoproteins mediate ammonium transport. R-HSA-444411	1	0	0/0	1	
Ribavirin ADME R-HSA-9755088	1	0	0/5	1	
Ribosomal scanning and start codon recognition R-HSA-72702	0.421394039127611	1.42352348909984	2/47	1	RPS10;RPS20
Role of ABL in ROBO-SLIT signaling R-HSA-428890	0.169262925120966	6.41229475066507	1/6	1	ABL2
Role of LAT2/NTAL/LAB on calcium mobilization R-HSA-2730905	1	0	0/12	1	
Role of phospholipids in phagocytosis R-HSA-2029485	1	0	0/16	1	
Role of second messengers in netrin-1 signaling R-HSA-418890	1	0	0/2	1	
S Phase R-HSA-69242	0.5190735147017	1.07388578660846	4/123	1	MCM6;MCM3;MCM4;POLE
SARS-CoV Infections R-HSA-9679506	0.686862809347477	0.874900452841704	7/260	1	SP1;RPS10;RPS20;SMAD4;NLRP3;NR3C1;RUNX1
SARS-CoV-1 Genome Replication and Transcription R-HSA-9679514	1	0	0/4	1	
SARS-CoV-1 Infection R-HSA-9678108	0.112954183837438	1.90054195747111	6/109	1	SP1;RPS10;RPS20;SMAD4;NLRP3;RUNX1
SARS-CoV-1 activates/modulates innate immune responses R-HSA-9692916	0.288362833393462	1.94697633481788	2/35	1	NLRP3;RUNX1
SARS-CoV-1 modulates host translation machinery R-HSA-9735869	0.265554842205604	2.07354981970465	2/33	1	RPS10;RPS20
SARS-CoV-1 targets PDZ proteins in cell-cell junction R-HSA-9692912	1	0	0/0	1	
SARS-CoV-1 targets host intracellular signalling and regulatory pathways R-HSA-9735871	0.0834260387498603	4.60892858353969	2/16	1	SP1;SMAD4
SARS-CoV-1-mediated effects on programmed cell death R-HSA-9692913	1	0	0/3	1	
SARS-CoV-2 Genome Replication and Transcription R-HSA-9694682	1	0	0/4	1	
SARS-CoV-2 Infection R-HSA-9694516	0.918180379640963	0.528856299568394	3/180	1	RPS10;RPS20;NLRP3
SARS-CoV-2 activates/modulates innate and adaptive immune responses R-HSA-9705671	0.922610147339531	0.388645915034449	1/82	1	NLRP3
SARS-CoV-2 modulates autophagy R-HSA-9754560	1	0	0/2	1	
SARS-CoV-2 modulates host translation machinery R-HSA-9754678	0.367146521711908	1.60346837385623	2/42	1	RPS10;RPS20
SARS-CoV-2 targets PDZ proteins in cell-cell junction R-HSA-9705677	1	0	0/1	1	
SARS-CoV-2 targets host intracellular signalling and regulatory pathways R-HSA-9755779	1	0	0/12	1	
SARS-CoV-2-host interactions R-HSA-9705683	0.798876420157076	0.701155009897285	3/138	1	RPS10;RPS20;NLRP3
SCF(Skp2)-mediated degradation of p27/p21 R-HSA-187577	1	0	0/58	1	
SCF-beta-TrCP mediated degradation of Emi1 R-HSA-174113	1	0	0/52	1	
SDK interactions R-HSA-373756	1	0	0/0	1	
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion R-HSA-399955	1	0	0/5	1	
SHC-mediated cascade:FGFR1 R-HSA-5654688	1	0	0/7	1	
SHC-mediated cascade:FGFR2 R-HSA-5654699	1	0	0/9	1	
SHC-mediated cascade:FGFR3 R-HSA-5654704	1	0	0/7	1	
SHC-mediated cascade:FGFR4 R-HSA-5654719	1	0	0/7	1	
SHC-related events triggered by IGF1R R-HSA-2428933	1	0	0/7	1	
SHC1 events in EGFR signaling R-HSA-180336	0.331116137121452	2.66887927516196	1/13	1	EGFR
SHC1 events in ERBB4 signaling R-HSA-1250347	1	0	0/9	1	
SHOC2 M1731 mutant abolishes MRAS complex function R-HSA-9726840	1	0	0/5	1	
SIRT1 negatively regulates rRNA expression R-HSA-427359	0.53159230376143	1.14075052694081	2/58	1	H2BC15;SIRT1
SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs R-HSA-77588	1	0	0/8	1	
SLBP independent Processing of Histone Pre-mRNAs R-HSA-111367	1	0	0/7	1	
SLC transporter disorders R-HSA-5619102	1	0	0/37	1	
SLC-mediated transmembrane transport R-HSA-425407	0.903514884115055	0.426180939558451	1/75	1	RUNX1
SLIT2:ROBO1 increases RHOA activity R-HSA-8985586	1	0	0/3	1	
SMAC (DIABLO) binds to IAPs  R-HSA-111463	1	0	0/2	1	
SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes  R-HSA-111464	1	0	0/2	1	
SMAC, XIAP-regulated apoptotic response R-HSA-111469	1	0	0/2	1	
SMAD2/3 MH2 Domain Mutants in Cancer R-HSA-3315487	0.0885203532075426	16.0177835765028	1/3	1	SMAD4
SMAD2/3 Phosphorylation Motif Mutants in Cancer R-HSA-3304356	1	0	0/6	1	
SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription R-HSA-2173796	0.299743445164969	1.88928097972147	2/36	1	SP1;SMAD4
SMAD4 MH2 Domain Mutants in Cancer R-HSA-3311021	0.0885203532075426	16.0177835765028	1/3	1	SMAD4
SOS-mediated signalling R-HSA-112412	1	0	0/7	1	
SRP-dependent cotranslational protein targeting to membrane R-HSA-1799339	0.549934566404642	1.05220767297653	3/94	1	RPS10;RPS20;RPL9
STAT3 nuclear events downstream of ALK signaling R-HSA-9701898	0.288365431745851	3.20406387724278	1/11	1	HDAC3
STAT5 Activation R-HSA-9645135	1	0	0/5	1	
STAT5 activation downstream of FLT3 ITD mutants R-HSA-9702518	1	0	0/8	1	
STAT6-mediated induction of chemokines R-HSA-3249367	1	0	0/3	1	
STING mediated induction of host immune responses R-HSA-1834941	1	0	0/8	1	
SUMO is conjugated to E1 (UBA2:SAE1) R-HSA-3065676	1	0	0/4	1	
SUMO is proteolytically processed R-HSA-3065679	1	0	0/4	1	
SUMO is transferred from E1 to E2 (UBE2I, UBC9) R-HSA-3065678	1	0	0/5	1	
SUMOylation of DNA damage response and repair proteins R-HSA-3108214	0.389102748052683	1.52634170734515	2/44	1	PML;PIAS1
SUMOylation of DNA methylation proteins R-HSA-4655427	0.351526138395097	2.4631234253845	1/14	1	DNMT3B
SUMOylation of DNA replication proteins R-HSA-4615885	1	0	0/18	1	
SUMOylation of RNA binding proteins R-HSA-4570464	1	0	0/24	1	
SUMOylation of SUMOylation proteins R-HSA-4085377	1	0	0/12	1	
SUMOylation of chromatin organization proteins R-HSA-4551638	0.399957254596272	1.490475279198	2/45	1	SATB1;PIAS1
SUMOylation of immune response proteins R-HSA-4755510	1	0	0/9	1	
SUMOylation of nuclear envelope proteins R-HSA-9793242	1	0	0/2	1	
SUMOylation of transcription cofactors R-HSA-3899300	0.0888713637269254	3.03682773593988	3/35	1	NRIP1;PIAS1;MBD1
SUMOylation of ubiquitinylation proteins R-HSA-3232142	0.0744363146522572	4.96490445416481	2/15	1	PML;PIAS1
Scavenging by Class A Receptors R-HSA-3000480	1	0	0/11	1	
Scavenging by Class B Receptors R-HSA-3000471	1	0	0/5	1	
Scavenging by Class F Receptors R-HSA-3000484	1	0	0/3	1	
Scavenging of heme from plasma R-HSA-2168880	1	0	0/5	1	
Sealing of the nuclear envelope (NE) by ESCRT-III R-HSA-9668328	1	0	0/25	1	
Selective autophagy R-HSA-9663891	0.801413295252564	0.622041995126336	1/52	1	PRKAG2
Selenoamino acid metabolism R-HSA-2408522	0.557196833016728	1.04049370966662	3/95	1	RPS10;RPS20;RPL9
Selenocysteine synthesis R-HSA-2408557	0.46584426059713	1.20025205011157	3/83	1	RPS10;RPS20;RPL9
Sema3A PAK dependent Axon repulsion R-HSA-399954	1	0	0/10	1	
Sema4D in semaphorin signaling R-HSA-400685	0.390511083989948	2.13379931391034	1/16	1	RHOB
Sema4D induced cell migration and growth-cone collapse R-HSA-416572	0.331116137121452	2.66887927516196	1/13	1	RHOB
Sema4D mediated inhibition of cell attachment and migration R-HSA-416550	1	0	0/6	1	
Semaphorin interactions R-HSA-373755	0.719952191732563	0.795326054757542	1/41	1	RHOB
Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	0.632328541618206	0.926715293540246	3/106	1	CEBPB;H2BC15;FOS
Sensing of DNA Double Strand Breaks R-HSA-5693548	1	0	0/5	1	
Sensory Perception R-HSA-9709957	0.128956844787916	2.16243961127714	4/64	1	ADCY3;KCNN2;PRKCA;CACNB2
Sensory perception of salty taste R-HSA-9730628	1	0	0/4	1	
Sensory perception of sour taste R-HSA-9729555	1	0	0/0	1	
Sensory perception of sweet, bitter, and umami (glutamate) taste R-HSA-9717207	1	0	0/3	1	
Sensory perception of taste R-HSA-9717189	1	0	0/7	1	
Sensory processing of sound R-HSA-9659379	0.24275391009727	2.21769633049491	2/31	1	KCNN2;CACNB2
Sensory processing of sound by inner hair cells of the cochlea R-HSA-9662360	0.580124869365433	1.18209488026364	1/28	1	CACNB2
Sensory processing of sound by outer hair cells of the cochlea R-HSA-9662361	0.461641308516191	1.68306147966003	1/20	1	KCNN2
Separation of Sister Chromatids R-HSA-2467813	1	0	0/127	1	
Serine biosynthesis R-HSA-977347	1	0	0/2	1	
Serotonin Neurotransmitter Release Cycle R-HSA-181429	1	0	0/5	1	
Serotonin and melatonin biosynthesis R-HSA-209931	1	0	0/1	1	
Serotonin clearance from the synaptic cleft R-HSA-380615	1	0	0/1	1	
Serotonin receptors R-HSA-390666	1	0	0/0	1	
Severe congenital neutropenia type 4 (G6PC3) R-HSA-3282872	1	0	0/1	1	
Sialic acid metabolism R-HSA-4085001	1	0	0/11	1	
Signal attenuation R-HSA-74749	1	0	0/8	1	
Signal regulatory protein family interactions R-HSA-391160	1	0	0/10	1	
Signaling by ALK R-HSA-201556	0.509526609716264	1.45249715242618	1/23	1	HDAC3
Signaling by ALK fusions and activated point mutants R-HSA-9725370	0.283240365097686	1.66481113755537	3/61	1	CEBPB;TPM3;TPM4
Signaling by ALK in cancer R-HSA-9700206	0.283240365097686	1.66481113755537	3/61	1	CEBPB;TPM3;TPM4
Signaling by AMER1 mutants R-HSA-4839748	1	0	0/10	1	
Signaling by APC mutants R-HSA-4839744	1	0	0/10	1	
Signaling by AXIN mutants R-HSA-4839735	1	0	0/10	1	
Signaling by Activin R-HSA-1502540	0.310069139133716	2.91223689743989	1/12	1	SMAD4
Signaling by BMP R-HSA-201451	0.390511083989948	2.13379931391034	1/16	1	SMAD4
Signaling by BRAF and RAF1 fusions R-HSA-6802952	0.662337198901414	0.937092558918678	1/35	1	IQGAP1
Signaling by CSF1 (M-CSF) in myeloid cells R-HSA-9680350	1	0	0/23	1	
Signaling by CSF3 (G-CSF) R-HSA-9674555	1	0	0/29	1	
Signaling by CTNNB1 phospho-site mutants R-HSA-4839743	1	0	0/11	1	
Signaling by EGFR R-HSA-177929	0.322411215564087	1.78340811275239	2/38	1	GAB1;EGFR
Signaling by EGFR in Cancer R-HSA-1643713	0.153653508635811	3.06815879653561	2/23	1	GAB1;EGFR
Signaling by ERBB2 TMD/JMD mutants R-HSA-9665686	0.0744363146522572	4.96490445416481	2/15	1	EGFR;ERBB3
Signaling by Erythropoietin R-HSA-9006335	0.444671006349992	1.77698744688802	1/19	1	GAB1
Signaling by FGFR R-HSA-190236	0.788591033174282	0.647762265480832	1/50	1	GAB1
Signaling by FGFR in disease R-HSA-1226099	0.148451146416024	2.36508367547374	3/44	1	GAB1;LRRFIP1;CUX1
Signaling by FGFR1 R-HSA-5654736	0.580124869365433	1.18209488026364	1/28	1	GAB1
Signaling by FGFR1 amplification mutants R-HSA-1839120	1	0	0/0	1	
Signaling by FGFR2 IIIa TM R-HSA-8851708	1	0	0/17	1	
Signaling by FGFR2 R-HSA-5654738	0.760432204684361	0.7060603571744	1/46	1	GAB1
Signaling by FGFR2 amplification mutants R-HSA-2023837	1	0	0/1	1	
Signaling by FGFR2 fusions R-HSA-8853333	1	0	0/1	1	
Signaling by FGFR2 in disease R-HSA-5655253	0.580124869365433	1.18209488026364	1/28	1	GAB1
Signaling by FGFR3 R-HSA-5654741	0.539077864968528	1.3308330535302	1/25	1	GAB1
Signaling by FGFR3 fusions in cancer R-HSA-8853334	1	0	0/0	1	
Signaling by FGFR3 in disease R-HSA-5655332	0.288365431745851	3.20406387724278	1/11	1	GAB1
Signaling by FGFR4 R-HSA-5654743	0.539077864968528	1.3308330535302	1/25	1	GAB1
Signaling by FGFR4 in disease R-HSA-5655291	0.265984697433587	3.56074569329776	1/10	1	GAB1
Signaling by FLT3 ITD and TKD mutants R-HSA-9703648	1	0	0/14	1	
Signaling by FLT3 fusion proteins R-HSA-9703465	1	0	0/15	1	
Signaling by GSK3beta mutants R-HSA-5339716	1	0	0/11	1	
Signaling by Hedgehog R-HSA-5358351	0.657392831053544	0.89114433515197	3/110	1	ADCY1;ADCY3;ADCY10
Signaling by Hippo R-HSA-2028269	1	0	0/11	1	
Signaling by Insulin receptor R-HSA-74752	0.389102748052683	1.52634170734515	2/44	1	GAB1;PDE3B
Signaling by Interleukins R-HSA-449147	0.920061354380932	0.627541570992262	7/351	1	FOXO1;FOXO3;FOS;RORA;RORC;SOX2;GATA3
Signaling by KIT in disease R-HSA-9669938	1	0	0/20	1	
Signaling by LRP5 mutants  R-HSA-5339717	1	0	0/2	1	
Signaling by LTK R-HSA-9842663	1	0	0/9	1	
Signaling by LTK in cancer R-HSA-9842640	1	0	0/7	1	
Signaling by Leptin R-HSA-2586552	1	0	0/9	1	
Signaling by Ligand-Responsive EGFR Variants in Cancer R-HSA-5637815	0.0927270257208857	4.30096796426751	2/17	1	GAB1;EGFR
Signaling by MAP2K mutants R-HSA-9652169	1	0	0/2	1	
Signaling by MAPK mutants R-HSA-9652817	1	0	0/2	1	
Signaling by MET R-HSA-6806834	0.774948028722295	0.675671133126489	1/48	1	GAB1
Signaling by MRAS-complex mutants R-HSA-9660537	1	0	0/5	1	
Signaling by MST1 R-HSA-8852405	1	0	0/1	1	
Signaling by NOTCH R-HSA-157118	0.0750718316708252	1.76675275731944	10/197	1	E2F3;H2BC15;HDAC3;EGFR;ATP2A1;HEY1;MAMLD1;HES1;MAML3;RUNX1
Signaling by NOTCH1 HD Domain Mutants in Cancer R-HSA-2691230	1	0	0/9	1	
Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant R-HSA-2660825	1	0	0/4	1	
Signaling by NOTCH4 R-HSA-9013694	0.205729091911316	1.77151471705057	4/77	1	HEY1;MAMLD1;HES1;MAML3
Signaling by NTRK1 (TRKA) R-HSA-187037	0.48948889107069	1.15597869860833	3/86	1	FOS;ID4;ID2
Signaling by NTRK2 (TRKB) R-HSA-9006115	0.409122587631764	2.00003463165419	1/17	1	GAB1
Signaling by NTRK3 (TRKC) R-HSA-9034015	1	0	0/11	1	
Signaling by NTRKs R-HSA-166520	0.320247213329617	1.43064411234483	4/94	1	GAB1;FOS;ID4;ID2
Signaling by Non-Receptor Tyrosine Kinases R-HSA-9006927	0.120552272828728	2.62332940435544	3/40	1	EGFR;NR3C1;ERBB3
Signaling by Overexpressed Wild-Type EGFR in Cancer R-HSA-5638302	0.219107742800551	4.57941075774204	1/8	1	EGFR
Signaling by PDGF R-HSA-186797	1	0	0/48	1	
Signaling by PDGFR in disease R-HSA-9671555	1	0	0/14	1	
Signaling by PDGFRA extracellular domain mutants R-HSA-9673770	1	0	0/12	1	
Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants R-HSA-9673767	1	0	0/12	1	
Signaling by PTK6 R-HSA-8848021	0.120552272828728	2.62332940435544	3/40	1	EGFR;NR3C1;ERBB3
Signaling by RAF1 mutants R-HSA-9656223	0.524529899197712	1.38901487616444	1/24	1	IQGAP1
Signaling by RAS GAP mutants R-HSA-9753510	1	0	0/3	1	
Signaling by RAS GTPase mutants R-HSA-9753512	1	0	0/3	1	
Signaling by RAS mutants R-HSA-6802949	0.566862249676667	1.22786129710518	1/27	1	IQGAP1
Signaling by RNF43 mutants R-HSA-5340588	1	0	0/5	1	
Signaling by ROBO receptors R-HSA-376176	0.596197425765275	0.964569021180929	5/170	1	PRKCA;RPS10;RPS20;RPL9;ABL2
Signaling by Receptor Tyrosine Kinases R-HSA-9006934	0.118871099428415	1.480374931539	14/327	1	PRKCA;GAB1;HDAC3;FOS;ITGAV;EGFR;SPARC;PGR;ERBB3;ESR1;ID4;PDE3B;ID2;AXL
Signaling by Retinoic Acid R-HSA-5362517	0.371318268662442	2.28665514754916	1/15	1	RARG
Signaling by Rho GTPases R-HSA-194315	0.468114123275244	1.06286752986603	12/374	1	PRKCA;H2BC15;RHOB;ABL2;ABR;STARD8;IQGAP1;NET1;TRIP10;TPM3;TPM4;MYLK
Signaling by Rho GTPases, Miro GTPases and RHOBTB3 R-HSA-9716542	0.479646096882816	1.05324073726363	12/377	1	PRKCA;H2BC15;RHOB;ABL2;ABR;STARD8;IQGAP1;NET1;TRIP10;TPM3;TPM4;MYLK
Signaling by SCF-KIT R-HSA-1433557	0.651652217029758	0.965730946513807	1/34	1	PRKCA
Signaling by TCF7L2 mutants R-HSA-5339700	1	0	0/3	1	
Signaling by TGF-beta Receptor Complex R-HSA-170834	0.497259749641745	1.14192350051627	3/87	1	SP1;ITGAV;SMAD4
Signaling by TGF-beta Receptor Complex in Cancer R-HSA-3304351	0.219107742800551	4.57941075774204	1/8	1	SMAD4
Signaling by TGFB family members R-HSA-9006936	0.585543856484877	0.996094710588414	3/99	1	SP1;ITGAV;SMAD4
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192	0.197555325716773	2.57491675922916	2/27	1	GAB1;PDE3B
Signaling by VEGF R-HSA-194138	0.409007387916476	1.31770440488116	3/76	1	PRKCA;ITGAV;AXL
Signaling by WNT R-HSA-195721	0.82432909478618	0.712858391596876	5/225	1	GNG2;PRKCA;H2BC15;RUNX3;SOX2
Signaling by WNT in cancer R-HSA-4791275	1	0	0/21	1	
Signaling by activated point mutants of FGFR1 R-HSA-1839122	1	0	0/2	1	
Signaling by activated point mutants of FGFR3 R-HSA-1839130	1	0	0/2	1	
Signaling by cytosolic FGFR1 fusion mutants R-HSA-1839117	0.0927270257208857	4.30096796426751	2/17	1	LRRFIP1;CUX1
Signaling by cytosolic PDGFRA and PDGFRB fusion proteins R-HSA-9673766	1	0	0/0	1	
Signaling by extracellular domain mutants of KIT R-HSA-9680187	1	0	0/1	1	
Signaling by high-kinase activity BRAF mutants R-HSA-6802948	0.444671006349992	1.77698744688802	1/19	1	IQGAP1
Signaling by juxtamembrane domain KIT mutants R-HSA-9669935	1	0	0/1	1	
Signaling by kinase domain mutants of KIT R-HSA-9669933	1	0	0/1	1	
Signaling by membrane-tethered fusions of PDGFRA or PDGFRB R-HSA-9673768	1	0	0/2	1	
Signaling by moderate kinase activity BRAF mutants R-HSA-6802946	0.566862249676667	1.22786129710518	1/27	1	IQGAP1
Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants R-HSA-9670439	1	0	0/20	1	
Signaling by plasma membrane FGFR1 fusions R-HSA-8853336	1	0	0/1	1	
Signaling by the B Cell Receptor (BCR) R-HSA-983705	1	0	0/95	1	
Signaling downstream of RAS mutants R-HSA-9649948	0.566862249676667	1.22786129710518	1/27	1	IQGAP1
Signalling to ERK5 R-HSA-198765	1	0	0/2	1	
Signalling to ERKs R-HSA-187687	1	0	0/21	1	
Signalling to RAS R-HSA-167044	1	0	0/13	1	
Signalling to STAT3 R-HSA-198745	1	0	0/2	1	
Signalling to p38 via RIT and RIN R-HSA-187706	1	0	0/3	1	
Small interfering RNA (siRNA) biogenesis R-HSA-426486	1	0	0/3	1	
Sodium-coupled phosphate cotransporters R-HSA-427652	1	0	0/2	1	
Sodium-coupled sulphate, di- and tri-carboxylate transporters R-HSA-433137	1	0	0/2	1	
Sodium/Calcium exchangers R-HSA-425561	1	0	0/7	1	
Sodium/Proton exchangers R-HSA-425986	1	0	0/5	1	
Somitogenesis R-HSA-9824272	1	0	0/47	1	
Sorafenib-resistant KIT mutants R-HSA-9669936	1	0	0/1	1	
Sorafenib-resistant PDGFR mutants R-HSA-9674404	1	0	0/1	1	
Specification of primordial germ cells R-HSA-9827857	1	0	0/5	1	
Sperm Motility And Taxes R-HSA-1300642	1	0	0/0	1	
Sphingolipid catabolism R-HSA-9845614	0.169262925120966	6.41229475066507	1/6	1	PLPP2
Sphingolipid de novo biosynthesis R-HSA-1660661	1	0	0/14	1	
Sphingolipid metabolism R-HSA-428157	0.701922226532172	0.837608397236777	1/39	1	PLPP2
Spry regulation of FGF signaling R-HSA-1295596	1	0	0/15	1	
Stabilization of p53 R-HSA-69541	1	0	0/56	1	
Sterols are 12-hydroxylated by CYP8B1 R-HSA-211994	1	0	0/0	1	
Stimulation of the cell death response by PAK-2p34 R-HSA-211736	1	0	0/1	1	
Stimuli-sensing channels R-HSA-2672351	1	0	0/42	1	
Sulfide oxidation to sulfate R-HSA-1614517	1	0	0/3	1	
Sulfur amino acid metabolism R-HSA-1614635	1	0	0/14	1	
Sunitinib-resistant KIT mutants R-HSA-9669934	1	0	0/1	1	
Sunitinib-resistant PDGFR mutants R-HSA-9674401	1	0	0/1	1	
Suppression of apoptosis R-HSA-9635465	1	0	0/3	1	
Suppression of autophagy R-HSA-9636569	1	0	0/1	1	
Suppression of phagosomal maturation R-HSA-9637687	1	0	0/8	1	
Surfactant metabolism R-HSA-5683826	1	0	0/7	1	
Switching of origins to a post-replicative state R-HSA-69052	0.449824286144108	1.23165920141758	3/81	1	MCM6;MCM3;MCM4
Synaptic adhesion-like molecules R-HSA-8849932	0.116263980170045	10.686886668013	1/4	1	DLG3
Syndecan interactions R-HSA-3000170	0.0744363146522572	4.96490445416481	2/15	1	PRKCA;ITGAV
Synthesis And Processing Of GAG, GAGPOL Polyproteins R-HSA-174495	1	0	0/7	1	
Synthesis and processing of ENV and VPU R-HSA-171286	1	0	0/1	1	
Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE) R-HSA-2142816	1	0	0/3	1	
Synthesis of 12-eicosatetraenoic acid derivatives R-HSA-2142712	1	0	0/3	1	
Synthesis of 15-eicosatetraenoic acid derivatives R-HSA-2142770	1	0	0/4	1	
Synthesis of 5-eicosatetraenoic acids R-HSA-2142688	1	0	0/5	1	
Synthesis of CL R-HSA-1483076	1	0	0/1	1	
Synthesis of DNA R-HSA-69239	0.306332619902099	1.46390935308016	4/92	1	MCM6;MCM3;MCM4;POLE
Synthesis of Dolichyl-phosphate R-HSA-446199	1	0	0/1	1	
Synthesis of GDP-mannose R-HSA-446205	1	0	0/2	1	
Synthesis of Hepoxilins (HX) and Trioxilins (TrX) R-HSA-2142696	1	0	0/0	1	
Synthesis of IP2, IP, and Ins in the cytosol R-HSA-1855183	1	0	0/6	1	
Synthesis of IP3 and IP4 in the cytosol R-HSA-1855204	1	0	0/8	1	
Synthesis of IPs in the ER lumen R-HSA-1855231	1	0	0/1	1	
Synthesis of IPs in the nucleus R-HSA-1855191	1	0	0/0	1	
Synthesis of Ketone Bodies R-HSA-77111	1	0	0/1	1	
Synthesis of Leukotrienes (LT) and Eoxins (EX) R-HSA-2142691	1	0	0/10	1	
Synthesis of Lipoxins (LX) R-HSA-2142700	1	0	0/2	1	
Synthesis of PA R-HSA-1483166	0.331116137121452	2.66887927516196	1/13	1	PLD6
Synthesis of PC R-HSA-1483191	1	0	0/9	1	
Synthesis of PE R-HSA-1483213	1	0	0/3	1	
Synthesis of PG R-HSA-1483148	0.0885203532075426	16.0177835765028	1/3	1	PLD6
Synthesis of PI R-HSA-1483226	1	0	0/3	1	
Synthesis of PIPs at the ER membrane R-HSA-1483248	1	0	0/4	1	
Synthesis of PIPs at the Golgi membrane R-HSA-1660514	1	0	0/11	1	
Synthesis of PIPs at the early endosome membrane R-HSA-1660516	1	0	0/10	1	
Synthesis of PIPs at the late endosome membrane R-HSA-1660517	1	0	0/9	1	
Synthesis of PIPs at the plasma membrane R-HSA-1660499	1	0	0/27	1	
Synthesis of PIPs in the nucleus R-HSA-8847453	1	0	0/2	1	
Synthesis of PS R-HSA-1483101	1	0	0/2	1	
