term	term_id	variable	odds_ratio	overlap	p.value	adj.p.value	log10pvalue	genes
SUMO E3 ligases SUMOylate target proteins R-HSA-3108232	R-HSA-3108232	Steatosis	12.4428294354927	26/183	2.72122606384292e-18	9.02766746679889e-16	15.0444244464922	SIN3A;AR;PGR;RAD21;SP3;NR4A2;NR1I2;RXRA;NR1H2;NR5A2;SUZ12;NR3C1;NR5A1;ESR1;PPARG;TP53;RARA;NR1H3;THRB;SMC3;RORA;BRCA1;TRIM28;RELA;TFAP2A;TFAP2C
SUMOylation R-HSA-2990846	R-HSA-2990846	Steatosis	11.9808584614797	26/189	6.2087789114136e-18	1.83089991454352e-15	14.7373353955943	SIN3A;AR;PGR;RAD21;SP3;NR4A2;NR1I2;RXRA;NR1H2;NR5A2;SUZ12;NR3C1;NR5A1;ESR1;PPARG;TP53;RARA;NR1H3;THRB;SMC3;RORA;BRCA1;TRIM28;RELA;TFAP2A;TFAP2C
SUMOylation of intracellular receptors R-HSA-4090294	R-HSA-4090294	Steatosis	70.7635531317197	15/30	3.72417242519433e-20	1.64732560274429e-17	16.7832205517111	RARA;NR1H3;THRB;NR3C1;RXRA;NR5A1;NR1H2;AR;RORA;PGR;NR4A2;NR1I2;ESR1;PPARG;NR5A2
SUMOylation of transcription factors R-HSA-3232118	R-HSA-3232118	Steatosis	16.5222297288544	4/20	0.000207487569191556	0.00414039104236383	2.38295863967118	SP3;TFAP2A;TP53;TFAP2C
Signal Transduction R-HSA-162582	R-HSA-162582	Steatosis	3.04478484275929	81/2605	2.61047439224681e-12	4.3301243981394e-10	9.36349962682228	STAT1;SALL4;USF2;TCF4;RUNX1;CREB1;SMAD4;JUN;JUND;LEF1;RAD21;SREBF1;ETV4;RXRA;MYC;FOSB;SP1;SRF;GATA3;RELA;TBP;SMAD7;CBFB;EGR2;MIB2;POU2F1;ATF2;AR;NR5A2;NR3C1;PRDM1;ESR2;RCOR1;NR1H2;EGR1;GLI2;IKZF1;REST;NOTCH1;FOS;SMC3;NFKB1;STAT3;TCF7L2;RARA;JUNB;EZH2;GLI1;PPARD;SNAI2;PPARG;MEF2A;CHD1;FOSL1;CTNNB1;YY1;SIN3A;PGR;USF1;MYB;SRY;SOX9;TP53;E2F1;HIF1A;SMAD3;ELF3;FOXA1;NR1H3;SMARCA4;ABL1;SOX2;PBX1;ESR1;MAPK14;SUZ12;STAT5B;SMAD2;E2F4;SNAI1;ASCL1
Signaling by ALK R-HSA-201556	R-HSA-201556	Steatosis	13.2902922397156	5/30	8.06503631691006e-05	0.00191112557009637	2.71871077678155	STAT3;SIN3A;PRDM1;MYC;HIF1A
Signaling by ALK fusions and activated point mutants R-HSA-9725370	R-HSA-9725370	Steatosis	6.33661862943451	8/93	8.29160472964588e-05	0.00193034376776142	2.71436534221128	STAT1;FOXM1;STAT3;JUN;NOTCH1;TP53;TWIST1;JUNB
Signaling by ALK in cancer R-HSA-9700206	R-HSA-9700206	Steatosis	6.33661862943451	8/93	8.29160472964588e-05	0.00193034376776142	2.71436534221128	STAT1;FOXM1;STAT3;JUN;NOTCH1;TP53;TWIST1;JUNB
Signaling by Activin R-HSA-1502540	R-HSA-1502540	Steatosis	14.0862947482874	3/17	0.00201352303648509	0.0307120122921346	1.51269172706918	SMAD2;SMAD4;SMAD3
Signaling by FGFR1 in disease R-HSA-5655302	R-HSA-5655302	Steatosis	7.76662295435055	4/38	0.00255459369798365	0.0362561052109551	1.44061885154334	STAT5B;CUX1;STAT3;STAT1
Signaling by Interleukins R-HSA-449147	R-HSA-449147	Steatosis	4.46286950508487	27/473	2.52083981380271e-09	2.67612354633296e-07	6.57249384073527	BCL6;STAT1;ZEB1;CEBPD;FOS;CREB1;TP53;NANOG;NFKB1;HIF1A;SMAD3;STAT3;JUN;POU2F1;ATF2;JUNB;SMARCA4;MYC;SOX2;MEF2A;TWIST1;MAPK14;STAT5B;GATA3;RORA;MUC1;RELA
Signaling by KIT in disease R-HSA-9669938	R-HSA-9669938	Steatosis	11.5931873858894	3/20	0.00326444671824075	0.0449359119815717	1.34740643980743	STAT5B;STAT3;STAT1
Signaling by NOTCH R-HSA-157118	R-HSA-157118	Steatosis	4.16235277310244	14/246	2.30235829738874e-05	0.000727435585865442	3.13820545724478	STAT1;HIF1A;SMAD3;ELF3;MYC;MIB2;IKZF1;PBX1;JUN;NOTCH1;RUNX1;CREB1;TP53;E2F1
Signaling by NOTCH3 R-HSA-9012852	R-HSA-9012852	Steatosis	7.54068377862959	5/49	0.000854798621240944	0.014268148055179	1.84563239280063	IKZF1;PBX1;STAT1;NOTCH1;MIB2
Signaling by NTRK1 (TRKA) R-HSA-187037	R-HSA-187037	Steatosis	10.538326606082	15/115	1.88301393171486e-10	2.37977094036726e-08	7.62346484299473	JUND;SRF;FOSL1;STAT3;EGR1;FOSB;MAPK14;REST;EGR2;FOS;CREB1;ATF2;MEF2A;ASCL1;JUNB
Signaling by NTRKs R-HSA-166520	R-HSA-166520	Steatosis	8.83846935148222	15/134	1.67267620514947e-09	1.93012289063769e-07	6.71441503864677	JUND;SRF;FOSL1;STAT3;EGR1;FOSB;MAPK14;REST;EGR2;FOS;CREB1;ATF2;MEF2A;ASCL1;JUNB
Signaling by Nuclear Receptors R-HSA-9006931	R-HSA-9006931	Steatosis	9.41088992578984	32/296	1.03781478525807e-18	3.93480062867845e-16	15.4050772678941	JUND;PGR;SRF;RAD21;SREBF1;ESR2;PPARD;RXRA;NR1H2;USF1;MYC;FOSB;MYB;SP1;NR5A2;USF2;FOXA1;JUN;CBFB;FOS;RUNX1;YY1;ESR1;CREB1;RARA;NR1H3;POU2F1;SMC3;ATF2;GATA3;CHD1;TBP
Signaling by Receptor Tyrosine Kinases R-HSA-9006934	R-HSA-9006934	Steatosis	3.39192285469618	24/532	1.64060099131325e-06	9.46555441509862e-05	4.02385394352095	SIN3A;PGR;STAT1;EGR1;REST;EGR2;FOS;CREB1;HIF1A;STAT3;ATF2;JUNB;JUND;MYC;FOSB;ESR1;PRDM1;MEF2A;SRF;FOSL1;CTNNB1;MAPK14;STAT5B;ASCL1
Signaling by TGF-beta Receptor Complex R-HSA-170834	R-HSA-170834	Steatosis	7.17375512563053	9/94	1.24648426464309e-05	0.000486495476229818	3.31292119374622	STAT1;SMAD3;SMAD4;SMAD7;MYC;SP1;SMAD2;E2F4;JUNB
Signaling by TGF-beta Receptor Complex in Cancer R-HSA-3304351	R-HSA-3304351	Steatosis	39.4141721459106	3/8	0.000183422773419056	0.00368790939889526	2.43321975682751	SMAD2;SMAD4;SMAD3
Signaling by TGFB family members R-HSA-9006936	R-HSA-9006936	Steatosis	5.28813148018668	9/124	0.000112638625242612	0.00245035173273682	2.61077157089154	STAT1;SMAD3;SMAD4;SMAD7;MYC;SP1;SMAD2;E2F4;JUNB
Signaling by cytosolic FGFR1 fusion mutants R-HSA-1839117	R-HSA-1839117	Steatosis	18.8817497591539	4/18	0.000134198526207294	0.00282668959169967	2.54872188023124	STAT5B;STAT3;STAT1;CUX1
Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants R-HSA-9670439	R-HSA-9670439	Steatosis	11.5931873858894	3/20	0.00326444671824075	0.0449359119815717	1.34740643980743	STAT5B;STAT3;STAT1
Specification of primordial germ cells R-HSA-9827857	R-HSA-9827857	Steatosis	21.9152178267432	3/12	0.000688935863893563	0.0116923859436638	1.93209685783417	PRDM1;NANOG;TFAP2C
Specification of the neural plate border R-HSA-9834899	R-HSA-9834899	Steatosis	27.6948532729701	5/17	4.11088226524405e-06	0.000198368755126504	3.70252673210497	SOX2;CTNNB1;MYB;TFAP2A;TFAP2C
TFAP2 (AP-2) family regulates transcription of cell cycle factors R-HSA-8866911	R-HSA-8866911	Steatosis	98.7022756217839	3/5	3.38791890983961e-05	0.000936618415282742	3.02843730760769	MYC;TFAP2A;TFAP2C
TFAP2 (AP-2) family regulates transcription of growth factors and their receptors R-HSA-8866910	R-HSA-8866910	Steatosis	24.0222760911556	4/15	6.20395308510768e-05	0.00158569749712225	2.7997796593015	ESR1;YY1;TFAP2A;TFAP2C
TFAP2 (AP-2) family regulates transcription of other transcription factors R-HSA-8866906	R-HSA-8866906	Steatosis	196.17610134923	3/4	1.37053157940837e-05	0.000512308565035185	3.2904683833069	TFAP2A;PITX2;TFAP2C
TGFBR1 KD Mutants in Cancer R-HSA-3656532	R-HSA-3656532	Steatosis	32.6536755313424	2/6	0.00331855265576038	0.0449359119815717	1.34740643980743	SMAD2;SMAD3
TP53 Regulates Transcription of DNA Repair Genes R-HSA-6796648	R-HSA-6796648	Steatosis	5.81410450462536	5/62	0.00247520378783895	0.0353182303920676	1.45200106472678	ATF2;JUN;TP53;FOS;BRCA1
TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain R-HSA-6803205	R-HSA-6803205	Steatosis	17.9222825418836	3/14	0.00111461187822742	0.0179283631807004	1.74645935873892	BCL6;TP53;TP63
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation R-HSA-975138	R-HSA-975138	Steatosis	6.62260655512045	9/101	2.23442412693445e-05	0.000714477305166751	3.1460115616909	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
TRIF (TICAM1)-mediated TLR4 signaling  R-HSA-937061	R-HSA-937061	Steatosis	6.8753833967288	10/109	5.97010311223167e-06	0.000263327940521704	3.57950305745067	IRF3;NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 10 (TLR10) Cascade R-HSA-168142	R-HSA-168142	Steatosis	7.00508614815047	9/96	1.48038102968762e-05	0.00052346765318387	3.2811101496638	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 2 (TLR2) Cascade R-HSA-181438	R-HSA-181438	Steatosis	5.74097549782688	9/115	6.27348293887855e-05	0.00158569749712225	2.7997796593015	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	R-HSA-168164	Steatosis	7.16954842190308	10/105	4.25653061245413e-06	0.000201729147240237	3.6952313473447	IRF3;NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	R-HSA-166016	Steatosis	5.02649401276216	10/145	7.21391603161238e-05	0.00172484082413507	2.76325097733822	IRF3;NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 5 (TLR5) Cascade R-HSA-168176	R-HSA-168176	Steatosis	7.00508614815047	9/96	1.48038102968762e-05	0.00052346765318387	3.2811101496638	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	R-HSA-168181	Steatosis	6.4805731563138	9/103	2.61642554628004e-05	0.000807441093003166	3.09288915186603	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	R-HSA-168138	Steatosis	6.27852733383001	9/106	3.29266986106954e-05	0.000936618415282742	3.02843730760769	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor TLR1:TLR2 Cascade R-HSA-168179	R-HSA-168179	Steatosis	5.74097549782688	9/115	6.27348293887855e-05	0.00158569749712225	2.7997796593015	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor TLR6:TLR2 Cascade R-HSA-168188	R-HSA-168188	Steatosis	5.90972423569492	9/112	5.09641581591112e-05	0.00133919678964635	2.87315560045039	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll-like Receptor Cascades R-HSA-168898	R-HSA-168898	Steatosis	4.31375669659615	10/167	0.000232088790892457	0.00456269371132282	2.34077868396611	IRF3;NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Transcription of E2F targets under negative control by DREAM complex R-HSA-1362277	R-HSA-1362277	Steatosis	17.6230859262816	4/19	0.000167975099379443	0.00345585979653521	2.46144388506647	E2F4;E2F1;MYC;MAX
Transcriptional Regulation by E2F6 R-HSA-8953750	R-HSA-8953750	Steatosis	17.4284786195595	7/34	6.36692343812875e-07	4.0232892392366e-05	4.39541874433926	SUZ12;E2F6;CBX3;E2F1;BRCA1;MAX;EZH2
Transcriptional Regulation by MECP2 R-HSA-8986944	R-HSA-8986944	Steatosis	5.71339121974655	5/63	0.00265605009850915	0.0372971267801232	1.428324623194	SIN3A;SOX2;NOTCH1;PPARG;CREB1
Transcriptional Regulation by NPAS4 R-HSA-9634815	R-HSA-9634815	Steatosis	11.4513034008721	5/34	0.000149918216573259	0.00313293658886165	2.50404839521921	NR3C1;REST;FOS;SRF;ARNT
Transcriptional Regulation by TP53 R-HSA-3700989	R-HSA-3700989	Steatosis	2.51818915027015	13/363	0.00364815814193904	0.0489000591348799	1.3106906156834	BCL6;FOS;TP53;E2F1;JUN;ATF2;BRCA1;PRDM1;MAPK14;TP63;E2F4;TAF1;TBP
Transcriptional Regulation by VENTX R-HSA-8853884	R-HSA-8853884	Steatosis	11.4486885350901	6/41	3.29195932530329e-05	0.000936618415282742	3.02843730760769	CTNNB1;LEF1;TCF7L2;NFKB1;RELA;TP53
Transcriptional activation of mitochondrial biogenesis R-HSA-2151201	R-HSA-2151201	Steatosis	9.79188545136971	7/55	1.83571111007438e-05	0.000594143571480171	3.22610859749785	NRF1;ATF2;CRTC1;RXRA;GABPA;CRTC3;CREB1
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer R-HSA-2173793	R-HSA-2173793	Steatosis	14.569304939315	9/51	6.24084304835982e-08	4.47653985144512e-06	5.34905754493949	SMAD2;SMAD4;SMAD7;E2F4;STAT1;MYC;JUNB;SP1;SMAD3
Transcriptional and post-translational regulation of MITF-M expression and activity R-HSA-9856649	R-HSA-9856649	Steatosis	9.76208417981359	5/39	0.000291731105983083	0.00557017521783527	2.25413114325677	SOX10;SOX2;CTNNB1;LEF1;CREB1
Transcriptional regulation by RUNX1 R-HSA-8878171	R-HSA-8878171	Steatosis	4.69477400538904	15/237	3.20333293716884e-06	0.000170308231776508	3.76876436008958	NFE2;ELF1;SIN3A;SMARCA4;ABL1;SPI1;TCF3;MYB;GATA2;CBFB;RUNX1;RUNX2;ESR1;GATA1;GATA3
Transcriptional regulation by RUNX2 R-HSA-8878166	R-HSA-8878166	Steatosis	8.50090865129005	13/119	2.86999544943841e-08	2.38030247587798e-06	5.62336785165867	AR;ABL1;STAT1;SMAD4;GLI2;NR3C1;MSX2;CBFB;SOX9;RUNX1;RUNX2;ESR1;TWIST1
Transcriptional regulation by RUNX3 R-HSA-8878159	R-HSA-8878159	Steatosis	9.86037157378096	12/96	2.16547292450858e-08	1.98178108332613e-06	5.70294432137165	TEAD4;LEF1;SMAD3;SMAD4;CTNNB1;TEAD2;MYC;TCF7L2;CBFB;NOTCH1;RUNX1;TP53
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors R-HSA-8864260	R-HSA-8864260	Steatosis	15.1788847368043	7/38	1.41901565698669e-06	8.36903900809483e-05	4.07732440788994	TFAP2D;PITX2;YY1;MYC;ESR1;TFAP2A;TFAP2C
Transcriptional regulation of granulopoiesis R-HSA-9616222	R-HSA-9616222	Steatosis	13.0576831630237	14/89	5.94512147590084e-11	8.30439599844254e-09	8.08069194949587	LEF1;RXRA;STAT3;SPI1;MYC;KLF5;MYB;GATA2;CBFB;RUNX1;CREB1;RARA;GFI1;E2F1
Transcriptional regulation of pluripotent stem cells R-HSA-452723	R-HSA-452723	Steatosis	32.5940264746506	10/31	1.72486601879476e-11	2.54321911882294e-09	8.59461622024267	SALL4;SMAD2;SMAD4;KLF4;STAT3;SOX2;PBX1;NR5A1;NANOG;GATA6
Transcriptional regulation of testis differentiation R-HSA-9690406	R-HSA-9690406	Steatosis	29.3545685602049	4/13	3.32807545218403e-05	0.000936618415282742	3.02843730760769	SRY;NR5A1;SOX9;WT1
Transcriptional regulation of white adipocyte differentiation R-HSA-381340	R-HSA-381340	Steatosis	9.21856334311764	10/84	5.36176209358978e-07	3.47076014546031e-05	4.45957539817023	NFKB1;SREBF1;RXRA;KLF4;CEBPD;KLF5;SREBF2;EGR2;PPARG;RELA
YAP1- and WWTR1 (TAZ)-stimulated gene expression R-HSA-2032785	R-HSA-2032785	Steatosis	24.0222760911556	4/15	6.20395308510768e-05	0.00158569749712225	2.7997796593015	TEAD2;TEAD4;TBX5;RUNX2
ZBP1(DAI) mediated induction of type I IFNs R-HSA-1606322	R-HSA-1606322	Steatosis	10.9497612687023	3/21	0.00376630773354089	0.0498940284037065	1.30195143005818	IRF3;NFKB1;RELA
Activation of HOX genes during differentiation R-HSA-5619507	R-HSA-5619507	Ballooning	7.54709655094841	9/122	8.2917373502892e-06	0.000323621631289228	3.48996245728357	CTCF;SUZ12;PBX1;JUN;EGR2;YY1;RARA;MAFB;EZH2
Activation of anterior HOX genes in hindbrain development during early embryogenesis R-HSA-5617472	R-HSA-5617472	Ballooning	7.54709655094841	9/122	8.2917373502892e-06	0.000323621631289228	3.48996245728357	CTCF;SUZ12;PBX1;JUN;EGR2;YY1;RARA;MAFB;EZH2
Activation of the AP-1 family of transcription factors R-HSA-450341	R-HSA-450341	Ballooning	60.9662348011257	4/10	2.91216188481735e-06	0.000151546620437358	3.81945374416454	FOS;JUN;ATF2;MAPK14
Adipogenesis R-HSA-9843745	R-HSA-9843745	Ballooning	7.37620325569572	8/110	2.97594926887876e-05	0.000929196395247556	3.03189248368361	NFKB1;SMAD4;KLF4;CEBPD;KLF5;EGR2;PPARG;RELA
Binding of TCF/LEF:CTNNB1 to target gene promoters R-HSA-4411364	R-HSA-4411364	Ballooning	54.3668674058794	3/8	7.22897231578395e-05	0.00193794874000915	2.71265771450176	CTNNB1;LEF1;TCF7L2
CD209 (DC-SIGN) signaling R-HSA-5621575	R-HSA-5621575	Ballooning	15.1395389841982	3/21	0.0015445617516768	0.028666202020631	1.54262984283114	RELB;NFKB1;RELA
CLEC7A/inflammasome pathway R-HSA-5660668	R-HSA-5660668	Ballooning	44.9812852508806	2/6	0.00178897407904105	0.0318435470858258	1.49697856172583	RELA;NFKB1
Cardiogenesis R-HSA-9733709	R-HSA-9733709	Ballooning	26.5736912330365	6/27	4.11040804118635e-07	3.2085361592084e-05	4.49369306198096	SMAD4;MYOCD;CTNNB1;LEF1;SRF;GATA6
Cellular Senescence R-HSA-2559583	R-HSA-2559583	Ballooning	6.88842240713161	13/197	2.73403205963533e-07	2.34068422137812e-05	4.63065717244747	NFKB1;HMGA1;STAT3;SP1;MAPK14;SUZ12;JUN;FOS;TP53;ETS1;RELA;ETS2;EZH2
Cellular response to chemical stress R-HSA-9711123	R-HSA-9711123	Ballooning	3.618105823935	8/214	0.00265892593678115	0.0431888369581923	1.36462849100784	SIN3A;NFKB1;STAT3;SP1;NOTCH1;NFE2L2;BRCA1;RELA
Cellular responses to stimuli R-HSA-8953897	R-HSA-8953897	Ballooning	3.52619999078309	27/832	3.30514353566646e-07	2.74120341989337e-05	4.56205873503358	SIN3A;PGR;HMGA1;NOTCH1;FOS;CREB1;TP53;NFYA;ETS1;NFKB1;HIF1A;NFYB;CRTC1;STAT3;JUN;ATF2;BRCA1;EZH2;AR;ATF3;SP1;NFE2L2;MAPK14;SUZ12;CRTC3;RELA;ETS2
Cellular responses to stress R-HSA-2262752	R-HSA-2262752	Ballooning	3.5934714580935	27/818	2.35276990668911e-07	2.0814171107843e-05	4.68164087953856	SIN3A;PGR;HMGA1;NOTCH1;FOS;CREB1;TP53;NFYA;ETS1;NFKB1;HIF1A;NFYB;CRTC1;STAT3;JUN;ATF2;BRCA1;EZH2;AR;ATF3;SP1;NFE2L2;MAPK14;SUZ12;CRTC3;RELA;ETS2
Circadian Clock R-HSA-400253	R-HSA-400253	Ballooning	8.69674386745652	6/70	0.000123226447824043	0.00314464415889433	2.50242849125909	ATF2;CRTC1;BHLHE40;HIF1A;CRTC3;CREB1
Cytokine Signaling in Immune system R-HSA-1280215	R-HSA-1280215	Ballooning	4.30573946432176	30/789	1.61806150442738e-09	2.14716761637513e-07	6.66813405149976	BCL6;STAT1;ZEB1;SMAD7;EGR1;CEBPD;FOS;CREB1;TP53;NANOG;NFKB1;HIF1A;SMAD3;STAT3;JUN;POU2F1;ATF2;JUNB;RELB;SMARCA4;IRF6;SOX2;MEF2A;TWIST1;MAPK14;STAT5B;GATA3;IRF2;MUC1;RELA
DEx/H-box helicases activate type I IFN and inflammatory cytokines production  R-HSA-3134963	R-HSA-3134963	Ballooning	36.0363388030663	2/7	0.00248634313231107	0.0409860538705191	1.38736389346093	RELA;NFKB1
Deactivation of the beta-catenin transactivating complex R-HSA-3769402	R-HSA-3769402	Ballooning	15.4949488682395	6/42	6.35539650889814e-06	0.000259495728224856	3.58586978703958	SRY;SOX2;CTNNB1;LEF1;TCF7L2;SOX9
Deubiquitination R-HSA-5688426	R-HSA-5688426	Ballooning	3.25526907093655	10/299	0.00183184157647141	0.0321967387016895	1.49218811698713	AR;HIF1A;SMAD3;SMAD4;SMAD7;YY1;TP53;SMAD2;GATA3;BRCA1
Developmental Biology R-HSA-1266738	R-HSA-1266738	Ballooning	6.60415753222673	60/1422	3.07234761704935e-22	2.03850264391224e-19	18.690688720937	CEBPD;SALL4;MYOD1;TCF4;RUNX1;CREB1;SMAD4;TCF3;JUN;MAFA;LEF1;KLF5;GATA6;SRF;GATA3;RELA;HNF1B;CBFB;EGR2;GATA2;HNF1A;FOXA2;NOTCH1;FOXA3;NANOG;NFKB1;STAT3;TEAD2;NR5A1;TCF7L2;RARA;EZH2;PPARG;MEF2A;CTNNB1;YY1;TP63;MYOCD;MAFB;SIN3A;KLF4;MYB;SRY;SOX9;TP53;SMAD3;FOXA1;SOX10;TBX2;SMARCA4;ABL1;FOXF1;SPI1;CTCF;SOX2;PBX1;FOXC1;MAPK14;SUZ12;SMAD2
Disease R-HSA-1643685	R-HSA-1643685	Ballooning	2.0311401175623	36/1881	0.00050683891840162	0.0111169461937016	1.95401449633013	STAT1;HMGA1;CEBPD;RUNX1;CREB1;SMAD4;JUN;SP1;NFE2L2;RELA;TBP;TRIM28;MIB2;SND1;MUC1;REST;NOTCH1;NFKB1;STAT3;TCF7L2;BRCA1;JUNB;EZH2;CUX1;TWIST1;CTNNB1;SIN3A;TP53;SMAD3;ABL1;FOXM1;MAPK14;SUZ12;STAT5B;SMAD2;TAF1
Diseases of signal transduction by growth factor receptors and second messengers R-HSA-5663202	R-HSA-5663202	Ballooning	4.06891696651797	18/459	3.02867343033211e-06	0.000154578832386566	3.81084997747534	STAT1;NOTCH1;CREB1;TP53;SMAD3;SMAD4;STAT3;MIB2;JUN;TCF7L2;SND1;JUNB;CUX1;FOXM1;TWIST1;CTNNB1;STAT5B;SMAD2
Downregulation of SMAD2/3:SMAD4 transcriptional activity R-HSA-2173795	R-HSA-2173795	Ballooning	17.7411253990556	5/31	2.12011739820555e-05	0.000694665626523152	3.15822419037374	SMAD2;SMAD4;SMAD7;STAT1;SMAD3
Downregulation of TGF-beta receptor signaling R-HSA-2173788	R-HSA-2173788	Ballooning	11.844353492973	3/26	0.00289960555649424	0.0460811565684773	1.33647662930264	SMAD2;SMAD7;SMAD3
ESR-mediated signaling R-HSA-8939211	R-HSA-8939211	Ballooning	9.72174305540616	19/220	3.4881068918714e-12	7.71452974252225e-10	9.11269054224532	JUND;PGR;SRF;FOSB;MYB;SP1;FOXA1;JUN;CBFB;FOS;YY1;RUNX1;CREB1;POU2F1;SMC3;ATF2;GATA3;CHD1;TBP
Estrogen-dependent gene expression R-HSA-9018519	R-HSA-9018519	Ballooning	13.083011839438	17/149	5.67372735775661e-13	2.15115320106944e-10	9.66732865887809	JUND;PGR;FOSB;MYB;SP1;FOXA1;JUN;CBFB;FOS;YY1;RUNX1;POU2F1;SMC3;ATF2;GATA3;CHD1;TBP
Estrogen-dependent nuclear events downstream of ESR-membrane signaling R-HSA-9634638	R-HSA-9634638	Ballooning	12.9726683934037	3/24	0.00229406626753447	0.0387799482422706	1.41139277488886	FOS;SRF;CREB1
FGFR1 mutant receptor activation R-HSA-1839124	R-HSA-1839124	Ballooning	13.5514480041382	4/31	0.000364125287153881	0.00829618771850935	2.08112142969153	STAT5B;CUX1;STAT3;STAT1
FOXO-mediated transcription R-HSA-9614085	R-HSA-9614085	Ballooning	13.0178538741762	8/66	6.2736903470246e-07	4.75724976600094e-05	4.32264404657286	SMAD2;SMAD4;BCL6;KLF4;NFYA;SIN3A;NFYB;SMAD3
FOXO-mediated transcription of cell cycle genes R-HSA-9617828	R-HSA-9617828	Ballooning	28.1567513437989	4/17	3.10689569305824e-05	0.000958802461555415	3.01827085966283	SMAD2;SMAD4;SMAD3;KLF4
FOXO-mediated transcription of cell death genes R-HSA-9614657	R-HSA-9614657	Ballooning	20.957082784633	3/16	0.000677288980011676	0.0141537397870157	1.84912879305336	NFYB;BCL6;NFYA
FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes R-HSA-9615017	R-HSA-9615017	Ballooning	14.0837180972715	4/30	0.000319877014486549	0.00751286368537435	2.12419449099876	SMAD2;SMAD4;SIN3A;SMAD3
Factors involved in megakaryocyte development and platelet production R-HSA-983231	R-HSA-983231	Ballooning	5.9487063972282	10/170	1.9151308914363e-05	0.000643387010869866	3.19152771117493	NFE2;SIN3A;ABL1;MYB;GATA2;GATA6;GATA1;TP53;GATA3;IRF2
Formation of axial mesoderm R-HSA-9796292	R-HSA-9796292	Ballooning	93.7128805445429	7/14	5.73295710440648e-11	8.95015773829106e-09	8.04816931057619	TEAD2;CTNNB1;SMAD2;FOXA1;FOXA2;LEF1;SMAD3
Formation of definitive endoderm R-HSA-9823730	R-HSA-9823730	Ballooning	65.5730444964514	7/17	3.15992392895668e-10	4.41391479339528e-08	7.35517605475285	GATA6;CTNNB1;SMAD2;SMAD4;FOXA2;TCF7L2;SMAD3
Gastrulation R-HSA-9758941	R-HSA-9758941	Ballooning	14.2748301904152	16/129	7.69499687490425e-13	2.26916907844399e-10	9.64413314311925	FOXA2;LEF1;NANOG;SMAD3;FOXF1;SMAD4;CTNNB1;TEAD2;MYB;FOXA1;SOX2;TCF7L2;FOXC1;NOTCH1;GATA6;SMAD2
Gene expression (Transcription) R-HSA-74160	R-HSA-74160	Ballooning	7.20321890032767	66/1559	4.36806475274082e-25	3.86428128459138e-22	21.4129312684109	STAT1;MSX2;RUNX1;CREB1;POU2F2;SMAD4;TCF3;JUN;LEF1;SP1;RUNX2;SRF;GATA3;RELA;TBP;SMAD7;CBFB;TRIM28;GATA2;POU2F1;ATF2;AR;PRDM1;NFE2;GATA1;REST;NOTCH1;FOS;ELF1;NFKB1;TEAD2;NR5A1;TCF7L2;RARA;BRCA1;JUNB;EZH2;UBTF;PPARD;PPARG;E2F6;TWIST1;CTNNB1;YY1;TP63;BCL6;SIN3A;PGR;KLF4;MYB;SOX9;TP53;NFYA;NFYB;SMAD3;MAX;CBX3;SMARCA4;ABL1;SPI1;SOX2;MAPK14;SUZ12;SMAD2;E2F4;TAF1
